3,1,1,2,4,1,1,1,4,6,2,2,2,4,2,2,3,1,1,4,2,4,2,5,3,12,2,4,2,6,1,3,4,8,3,3,6,10,3,2,8,4,3,11,8,4,6,12,4,5,7,3,3,3,1,4,7,6,10,3,8,5,7,5,5,9,5,4,12,5,3,8,11,1,6,6,6,6,4,8,8,5,6,10,1,21,8,5,3,8,20,22,7,3,15,11,11,10,6,10,8,10,17,21,16,11,13,14,7,12,2,5,16,9,6,1,5,11,26,11,17,1,5,6,31,5,16,15,12,7,14,11,9,33,8,16,13,7,10,17,3,20,41,26,11,16,13,19,21,4,25,20,42,17,9,17,13,21,15,18,19,13,21,7,21,27,21,20,8,2,15,2,20,28,2,4,7,6,14,21,22,15,18,12,1,13,15,16,4,10,1,17,4,22,20,8,17,10,33,1,19,3,21,18,21,20,1,27,2,11,21,13,3,25,1,27,15,26,14,19,21,21,7,22,4,20,11,9,7,16,31,19,19,13,17,5,12,6,7,27,19,2,10,14,8,13,12,1,2,9,5,7,8,23,16,8,10,1,24,13,12,2,11,5,14,7,2,7,27,13,26,22,35,17,17,13,18,7,11,9,17,21,26,17,1,28,14,22,15,5,1,4,8,35,11,17,11,5,40,17,13,4,13,10,17,5,6,7,8,11,4,1,15,10,13,10,11,16,13,12,10,16,19,4,14,6,27,3,16,1,2,2,6,5,13,9,22,12,12,20,17,25,8,6,12,7,15,24,4,20,19,2,21,2,22,11,12,8,2,4,17,21,7,18,4,11,6,8,20,3,18,5,6,16,16,9,17,16,19,9,13,18,5,16,4,16,4,18,16,8,16,10,19,16,5,1,18,16,20,16,14,13,15,2,13,3,16,15,9,18,16,6,1,16,9,17,14,12,16,16,10,16,10,16,5,17,9,3,17,16,3,5,16,16,7,16,8,13,12,16,3,16,16,8,16,16,12,16,12,7,6,8,5,8,16,6,16,7,17,16,3,16,10,8,2,16,16,10,16,16,16,11,15,16,5,16,15,6,16,11,16,15,17,3,5,16,16,16,16,3,18,9,18,12,10,2,2,1,1,16,14,3,16,5,15,1,7,10,16,16,5,6,16,1,9,16,16,5,7,16,10,16,16,16,16,6,16,9,10,9,16,11,18,3,6,16,16,16,12,4,12,13,2,5,3,16,14,16,18,16,7,8,1,16,4,13,16,16,16,16,1,16,15,5,15,17,2,15,7,19,8,5,16,8,16,16,18,11,16,16,16,16,1,10,7,16,16,16,10,16,16,13,12,15,15,6,15,12,15,14,12,8,11,12,15,10,16,3,2,12,8,18,14,16,15,6,8,14,9,20,6,16,15,1,11,18,12,4,16,15,16,9,16,8,4,1,9,20,15,15,16,10,18,13,14,5,6,15,15,13,4,17,15,15,15,3,17,17,2,15,16,16,6,8,16,15,3,16,17,16,16,8,10,16,11,11,4,16,15,14,15,3,15,5,14,2,17,15,9,17,11,16,13,2,13,16,10,6,17,2,13,2,15,1,7,11,17,11,13,2,16,16,12,17,18,15,12,3,16,8,12,5,1,16,9,16,1,16,6,16,9,8,10,16,4,18,18,18,12,18,16,18,1,13,4,4,20,15,16,6,12,17,16,11,7,16,4,8,11,4,11,5,16,16,1,16,16,3,6,3,16,16,2,16,16,16,16,16,11,17,10,4,18,11,9,18,3,16,16,18,10,16,2,16,16,16,8,17,18,1,18,4,1,1,3,16,16,16,7,16,4,16,12,14,7,2,19,12,8,9,1,9,16,9,17,3,16,11,2,16,16,4,5,16,7,16,5,15,13,3,1,13,5,9,14,16,8,16,12,18,13,17,16,20,9,15,13,2,9,14,13,13,16,8,7,6,16,20,14,4,4,7,26,16,16,7,16,18,5,13,17,16,17,17,17,8,12,4,11,6,7,13,17,19,18,15,18,16,16,16,16,16,16,18,17,9,16,16,16,1,16,17,16,16,11,2,5,17,16,16,4,2,8,7,3,18,12,4,8,16,16,16,16,12,3,16,1,16,7,13,16,10,16,6,18,5,2,7,16,1,11,17,17,14,19,14,18,18,16,16,16,14,16,15,15,15,7,16,15,13,5,16,15,15,3,12,15,8,15,16,13,9,15,15,16,15,17,4,14,3,11,15,1,4,6,5,13,22,15,17
5,1,2,2,2,1,1,8,3,1,3,1,3,8,2,2,4,2,5,2,4,2,4,3,3,2,5,3,2,6,5,3,3,5,7,3,3,3,3,1,4,2,7,3,13,5,5,4,7,4,11,2,5,10,7,21,8,4,5,3,9,4,14,5,21,15,10,5,8,6,12,3,3,4,12,2,20,9,21,4,11,9,6,46,3,13,8,5,10,10,34,13,13,14,6,9,10,10,2,6,6,5,9,9,5,9,9,5,8,10,9,11,2,3,6,7,6,6,11,11,12,7,9,5,17,4,18,6,6,3,22,11,12,11,3,13,11,10,14,11,14,6,14,16,14,7,18,15,26,24,17,17,9,8,3,21,14,2,2,8,21,8,8,5,11,18,13,26,12,10,4,10,12,16,13,7,22,2,14,11,20,15,15,17,21,9,13,5,19,8,13,5,4,2,1,11,26,19,6,21,6,14,4,2,19,25,23,33,16,8,14,10,2,3,15,12,15,19,3,5,6,16,1,5,2,13,3,18,20,3,18,16,29,19,18,17,16,17,8,3,46,16,26,2,11,1,18,2,4,17,5,9,13,17,7,29,1,26,19,25,5,16,9,10,13,15,8,25,14,8,6,16,15,26,14,31,16,10,6,19,16,23,7,17,13,23,38,9,1,7,37,9,13,1,20,20,33,12,3,15,24,2,9,26,13,7,20,28,11,1,51,4,10,12,31,13,1,18,5,19,15,6,15,1,21,8,20,11,13,42,16,2,3,3,35,2,8,1,4,9,10,17,3,16,1,18,4,3,22,19,10,22,9,5,26,4,21,10,18,3,19,16,1,17,15,9,13,1,5,18,1,16,18,4,24,21,3,1,14,16,4,13,8,14,9,3,15,15,22,10,9,1,27,15,22,5,9,7,37,5,14,4,29,18,9,25,4,8,23,10,34,22,1,35,8,10,2,11,22,11,26,24,39,9,43,6,8,23,32,1,16,36,6,25,16,13,28,8,18,14,39,20,18,17,40,14,2,19,9,21,22,85,2,1,10,7,10,17,19,14,10,31,23,13,4,8,2,3,23,10,9,16,22,4,7,10,20,4,18,13,20,7,20,2,11,2,9,9,2,1,5,18,12,5,16,24,3,3,31,16,15,18,16,14,6,22,9,16,1,19,5,3,33,43,14,11,21,10,16,7,13,14,4,8,3,4,16,4,16,16,13,11,14,10,16,16,16,16,7,16,17,11,8,8,8,16,4,4,1,8,16,16,1,8,12,16,16,16,16,16,8,16,18,19,16,5,16,4,14,2,18,3,12,16,16,3,17,16,4,12,8,10,20,3,16,18,5,8,16,5,16,16,16,9,16,4,14,14,16,13,18,16,4,16,7,4,16,3,16,17,4,19,15,4,17,16,16,14,16,4,9,12,16,18,7,16,17,4,13,3,16,16,2,12,16,2,7,18,16,12,6,2,5,1,16,11,18,16,16,16,16,4,15,16,11,16,4,2,16,3,9,16,4,16,16,16,16,16,2,3,18,2,16,10,3,11,4,4,16,16,16,18,2,16,8,16,20,16,13,10,18,1,10,9,11,16,16,9,16,16,16,17,8,18,7,16,4,16,12,16,13,18,22,16,18,1,16,13,2,16,16,16,16,16,2,16,18,4,16,8,7,9,18,7,19,16,9,15,17,16,12,14,3,3,8,16,11,15,7,16,16,14,16,2,9,16,7,8,18,13,16,9,16,8,6,16,2,18,8,16,2,16,6,18,16,9,8,4,16,2,18,4,16,16,16,16,16,8,16,13,16,8,10,10,5,8,16,16,16,16,6,18,16,16,18,16,3,16,16,16,4,13,1,7,3,18,1,3,16,17,16,16,16,18,11,16,11,9,16,16,11,7,18,16,6,17,15,13,11,16,16,16,16,16,9,12,10,16,1,9,17,4,3,18,3,16,18,15,17,13,16,13,16,9,13,11,7,16,8,4,9,16,16,16,5,8,11,11,4,2,16,11,15,9,16,1,6,15,8,1,5,17,18,1,7,3,22,13,6,16,16,8,16,13,20,16,16,16,16,16,14,19,16,5,5,4,21,16,16,18,5,1,8,3,16,4,8,16,17,16,7,16,15,16,18,16,16,3,16,11,16,3,8,13,7,5,16,15,18,3,8,16,5,16,16,21,3,18,16,1,3,8,5,9,16,9,18,7,16,16,16,16,16,10,18,15,21,14,16,15,7,1,8,9,6,8,2,16,12,16,16,16,7,16,14,16,2,17,18,16
3,1,1,2,2,1,2,3,2,4,1,6,5,3,3,6,2,4,2,3,2,6,5,4,6,3,2,3,1,6,11,10,5,2,11,5,4,3,6,3,16,6,6,3,5,7,1,6,4,6,5,9,5,5,7,2,3,8,2,2,5,3,11,4,3,27,17,7,6,2,8,9,6,4,3,8,9,3,4,4,14,8,17,8,8,5,10,5,14,9,5,3,8,10,6,7,18,13,16,11,22,11,5,16,7,5,4,2,12,10,8,16,11,8,12,10,5,21,9,11,11,6,13,32,12,12,6,13,13,8,1,19,11,16,1,6,14,22,19,16,23,18,14,22,16,11,12,5,7,12,13,16,13,1,12,7,13,9,6,10,11,1,27,12,13,9,19,14,16,6,13,13,5,6,4,8,9,9,10,10,8,43,13,19,8,3,8,2,23,6,10,22,13,9,13,10,2,1,4,17,7,17,21,23,15,5,16,8,5,22,19,15,1,18,22,10,16,11,14,40,11,4,5,6,24,8,22,5,5,6,11,13,10,15,13,13,13,12,9,6,18,6,6,7,2,20,9,17,13,2,16,12,2,2,2,5,6,9,6,2,8,2,8,2,1,29,13,11,4,6,2,18,5,11,6,8,23,2,11,11,14,11,10,8,7,5,7,4,7,11,11,12,15,5,5,18,40,12,14,11,16,8,13,7,7,5,12,28,26,6,15,12,21,11,12,17,5,14,14,12,14,20,5,22,3,2,12,8,23,3,1,6,10,14,2,6,33,47,21,3,19,16,4,9,31,12,11,12,8,11,30,15,15,2,13,17,17,20,16,12,21,3,7,15,21,13,26,7,15,15,23,15,3,20,20,6,7,20,15,13,13,9,28,16,7,27,41,19,16,18,15,18,11,10,6,3,15,21,24,3,1,17,33,5,19,18,26,5,18,18,11,19,4,25,25,9,13,6,24,1,11,15,13,6,4,3,18,13,4,10,34,26,25,33,28,19,16,4,32,24,9,8,2,11,23,21,7,13,10,9,21,34,5,1,1,13,17,10,14,12,38,19,12,9,2,16,18,16,7,7,16,6,13,8,10,4,16,11,16,7,16,16,18,15,19,16,18,9,3,15,16,14,1,16,5,16,5,16,16,20,4,16,16,16,8,12,9,16,16,8,16,4,16,2,4,7,4,14,16,16,16,18,5,16,8,15,9,16,16,13,18,16,16,18,1,2,7,18,18,6,6,19,16,5,18,15,16,7,16,16,6,16,3,13,15,10,8,15,5,16,16,15,2,3,16,9,8,15,20,6,5,11,1,4,3,15,15,16,16,16,6,16,16,4,11,20,7,1,3,16,2,16,16,16,16,16,2,18,13,16,18,9,5,5,16,11,19,13,7,18,7,16,18,13,7,3,18,20,17,16,2,1,16,18,5,12,8,4,16,16,8,16,16,5,16,3,9,13,16,4,16,6,15,7,16,3,18,16,16,20,16,12,16,16,3,17,16,16,8,16,6,19,16,8,16,4,15,16,8,16,2,4,13,15,2,16,7,15,15,12,15,15,16,16,5,16,15,16,18,16,16,18,15,9,4,3,15,16,7,15,15,15,1,16,1,18,16,2,6,16,1,6,4,15,16,16,15,13,16,9,18,8,13,4,15,16,9,12,2,15,13,4,16,16,4,5,6,16,7,18,10,18,17,1,8,9,5,18,1,8,16,16,6,16,16,8,16,16,9,15,3,14,20,12,8,15,6,16,18,15,16,6,15,15,10,15,15,15,15,15,2,10,16,7,10,15,16,15,14,23,14,15,16,17,4,15,15,4,17,16,1,16,11,12,2,10,4,6,4,18,6,16,5,14,6,16,16,3,16,16,16,16,16,1,20,16,16,1,9,16,16,4,12,2,18,16,6,2,12,16,7,6,16,16,16,15,14,18,15,3,25,16,16,16,15,3,14,11,15,2,15,15,15,13,16,15,15,16,9,16,9,14,10,3,3,25,8,10,6,15,5,16,6,8,1,9,15,18,3,16,3,15,17,18,15,7,15,14,19,18,15,13,11,13,15,12,6,5,1,15,14,21,9,15,3,13,16,15,19,4,12,2,16,16,15,16,15,7,14,16,15,15,15,16,15,6,12,2,3,3,16,15,15,2,7,1,1,17,1,7,4,16,15,15,19,16,15,15,15,6,15,15,3,17,16,15,2,8,10,17,4,12,16,16,16,3,3,16,16,15,16,15,16,16,16,6,3,3,14,18,15,5,5,2,4,16,15,15,13,16
5,1,1,2,3,3,2,3,6,2,4,3,1,3,2,4,2,2,5,2,5,4,2,3,2,5,2,2,13,6,4,8,4,5,5,3,5,5,9,4,14,4,4,5,3,4,2,3,2,11,4,9,5,3,4,13,11,1,3,5,8,6,10,5,5,9,6,5,1,8,7,9,6,6,8,5,5,14,9,9,7,1,9,6,14,6,4,22,6,14,9,12,28,17,12,30,18,9,17,11,5,11,10,7,9,12,5,8,4,7,6,3,6,6,8,13,6,7,1,4,14,15,9,12,10,5,6,12,8,3,12,16,12,14,2,18,24,1,22,2,1,17,9,10,18,37,14,12,17,14,9,8,17,18,16,17,16,6,4,3,8,13,8,7,11,19,6,9,6,8,14,3,3,11,12,13,4,20,26,6,10,13,19,12,3,17,1,11,17,5,17,31,3,15,23,5,1,3,29,13,1,15,19,12,13,16,1,6,10,15,15,1,21,24,1,10,11,23,19,1,2,8,6,10,5,9,13,26,17,2,32,15,18,11,15,12,2,3,22,11,28,9,31,32,2,20,12,13,7,5,23,33,25,11,11,16,16,27,16,8,21,28,49,35,24,12,8,18,8,14,14,6,17,3,5,1,16,4,11,11,19,5,21,23,27,4,12,12,4,4,14,10,19,13,24,7,22,3,12,8,22,1,2,24,31,10,19,18,3,14,12,6,12,17,5,16,8,16,5,29,16,19,6,19,12,15,2,2,26,12,13,2,12,17,20,6,19,18,23,13,14,19,3,12,19,13,20,27,19,19,19,4,11,21,17,8,4,16,12,24,19,16,18,3,16,4,15,5,16,13,15,12,8,15,15,3,7,2,21,17,6,17,15,16,10,3,18,20,4,19,13,15,4,15,3,15,17,1,1,16,15,17,14,6,15,15,16,16,12,15,1,4,6,15,15,2,16,15,15,16,12,19,16,15,3,15,16,16,18,7,15,2,15,16,10,10,16,15,15,18,13,12,11,11,15,15,12,15,5,16,16,15,14,8,17,17,15,4,1,13,16,3,13,8,16,3,18,15,12,11,16,16,17,4,16,16,18,2,18,15,15,17,15,17,6,1,4,7,10,15,6,11,15,15,15,16,4,9,17,15,16,4,14,15,15,14,17,15,17,15,1,16,7,15,12,17,16,16,18,13,8,3,16,11,2,16,18,16,16,5,16,16,6,16,16,16,8,1,1,10,11,16,2,16,19,3,10,16,18,16,16,7,16,7,16,7,5,6,5,16,7,16,15,1,16,12,16,12,8,16,1,18,18,6,9,17,9,17,16,5,16,4,16,16,16,16,16,2,16,16,3,19,16,16,16,16,3,11,16,15,16,16,16,5,4,9,18,16,16,9,16,16,12,16,16,10,9,14,15,16,2,18,16,8,12,16,2,5,11,3,15,9,8,16,16,5,14,18,16,16,15,18,16,1,16,2,16,13,1,16,6,7,15,15,9,16,17,6,4,15,15,5,15,15,6,15,11,16,16,7,14,16,18,16,13,7,16,18,3,16,7,16,27,16,16,8,16,16,12,13,15,15,18,7,2,1,2,8,17,15,2,15,15,15,13,3,17,7,18,7,14,10,17,15,14,16,6,15,5,14,15,15,15,16,15,16,9,15,15,11,15,9,15,15,15,9,4,15,2,16,15,16,15,18,15,16,4,16,15,15,15,10,1,16,15,4,15,16,1,3,2,6,1,16,16,6,6,8,15,4,4,16,15,3,3,15,11,13,8,2,15,15,15,1,16,16,6,15,19,18,2,14,2,1,16,13,1,11,16,16,15,16,16,18,10,16,16,4,16,10,16,8,11,16,16,9,10,18,5,16,7,15,6,16,6,5,3,10,2,26,16,7,17,13,14,1,16,17,1,14,16,10,16,12,12,9,18,17,16,16,16,1,15,1,16,16,8,7,6,3,16,13,8,6,6,2,13,6,8,17,1,15,4,10,15,15,21,13,10,4,18,7,15,1,15,7,17,15,16,15,15,17,15,15,13,15,4,1,15,11,16,6,17,15,15,4,17,15,4,1,15,13,2,13,9,16,10,18,6,18,16,3,16,18,16,2,18,7,17,5,8,16,7,3,10,10,20,14,18,14,6,1,20,6,16,16,5,10,18,18,16,16,11,3,2,16,16,16,16,16,5,3,10,4,1,16,15,6,16,16,15,3,16,5,10,16,5,11,16,16,16,3,20,16,11,18,16,14,18,16,2,1,16,16,6,2,16,17,16,16
3,2,1,1,5,3,2,2,2,1,1,2,1,7,2,5,6,2,3,2,2,2,2,3,3,7,6,2,3,2,4,5,2,4,3,9,7,4,7,9,8,3,3,1,4,4,9,10,6,9,3,3,8,2,3,6,11,15,10,6,5,6,3,7,3,5,3,10,7,6,5,5,12,2,2,7,12,6,5,12,6,6,6,11,16,30,10,7,13,11,10,8,8,7,8,7,15,2,13,10,7,7,6,9,6,4,1,4,6,9,10,6,5,1,6,8,4,13,8,5,6,17,12,15,24,32,8,12,12,27,2,1,5,14,27,3,7,7,13,7,23,11,18,14,14,7,19,14,8,10,6,8,5,13,15,14,18,10,11,20,8,3,14,2,15,17,4,15,14,22,14,12,11,11,13,12,17,13,9,7,13,8,32,7,3,2,11,12,12,8,2,4,9,5,1,12,9,12,13,15,17,17,13,11,15,27,2,18,20,10,3,12,15,4,21,4,21,12,20,15,12,24,18,5,24,4,14,3,10,8,1,11,14,15,5,18,13,10,17,28,28,24,15,13,12,10,27,22,1,4,26,1,8,18,38,19,15,15,2,3,18,22,15,2,9,16,4,42,1,17,21,28,2,14,17,11,16,6,6,11,21,14,16,22,3,8,7,17,20,7,19,24,17,1,19,22,8,2,18,15,9,4,24,3,22,22,17,15,15,19,16,10,15,15,3,17,15,15,4,3,15,2,6,7,7,7,13,16,2,25,20,7,3,10,15,15,16,3,11,6,7,1,16,14,8,8,15,8,4,18,1,4,11,2,15,18,15,9,15,10,6,15,1,15,15,16,13,15,11,7,7,6,17,3,15,11,11,15,15,1,15,19,4,16,15,18,7,16,2,7,15,15,15,17,13,16,11,16,16,2,5,1,2,9,13,8,15,15,1,13,16,16,3,4,17,15,7,17,11,9,15,10,2,15,16,15,8,15,12,15,14,15,9,15,11,15,12,7,3,2,18,7,16,15,5,4,7,16,18,15,15,8,7,17,1,6,4,16,3,17,15,15,15,3,16,17,15,4,9,4,12,11,16,15,12,15,18,2,15,12,9,14,15,2,2,1,13,16,15,16,15,7,16,2,16,2,15,15,15,16,15,1,17,15,16,1,4,15,18,8,2,10,15,3,3,3,12,17,11,14,15,10,16,15,15,13,5,8,4,7,15,15,8,9,5,15,15,14,6,16,16,15,10,15,15,11,15,16,1,16,15,2,10,17,18,11,16,18,14,16,15,3,14,3,4,12,5,4,7,5,15,16,6,16,15,15,15,1,1,15,15,1,15,10,15,14,3,15,16,7,15,4,15,11,15,16,8,15,15,2,17,13,14,15,16,8,10,6,15,10,16,16,3,15,10,16,12,7,16,16,15,15,15,15,6,2,10,4,6,17,1,16,15,16,15,16,15,11,16,15,7,15,5,3,16,6,15,2,4,15,15,1,16,6,1,3,15,15,15,4,5,15,15,3,17,10,17,1,16,15,15,15,8,14,2,18,18,15,5,15,10,10,4,13,16,16,6,16,3,6,5,14,16,17,16,16,16,16,11,18,8,3,18,10,5,15,16,16,13,5,15,4,19,11,16,16,15,6,12,15,5,4,3,14,18,15,15,16,11,10,15,1,16,2,6,1,18,17,15,15,4,16,16,11,5,15,13,16,8,16,16,12,16,16,7,7,9,18,8,16,18,14,16,16,13,6,5,8,6,9,12,15,14,8,7,15,15,3,14,8,5,8,3,11,4,1,15,1,15,8,11,6,4,16,17,10,9,15,15,15,6,2,16,15,15,16,12,16,4,5,15,3,4,21,15,16,15,15,16,5,10,13,17,15,15,7,15,14,5,16,2,16,15,17,7,16,15,13,1,15,12,19,15,15,15,15,15,15,2,2,3,15,2,5,15,15,7,18,2,15,4,16,15,17,1,17,2,5,7,17,3,6,4,16,16,8,6,4,16,1,6,10,2,16,18,16,9,18,3,16,12,16,14,9,16,16,3,18,1,16,8,16,17,7,18,1,16,16,3,16,9,16,18,16,9,16,8,16,11,7,16,16,3,16,16,16,16,16,16,12,1,13,10,4,5,15,15,16,4,16,14,12,13,2,3,19,11,7,16,3,16,15,6,16,2,16,10,6,16,8,12,10,8,14,15,4,6,16,15,15,15,16,17,16,16,10,15,4,16,7,16,3,10,15,19,15,17,15,15,15,15,12,15,16,16,15,1,6,10,4
