3,1,1,2,4,1,1,1,4,6,2,2,2,4,2,2,3,1,1,4,2,4,2,5,3,12,2,4,2,6,1,3,4,8,3,3,6,10,3,2,8,4,3,11,8,4,6,12,4,5,7,3,3,3,1,4,7,6,10,3,8,5,7,5,5,9,5,4,12,5,3,8,11,1,6,6,6,6,4,8,8,5,6,10,1,21,8,5,3,8,20,22,7,3,15,11,11,10,6,10,8,10,17,21,16,11,13,14,7,12,2,5,16,9,6,1,5,11,26,11,17,1,5,6,31,5,16,15,12,7,14,11,9,33,8,16,13,7,10,17,3,20,41,26,11,16,13,19,21,4,25,20,42,17,9,17,13,21,15,18,19,13,21,7,21,27,21,20,8,2,15,2,20,28,2,4,7,6,14,21,22,15,18,12,1,13,15,16,4,10,1,17,4,22,20,8,17,10,33,1,19,3,21,18,21,20,1,27,2,11,21,13,3,25,1,27,15,26,14,19,21,21,7,22,4,20,11,9,7,16,31,19,19,13,17,5,12,6,7,27,19,2,10,14,8,13,12,1,2,9,5,7,8,23,16,8,10,1,24,13,12,2,11,5,14,7,2,7,27,13,26,22,35,17,17,13,18,7,11,9,17,21,26,17,1,28,14,22,15,5,1,4,8,35,11,17,11,5,40,17,13,4,13,10,17,5,6,7,8,11,4,1,15,10,13,10,11,16,13,12,10,16,19,4,14,6,27,3,16,1,2,2,6,5,13,9,22,12,12,20,17,25,8,6,12,7,15,24,4,20,19,2,21,2,22,11,12,8,2,4,17,21,7,18,4,11,6,8,20,3,18,5,6,16,16,9,17,16,19,9,13,18,5,16,4,16,4,18,16,8,16,10,19,16,5,1,18,16,20,16,14,13,15,2,13,3,16,15,9,18,16,6,1,16,9,17,14,12,16,16,10,16,10,16,5,17,9,3,17,16,3,5,16,16,7,16,8,13,12,16,3,16,16,8,16,16,12,16,12,7,6,8,5,8,16,6,16,7,17,16,3,16,10,8,2,16,16,10,16,16,16,11,15,16,5,16,15,6,16,11,16,15,17,3,5,16,16,16,16,3,18,9,18,12,10,2,2,1,1,16,14,3,16,5,15,1,7,10,16,16,5,6,16,1,9,16,16,5,7,16,10,16,16,16,16,6,16,9,10,9,16,11,18,3,6,16,16,16,12,4,12,13,2,5,3,16,14,16,18,16,7,8,1,16,4,13,16,16,16,16,1,16,15,5,15,17,2,15,7,19,8,5,16,8,16,16,18,11,16,16,16,16,1,10,7,16,16,16,10,16,16,13,12,15,15,6,15,12,15,14,12,8,11,12,15,10,16,3,2,12,8,18,14,16,15,6,8,14,9,20,6,16,15,1,11,18,12,4,16,15,16,9,16,8,4,1,9,20,15,15,16,10,18,13,14,5,6,15,15,13,4,17,15,15,15,3,17,17,2,15,16,16,6,8,16,15,3,16,17,16,16,8,10,16,11,11,4,16,15,14,15,3,15,5,14,2,17,15,9,17,11,16,13,2,13,16,10,6,17,2,13,2,15,1,7,11,17,11,13,2,16,16,12,17,18,15,12,3,16,8,12,5,1,16,9,16,1,16,6,16,9,8,10,16,4,18,18,18,12,18,16,18,1,13,4,4,20,15,16,6,12,17,16,11,7,16,4,8,11,4,11,5,16,16,1,16,16,3,6,3,16,16,2,16,16,16,16,16,11,17,10,4,18,11,9,18,3,16,16,18,10,16,2,16,16,16,8,17,18,1,18,4,1,1,3,16,16,16,7,16,4,16,12,14,7,2,19,12,8,9,1,9,16,9,17,3,16,11,2,16,16,4,5,16,7,16,5,15,13,3,1,13,5,9,14,16,8,16,12,18,13,17,16,20,9,15,13,2,9,14,13,13,16,8,7,6,16,20,14,4,4,7,26,16,16,7,16,18,5,13,17,16,17,17,17,8,12,4,11,6,7,13,17,19,18,15,18,16,16,16,16,16,16,18,17,9,16,16,16,1,16,17,16,16,11,2,5,17,16,16,4,2,8,7,3,18,12,4,8,16,16,16,16,12,3,16,1,16,7,13,16,10,16,6,18,5,2,7,16,1,11,17,17,14,19,14,18,18,16,16,16,14,16,15,15,15,7,16,15,13,5,16,15,15,3,12,15,8,15,16,13,9,15,15,16,15,17,4,14,3,11,15,1,4,6,5,13,22,15,17
2,1,1,1,1,2,2,2,2,1,4,3,1,6,3,3,4,2,3,5,2,2,2,9,9,3,3,6,2,5,8,4,3,5,5,3,3,6,9,20,2,21,4,12,11,5,4,6,5,4,1,4,6,6,6,6,13,7,7,15,3,8,12,7,13,6,6,3,4,9,8,14,6,13,11,10,10,8,15,7,5,15,14,10,10,3,3,2,14,4,6,3,23,6,14,12,24,2,7,13,10,2,11,9,25,9,4,20,30,12,8,10,6,11,3,5,9,24,12,13,14,3,7,10,7,2,9,5,14,9,6,5,29,11,14,12,12,3,4,9,8,6,5,28,2,15,9,11,22,4,21,25,2,9,3,27,4,5,11,10,12,8,4,10,18,10,10,9,5,4,4,7,4,1,6,12,9,1,10,8,3,19,16,13,7,9,12,11,7,11,19,21,12,8,8,12,12,11,15,20,11,15,18,11,1,7,7,1,14,20,6,8,20,8,6,12,14,32,12,13,3,15,16,13,11,13,1,14,5,6,2,16,20,18,5,15,21,3,6,10,7,14,7,14,18,2,6,15,1,1,8,6,11,3,16,16,15,3,31,21,4,25,3,9,23,4,18,14,1,27,9,4,12,1,3,17,11,13,16,13,11,22,18,6,12,17,1,26,11,1,20,10,14,5,12,8,2,17,2,9,29,4,24,8,6,13,18,25,26,21,23,20,23,18,5,16,22,9,24,20,15,8,1,13,15,19,3,15,5,19,16,9,12,6,2,16,28,7,12,1,21,13,15,2,15,7,5,18,17,16,16,16,11,4,17,11,16,5,17,15,7,7,17,5,16,1,16,17,19,2,3,5,4,17,3,1,5,13,5,15,4,10,16,15,2,17,16,4,6,4,18,16,16,12,8,15,4,19,15,12,9,15,16,15,16,12,13,16,16,5,9,6,16,15,16,16,16,16,18,9,3,6,16,5,1,1,16,8,16,16,16,16,7,1,16,2,11,13,15,14,11,1,4,15,7,17,15,10,16,11,6,5,18,13,17,1,19,15,16,16,16,9,2,15,7,15,15,16,15,12,9,14,4,2,10,4,16,7,15,13,15,8,7,17,3,7,15,6,8,5,4,15,15,15,15,1,9,15,11,2,15,1,14,7,14,2,17,1,16,15,9,2,17,14,15,3,16,3,10,16,18,15,4,10,12,5,15,15,11,1,2,14,15,15,7,4,6,4,5,1,15,15,15,16,10,15,4,17,10,12,2,13,17,15,15,15,3,15,3,2,15,15,15,10,3,17,14,5,2,16,18,15,19,13,1,2,17,10,16,8,18,1,16,13,16,12,16,1,6,17,16,17,5,18,8,6,2,1,16,21,15,18,16,16,5,5,1,18,16,9,15,11,16,9,18,18,15,14,15,15,8,5,15,17,7,16,3,15,11,1,15,15,15,4,16,15,15,3,10,16,15,15,7,2,4,8,2,8,9,23,9,16,6,10,9,9,11,16,4,10,15,16,12,15,2,6,5,7,4,6,12,17,16,6,15,17,16,11,16,16,15,14,1,8,15,17,5,16,8,12,10,16,12,16,1,15,6,15,15,17,1,6,15,6,16,11,12,11,14,16,6,15,15,10,15,19,8,9,1,15,16,9,1,15,11,9,17,15,5,1,16,15,17,15,17,15,1,8,9,15,8,15,8,4,13,16,15,2,15,3,18,17,8,8,4,11,19,13,18,15,8,11,14,10,17,5,12,11,12,15,4,15,14,21,5,7,16,18,17,10,15,15,16,5,15,11,2,16,15,15,16,1,15,12,6,13,5,1,16,16,15,3,17,9,7,6,15,3,16,16,15,15,1,16,15,14,15,15,17,9,15,14,16,15,17,3,15,15,16,2,16,15,8,15,15,10,15,4,15,7,16,8,15,1,16,10,7,14,1,5,15,4,16,5,1,12,15,15,15,15,15,16,16,16,12,2,6,5,15,9,15,6,17,10,4,15,15,6,6,14,1,9,15,15,15,1,18,5,8,10,3,4,15,9,16,5,17,16,1,16,4,5,16,7,16,13,1,9,11,1,15,15,17,3,15,11,15,15,7,2,10,15,18,15,18,18,6,15,15,9,4,15,11,15,16,16,16,2,3,16,16,18,16,4,10,18,16,15,1,16,13,17,15,15,3,10,5,15,15,16,16,7,10,15,2,15,15,15,15,2,15,15,1,9,15,7,5,11,10,14,12,4,16,15,1,15,9,15,7,8,15,16,8,20,16,15,18,16,1,15
1,1,2,1,3,1,3,2,2,2,2,3,2,6,8,1,3,2,3,2,2,1,7,6,4,4,2,11,2,6,7,5,3,9,7,1,6,4,1,4,9,3,4,3,5,3,7,13,7,12,6,3,4,12,9,4,4,5,6,8,4,3,4,15,7,5,10,12,3,9,6,7,16,6,8,8,5,6,8,5,3,10,12,2,7,13,5,7,12,7,5,11,11,14,12,7,7,14,4,10,8,5,2,7,2,6,8,13,7,6,28,5,13,8,7,7,6,6,10,9,7,13,10,8,7,8,1,10,15,18,4,9,15,2,13,10,19,9,13,1,15,9,9,11,7,14,15,5,20,11,3,7,14,15,7,20,39,23,13,7,22,28,14,22,16,10,8,5,7,4,17,4,27,6,3,17,9,15,8,1,11,7,2,9,38,2,19,1,10,1,10,28,1,9,21,12,5,3,12,18,17,16,11,29,6,15,23,6,10,4,18,1,20,10,23,8,14,2,5,4,17,1,28,25,15,8,2,13,23,7,1,8,5,11,9,12,11,13,11,22,17,8,16,12,10,20,12,13,21,11,10,14,11,13,20,2,3,16,10,14,13,4,2,13,10,17,4,3,19,3,19,12,14,3,24,1,15,7,17,2,6,3,4,23,6,32,19,1,5,4,14,23,2,6,24,19,22,10,6,13,2,6,5,24,17,1,2,12,25,6,25,26,5,15,18,20,17,16,13,2,17,15,5,31,34,4,41,27,26,20,26,16,13,2,24,16,11,5,2,3,19,17,10,18,4,2,5,21,18,27,17,5,4,27,19,18,14,19,2,17,13,2,4,19,2,12,4,10,14,4,15,26,5,7,9,3,1,12,6,15,18,21,4,27,52,23,3,21,3,8,5,6,3,24,19,4,16,9,6,21,3,10,11,2,16,12,16,16,1,15,5,3,18,2,12,16,30,18,7,5,16,3,1,7,13,18,16,16,16,18,16,16,8,8,16,17,9,9,12,14,16,18,7,16,16,11,11,16,16,16,13,16,13,16,16,4,16,16,17,10,7,15,8,5,9,4,16,16,7,4,16,6,16,18,16,3,16,16,1,16,16,5,18,16,7,16,1,16,17,16,9,18,15,1,4,4,10,1,16,5,16,8,3,8,19,16,16,18,6,20,7,1,1,16,10,16,10,16,18,10,12,3,6,5,11,16,13,10,13,16,1,18,6,6,16,22,17,2,16,3,5,14,16,5,16,16,15,16,8,16,11,18,11,18,16,3,18,2,16,15,16,5,16,16,19,16,16,18,16,16,18,19,16,16,16,16,9,16,13,1,7,16,18,16,12,16,13,16,2,16,16,13,6,14,19,3,16,19,21,16,10,16,13,1,7,2,16,13,16,16,16,16,16,12,16,5,16,18,16,18,16,16,8,16,12,16,2,16,1,4,18,16,16,16,16,18,16,5,5,4,11,16,4,16,16,16,8,6,16,8,2,10,1,18,9,10,16,16,16,16,16,7,7,20,1,12,16,16,13,16,9,17,16,16,2,16,16,16,16,16,18,3,15,3,8,7,12,20,17,20,14,7,2,5,9,16,15,4,16,6,18,14,5,10,6,18,6,16,16,16,16,3,16,15,16,7,12,16,16,7,16,18,16,16,16,4,8,18,4,16,16,16,18,16,2,20,7,7,7,6,1,5,11,16,14,10,1,16,3,3,1,11,17,17,3,4,10,16,4,16,3,16,2,16,10,11,9,1,11,16,12,17,8,5,4,3,4,16,16,4,18,18,9,1,16,16,16,19,16,9,3,16,13,8,3,16,16,16,16,16,16,5,16,10,6,16,1,14,4,16,4,12,3,14,1,16,16,16,16,14,4,16,4,8,17,8,1,16,11,13,16,16,4,7,15,8,14,1,8,3,16,2,14,13,2,2,6,9,18,7,16,1,20,16,16,2,1,16,15,10,16,8,6,5,16,6,1,11,15,16,16,17,5,16,16,14,16,16,16,16,16,16,5,9,7,7,16,10,16,16,15,1,16,8,16,16,16,21,8,16,2,11,6,2,16,16,11,16,11,16,16,16,16,16,16,16,16,16,16,1,4,15,14,3,14,16,16,11,16,16,8,16,16,2,16,5,1,16,11,2,9,16,4,16,16,17,16,16,16,9,19,3,5,16,4,16,16,16,16,5,16,14,3,16,11,19,11,13,4,16,4,13,3,5,7,1,16,11,16,12,16,16,6,14,16,16,16,16,12,16,15,18,8,4,11,16,16,16,10,12
2,5,3,1,1,3,2,2,1,1,5,3,1,4,2,7,3,2,7,2,3,7,12,7,3,6,2,6,3,4,2,3,6,3,8,10,5,2,2,1,2,7,6,2,6,5,4,5,5,6,8,5,5,5,5,9,5,14,7,7,15,10,3,6,3,8,3,22,3,3,9,7,12,8,5,4,9,6,12,4,6,9,13,10,6,16,11,4,14,7,8,5,21,3,7,5,6,13,35,8,25,9,16,7,12,8,13,12,12,8,6,2,14,2,5,15,3,16,7,8,11,1,5,9,14,3,14,3,9,12,17,6,1,13,3,3,10,8,8,9,7,18,14,6,10,13,10,26,23,3,19,13,10,22,8,8,21,12,11,14,17,17,24,17,20,12,14,21,13,13,8,16,2,2,16,5,12,9,1,4,3,2,7,4,17,6,24,23,10,3,17,18,2,11,33,9,22,9,10,13,5,10,1,2,11,10,7,7,14,24,4,22,22,2,13,21,26,29,14,19,2,10,16,23,11,14,1,10,10,1,15,8,14,6,12,3,8,3,19,8,13,12,20,7,14,4,8,19,15,3,14,6,7,2,3,26,17,16,14,9,20,2,15,4,18,16,39,16,20,2,7,14,13,3,18,22,17,12,12,17,7,3,3,25,25,24,2,22,21,10,15,22,16,15,3,4,22,25,17,27,15,6,3,22,7,7,22,5,3,20,31,11,21,4,36,27,13,3,7,11,8,21,15,3,8,28,11,9,6,4,4,5,1,2,4,4,13,4,14,9,27,19,29,9,39,10,27,32,26,16,8,9,6,3,3,23,11,40,1,38,11,24,9,7,16,17,14,26,21,18,4,7,23,9,24,5,10,9,7,1,17,5,17,25,20,16,9,19,9,5,1,20,14,22,7,1,20,8,10,3,17,19,9,4,17,4,3,19,15,50,16,11,31,4,21,17,20,10,8,3,11,12,24,22,4,22,21,10,18,7,18,17,11,14,17,4,21,5,4,22,2,32,13,2,26,14,32,11,4,23,6,21,8,17,15,14,13,22,34,5,36,30,4,10,31,8,7,14,24,6,3,2,22,7,1,14,10,20,48,5,15,6,19,18,16,28,44,8,12,15,16,5,29,11,9,4,3,2,18,9,11,5,18,16,11,11,19,17,14,17,17,16,16,18,9,16,16,16,5,16,2,38,17,16,16,16,15,16,10,2,16,16,16,2,8,15,15,16,12,19,2,16,7,14,2,12,16,16,7,16,3,16,1,16,4,16,1,7,9,16,12,16,11,16,16,16,16,1,5,15,8,11,16,18,15,2,16,5,16,14,10,1,11,14,7,10,11,16,17,16,14,17,16,16,10,16,18,6,4,16,16,16,18,12,16,18,1,16,16,7,13,8,15,16,14,9,16,17,12,1,10,8,7,12,15,16,14,2,16,15,15,13,18,12,12,15,16,7,16,1,10,13,16,16,16,15,16,18,7,13,16,1,16,16,4,16,9,3,10,7,16,1,16,16,16,16,5,16,15,2,16,16,16,13,16,16,16,16,16,16,5,16,11,1,12,7,16,17,7,13,18,13,4,18,13,7,4,4,3,8,16,16,13,12,2,21,16,6,16,15,8,5,2,13,17,10,5,15,7,16,3,8,5,15,15,15,20,15,15,17,17,15,3,5,9,2,6,17,16,13,3,15,13,11,15,5,16,5,15,15,16,18,18,5,15,15,15,4,15,13,17,7,15,4,5,15,2,1,15,15,15,20,15,6,16,19,9,15,1,3,8,17,15,8,7,3,4,1,9,1,17,13,16,2,16,9,16,16,5,1,10,16,18,16,16,9,13,7,17,7,16,7,11,1,15,6,10,15,15,16,8,15,15,1,5,15,15,5,18,1,16,9,15,12,14,15,16,16,16,16,16,15,1,15,8,5,6,15,2,3,15,13,15,3,1,4,11,3,15,4,9,3,16,8,17,15,6,15,2,16,15,16,12,1,12,16,5,16,16,8,15,6,17,16,3,14,16,18,8,2,16,16,8,16,11,16,16,9,12,16,18,16,16,5,16,16,6,1,11,16,12,17,4,1,13,2,5,10,9,16,14,16,12,12,14,16,5,16,16,7,8,18,9,16,16,16,16,2,16,10,18,16,16,18,16,16,9,14,16,18,6,16,16,16,15,1,11,7,4,18,5,9,6,16,4,2,3,16,3,4,2,4,3,16,16,16,16,3,16,16,16,4,11,10,16,16,2,15,14,16,4,12,8,16,20,6,18,3,15,11
8,1,5,1,2,1,1,2,2,2,1,6,2,2,1,4,2,6,2,2,2,2,2,6,3,3,4,3,2,8,3,5,7,5,3,3,15,8,4,7,4,7,5,3,4,4,3,7,21,19,4,6,4,8,3,2,5,4,7,7,5,7,5,7,6,6,2,2,11,2,5,5,5,13,7,13,9,11,8,2,12,2,8,8,12,10,1,6,1,13,6,11,15,1,16,27,17,7,17,3,2,2,4,10,5,10,9,7,9,11,2,7,12,7,13,10,2,7,20,26,8,7,13,10,10,11,6,6,4,6,1,14,6,11,3,24,6,11,21,10,16,8,13,2,8,12,16,21,10,11,16,19,18,4,4,5,3,26,12,14,10,16,22,5,3,16,12,21,33,10,5,7,7,46,2,20,13,14,15,3,1,5,20,10,27,16,18,16,12,20,8,15,20,15,12,29,8,2,8,9,13,8,22,14,1,16,16,16,29,8,1,17,21,2,10,16,7,3,15,15,11,13,4,20,18,6,15,2,17,14,5,15,14,5,5,18,19,20,16,14,6,12,12,5,19,29,9,17,15,4,2,26,6,17,1,11,22,22,1,3,5,6,4,8,21,7,15,10,15,14,3,10,15,8,10,15,9,19,12,1,21,14,15,2,10,17,21,24,26,28,13,10,23,19,1,10,4,13,2,10,9,1,27,4,17,9,17,16,31,2,14,8,17,22,19,3,10,10,10,5,24,19,12,18,10,17,22,16,8,17,13,1,10,33,20,5,6,12,29,1,31,22,4,17,7,13,32,22,22,23,22,8,13,4,30,15,7,24,15,21,16,6,8,9,17,17,3,17,16,18,9,1,24,15,15,1,11,4,16,14,2,15,15,15,15,15,20,8,15,15,12,16,12,2,15,15,1,8,5,1,15,19,15,10,20,2,16,2,9,16,11,16,16,13,16,16,10,16,8,16,8,17,5,15,1,16,16,18,16,13,16,5,16,16,16,5,13,15,15,15,1,5,16,16,16,5,16,18,8,16,14,1,16,18,7,16,16,9,18,4,16,2,18,18,16,6,5,16,13,15,6,3,15,2,2,13,9,3,17,16,15,15,16,5,1,15,1,15,6,3,15,17,15,6,3,11,15,6,8,15,15,16,4,15,9,16,16,9,10,16,6,16,15,10,12,7,15,15,15,4,3,3,22,8,13,16,15,11,16,13,12,7,12,15,1,15,15,15,8,16,15,15,16,17,16,12,10,17,4,4,15,14,1,8,15,13,15,16,1,16,18,8,16,9,16,16,18,16,9,14,5,16,16,16,16,14,16,16,16,16,14,12,13,11,15,15,15,17,16,1,5,16,15,4,10,1,15,8,9,13,4,15,15,2,14,11,13,5,1,15,10,16,15,15,2,1,4,6,15,7,10,15,15,15,15,5,15,10,15,15,15,11,7,16,15,15,15,16,18,15,17,15,15,18,13,13,3,10,6,15,15,15,16,19,4,16,15,14,16,14,11,15,16,4,16,16,3,15,7,7,7,1,3,19,7,16,5,11,14,13,8,17,6,8,17,9,16,1,15,1,16,9,15,4,15,6,2,5,5,15,15,15,16,8,15,1,15,11,1,15,2,6,15,3,3,6,16,15,12,15,8,17,2,16,3,13,13,17,8,18,15,15,7,2,15,17,8,1,11,15,15,15,5,16,8,4,15,15,6,2,15,5,18,16,17,5,9,2,19,9,16,16,3,8,15,9,1,15,16,15,12,17,15,3,15,2,16,8,16,4,3,15,16,6,17,16,15,5,5,15,9,2,1,9,15,15,9,16,5,8,10,4,13,4,8,16,9,16,17,16,4,8,4,5,3,1,6,16,8,17,16,18,16,16,16,1,18,13,15,15,16,11,8,4,4,1,12,6,13,7,4,16,16,6,4,12,2,18,13,17,16,15,16,16,7,15,3,13,5,13,2,16,3,16,17,15,7,15,14,15,15,3,8,16,15,4,8,5,1,15,14,7,8,4,2,12,15,5,5,16,7,3,16,7,9,18,5,6,8,3,18,17,15,16,7,5,15,16,15,16,7,6,4,16,17,5,17,5,17,16,8,2,1,16,5,9,15,8,12,10,11,7,16,11,17,16,15,8,17,15,8,1,15,15,6,12,8,1,16,16,10,15,10,1,15,15,2,13,15,2,15,15,15,15,16,15,15,2,15,15,16,15,17,15,15,16,16,6,3,4,16,1,16,15,3,16,16,15,16,11,5,17,12,14,1,16,8,15,16,15
1,2,1,1,3,2,2,2,6,1,2,2,3,4,5,2,4,3,2,3,3,3,3,2,4,2,3,4,2,8,10,4,3,4,5,3,1,13,2,3,3,3,4,5,5,2,17,6,7,4,7,9,6,2,3,2,6,5,16,3,1,1,7,4,4,7,1,10,8,14,16,16,2,13,11,5,5,3,21,5,5,7,6,5,10,6,5,5,10,9,7,9,9,9,6,8,10,13,4,3,18,11,9,6,2,14,14,11,3,13,7,12,10,8,7,14,7,15,19,5,8,13,4,7,3,15,27,3,2,16,6,4,10,13,1,21,10,11,6,3,6,2,7,9,17,10,3,16,12,9,11,18,14,4,28,25,4,11,3,13,2,5,11,32,13,8,5,18,20,3,16,13,3,21,13,12,10,12,6,13,5,8,16,11,16,8,15,10,8,2,3,13,9,13,16,1,4,8,20,17,6,19,10,14,14,14,16,16,15,16,13,11,12,21,2,16,13,17,14,17,3,11,13,8,7,8,12,12,6,7,16,19,14,14,15,2,27,14,4,22,10,7,29,8,15,43,6,16,9,9,6,15,5,23,21,11,8,18,12,16,17,16,1,3,14,1,10,9,11,9,12,2,14,13,11,14,16,24,20,13,2,38,16,1,24,2,14,3,15,3,11,3,21,8,6,5,13,22,18,3,16,8,1,1,1,20,12,37,2,13,1,6,10,15,8,15,15,4,12,19,14,16,12,18,34,24,29,1,15,14,22,5,1,15,5,7,3,23,21,20,18,17,1,13,13,18,12,7,3,28,9,16,25,20,21,17,8,15,1,4,13,29,8,34,34,2,19,2,17,24,6,17,25,16,2,11,11,5,15,17,7,21,18,5,28,19,14,19,35,7,36,5,4,37,15,15,9,9,15,1,27,3,6,22,5,4,13,36,43,7,19,24,15,22,5,20,19,11,18,7,16,22,15,29,4,16,17,16,16,5,8,16,9,20,19,15,14,3,17,5,11,15,9,9,15,3,8,16,16,15,15,4,16,14,16,13,15,1,13,10,10,11,9,15,2,16,4,15,15,2,1,16,15,15,16,6,16,16,1,15,15,15,3,18,15,14,13,20,16,12,16,16,16,16,2,16,11,16,8,16,16,16,2,16,16,16,14,17,16,18,4,15,15,16,1,8,13,15,12,16,7,8,15,16,16,15,16,15,17,16,1,19,10,16,16,16,6,16,18,4,16,16,16,16,16,17,7,16,16,16,16,6,16,16,16,2,16,5,13,7,8,15,16,11,11,9,12,16,16,15,17,20,15,15,8,8,15,12,15,5,16,11,13,19,15,11,17,16,13,15,15,15,2,15,17,15,6,3,15,15,15,12,16,3,15,15,9,15,15,16,18,18,15,3,16,18,18,16,10,10,10,16,7,16,1,16,16,5,15,10,16,14,18,14,15,15,9,15,16,15,6,15,17,15,15,16,4,15,5,3,15,15,16,6,15,1,15,12,2,2,9,5,16,5,16,16,2,17,15,17,6,18,4,7,9,1,7,9,5,10,10,7,15,18,6,15,16,7,15,11,15,5,14,10,4,10,16,17,3,15,16,1,10,15,15,12,12,12,16,15,7,14,16,9,12,5,15,5,6,13,16,14,15,9,13,16,1,7,16,18,9,16,9,16,2,7,15,15,5,16,15,16,18,5,1,12,3,19,16,16,6,12,2,16,17,2,17,18,11,2,10,16,5,17,12,19,10,2,16,9,29,3,21,2,3,10,1,11,10,10,9,2,6,4,20,1,15,15,12,15,5,16,15,16,15,9,14,15,15,9,14,11,16,12,9,3,6,16,2,7,16,18,15,16,16,7,1,4,1,12,15,7,16,9,16,4,1,5,4,15,14,4,15,15,13,6,16,13,8,12,15,15,16,15,5,15,8,7,18,15,2,15,15,5,1,16,11,15,14,17,16,12,16,15,15,15,14,15,4,3,9,15,5,16,15,20,9,15,18,16,11,11,1,15,12,3,15,16,8,17,13,2,16,16,3,16,1,3,16,16,16,18,14,18,9,16,16,2,2,11,6,5,8,8,21,9,16,16,5,2,16,1,1,2,15,7,16,8,4,16,16,5,16,3,10,16,16,9,12,4,9,16,11,18,16,10,16,4,2,10,3,8,16,3,15,20,16,9,16,17,8,9,16,10,16,18,16,18,16,16,16,16,3,1,16,17,5,14,10,16,1,3,1,9,15,15,7,5,7,16,16,17,15,7,1,4,3,15,15,16
1,4,2,1,1,1,2,3,3,2,3,3,1,2,6,5,3,2,2,4,2,6,2,2,2,10,8,1,3,2,6,4,2,3,4,4,3,4,3,5,1,6,3,3,3,10,3,3,4,7,9,6,6,4,4,4,5,4,10,6,6,11,6,4,6,11,12,9,8,5,12,5,5,5,9,12,8,1,3,8,8,2,6,4,12,2,25,17,3,10,3,11,13,10,10,19,21,7,8,8,11,3,10,6,7,3,8,10,3,24,21,4,17,9,2,16,9,9,4,15,15,7,6,12,9,8,22,17,12,11,9,9,10,8,10,23,6,9,7,13,5,15,15,8,16,10,7,13,14,18,4,20,6,12,25,13,4,25,7,3,27,3,4,7,4,8,20,4,15,2,5,6,8,8,14,12,24,15,1,7,11,6,9,3,14,3,7,7,25,10,10,4,13,16,8,13,10,9,7,21,2,11,7,9,12,3,9,6,6,6,4,4,12,9,16,10,16,13,12,8,7,7,24,10,16,4,12,11,8,13,17,13,4,12,8,2,14,12,12,12,17,12,12,19,9,14,12,2,4,4,21,13,4,10,5,14,18,5,13,22,11,7,26,19,12,3,19,15,18,27,9,16,17,1,5,15,5,6,13,1,1,34,15,8,17,10,13,11,7,11,10,13,2,22,6,4,7,17,8,24,13,4,17,19,3,17,3,32,17,15,6,18,16,18,18,10,2,3,28,13,6,15,16,16,15,6,16,15,1,18,15,16,14,7,1,17,2,25,6,15,16,6,15,3,9,1,15,4,15,16,15,6,16,11,3,4,15,15,4,18,6,15,11,15,15,17,15,15,18,3,2,15,5,16,16,14,10,6,16,16,6,16,9,16,16,2,16,16,15,1,15,5,17,20,15,23,16,2,19,11,13,11,16,14,16,9,16,5,15,2,17,13,2,15,15,12,3,8,15,2,16,17,15,15,1,17,13,15,4,3,9,15,15,15,9,8,14,8,2,14,2,15,2,16,17,1,16,1,15,4,2,17,1,17,17,16,15,15,6,15,15,2,3,5,15,15,17,9,17,16,15,18,7,15,16,15,16,16,5,5,10,15,18,15,17,15,10,16,7,16,1,17,15,4,18,17,15,6,8,16,10,5,4,15,14,17,16,15,18,15,16,13,1,16,8,8,20,5,2,18,1,18,16,17,14,1,16,8,4,16,16,16,16,16,16,16,16,4,14,4,16,1,4,23,6,1,9,9,14,16,16,12,15,11,9,15,15,18,16,16,16,16,16,9,14,19,13,17,3,1,6,11,16,16,16,16,16,16,20,14,2,12,5,16,4,14,18,12,11,16,12,9,16,16,13,16,20,18,1,16,17,16,1,3,16,16,8,2,16,11,14,16,9,13,4,13,6,23,6,5,10,4,1,12,10,20,17,12,1,3,8,16,4,16,9,11,18,6,15,4,15,3,18,10,16,15,15,16,14,7,15,3,15,15,4,16,14,15,6,2,6,17,16,16,9,19,8,15,4,15,6,9,9,3,16,16,15,7,15,15,15,2,11,11,17,2,15,1,3,9,8,3,16,15,8,15,15,4,13,4,11,9,15,15,12,13,16,3,16,3,11,1,9,16,3,3,23,1,18,8,6,14,9,16,8,16,16,2,16,8,18,6,16,16,7,16,16,16,16,16,16,5,17,12,4,9,1,9,16,8,3,15,14,9,16,2,7,20,15,3,15,14,7,16,9,13,4,26,13,16,15,15,18,13,16,16,7,18,7,6,16,18,16,14,18,5,15,5,16,5,2,16,16,14,16,16,2,16,16,6,7,16,5,16,16,17,10,5,7,18,16,1,16,16,1,16,16,18,15,4,5,8,6,13,18,1,19,16,17,13,16,16,16,3,12,13,8,8,4,5,12,16,16,20,4,12,3,16,9,2,16,16,16,15,8,11,16,7,16,1,16,12,16,3,1,16,4,16,16,18,6,16,2,16,16,16,14,16,11,16,16,9,6,1,2,18,16,2,16,18,14,16,5,5,18,10,16,16,16,6,16,16,16,16,7,16,16,11,7,16,16,20,16,16,15,2,16,16,10,16,10,2,14,16,11,4,1,7,6,20,16,16,1,16,16,15,14,14,10,9,2,16,16,9,16,18,16,18,16,18,7,16,16,17,16,7,13,16,16,4,16,12,14,1,15,9,16,11,23,3,5,16,5,6,3,16,10,29,12,2,8,12,2,10,10,16,24,16,16,16,16,7,11,7,8,21,26,16,22,17
