3,1,1,2,4,1,1,1,4,6,2,2,2,4,2,2,3,1,1,4,2,4,2,5,3,12,2,4,2,6,1,3,4,8,3,3,6,10,3,2,8,4,3,11,8,4,6,12,4,5,7,3,3,3,1,4,7,6,10,3,8,5,7,5,5,9,5,4,12,5,3,8,11,1,6,6,6,6,4,8,8,5,6,10,1,21,8,5,3,8,20,22,7,3,15,11,11,10,6,10,8,10,17,21,16,11,13,14,7,12,2,5,16,9,6,1,5,11,26,11,17,1,5,6,31,5,16,15,12,7,14,11,9,33,8,16,13,7,10,17,3,20,41,26,11,16,13,19,21,4,25,20,42,17,9,17,13,21,15,18,19,13,21,7,21,27,21,20,8,2,15,2,20,28,2,4,7,6,14,21,22,15,18,12,1,13,15,16,4,10,1,17,4,22,20,8,17,10,33,1,19,3,21,18,21,20,1,27,2,11,21,13,3,25,1,27,15,26,14,19,21,21,7,22,4,20,11,9,7,16,31,19,19,13,17,5,12,6,7,27,19,2,10,14,8,13,12,1,2,9,5,7,8,23,16,8,10,1,24,13,12,2,11,5,14,7,2,7,27,13,26,22,35,17,17,13,18,7,11,9,17,21,26,17,1,28,14,22,15,5,1,4,8,35,11,17,11,5,40,17,13,4,13,10,17,5,6,7,8,11,4,1,15,10,13,10,11,16,13,12,10,16,19,4,14,6,27,3,16,1,2,2,6,5,13,9,22,12,12,20,17,25,8,6,12,7,15,24,4,20,19,2,21,2,22,11,12,8,2,4,17,21,7,18,4,11,6,8,20,3,18,5,6,16,16,9,17,16,19,9,13,18,5,16,4,16,4,18,16,8,16,10,19,16,5,1,18,16,20,16,14,13,15,2,13,3,16,15,9,18,16,6,1,16,9,17,14,12,16,16,10,16,10,16,5,17,9,3,17,16,3,5,16,16,7,16,8,13,12,16,3,16,16,8,16,16,12,16,12,7,6,8,5,8,16,6,16,7,17,16,3,16,10,8,2,16,16,10,16,16,16,11,15,16,5,16,15,6,16,11,16,15,17,3,5,16,16,16,16,3,18,9,18,12,10,2,2,1,1,16,14,3,16,5,15,1,7,10,16,16,5,6,16,1,9,16,16,5,7,16,10,16,16,16,16,6,16,9,10,9,16,11,18,3,6,16,16,16,12,4,12,13,2,5,3,16,14,16,18,16,7,8,1,16,4,13,16,16,16,16,1,16,15,5,15,17,2,15,7,19,8,5,16,8,16,16,18,11,16,16,16,16,1,10,7,16,16,16,10,16,16,13,12,15,15,6,15,12,15,14,12,8,11,12,15,10,16,3,2,12,8,18,14,16,15,6,8,14,9,20,6,16,15,1,11,18,12,4,16,15,16,9,16,8,4,1,9,20,15,15,16,10,18,13,14,5,6,15,15,13,4,17,15,15,15,3,17,17,2,15,16,16,6,8,16,15,3,16,17,16,16,8,10,16,11,11,4,16,15,14,15,3,15,5,14,2,17,15,9,17,11,16,13,2,13,16,10,6,17,2,13,2,15,1,7,11,17,11,13,2,16,16,12,17,18,15,12,3,16,8,12,5,1,16,9,16,1,16,6,16,9,8,10,16,4,18,18,18,12,18,16,18,1,13,4,4,20,15,16,6,12,17,16,11,7,16,4,8,11,4,11,5,16,16,1,16,16,3,6,3,16,16,2,16,16,16,16,16,11,17,10,4,18,11,9,18,3,16,16,18,10,16,2,16,16,16,8,17,18,1,18,4,1,1,3,16,16,16,7,16,4,16,12,14,7,2,19,12,8,9,1,9,16,9,17,3,16,11,2,16,16,4,5,16,7,16,5,15,13,3,1,13,5,9,14,16,8,16,12,18,13,17,16,20,9,15,13,2,9,14,13,13,16,8,7,6,16,20,14,4,4,7,26,16,16,7,16,18,5,13,17,16,17,17,17,8,12,4,11,6,7,13,17,19,18,15,18,16,16,16,16,16,16,18,17,9,16,16,16,1,16,17,16,16,11,2,5,17,16,16,4,2,8,7,3,18,12,4,8,16,16,16,16,12,3,16,1,16,7,13,16,10,16,6,18,5,2,7,16,1,11,17,17,14,19,14,18,18,16,16,16,14,16,15,15,15,7,16,15,13,5,16,15,15,3,12,15,8,15,16,13,9,15,15,16,15,17,4,14,3,11,15,1,4,6,5,13,22,15,17
2,4,1,2,3,1,3,2,1,1,2,2,5,1,1,7,4,2,4,2,5,1,1,2,5,2,8,3,6,3,6,3,4,8,5,5,3,2,15,15,7,5,5,4,9,4,6,4,12,12,5,2,2,14,5,7,2,4,2,7,1,9,6,4,7,8,9,8,5,9,1,7,4,4,11,7,6,6,9,15,9,9,11,4,7,5,7,2,18,6,2,4,6,20,5,5,4,4,5,6,7,3,17,6,7,5,4,5,8,6,3,15,1,12,3,13,18,11,20,2,13,3,9,10,9,4,8,11,6,9,9,2,11,7,10,7,11,11,16,32,10,13,22,10,4,21,9,10,11,1,15,4,24,2,27,15,10,10,18,17,11,15,9,2,10,11,14,24,10,6,1,6,31,5,6,8,6,22,3,6,6,2,7,2,2,13,9,4,18,21,5,4,5,3,10,28,2,14,18,6,14,1,13,32,1,1,14,8,7,18,14,14,16,7,4,11,4,5,32,26,13,17,9,11,6,9,5,20,4,25,3,14,25,11,33,22,4,3,32,12,12,12,14,14,18,6,14,22,18,13,14,5,6,8,10,12,6,13,18,2,16,1,9,15,12,2,16,17,11,8,17,9,16,1,3,9,21,4,9,21,10,2,20,17,9,10,18,16,40,5,8,7,20,25,14,29,12,36,3,22,2,21,1,12,11,21,9,5,26,16,20,11,13,3,7,18,18,1,50,6,13,22,11,1,11,8,6,23,11,24,5,9,18,19,20,6,2,7,25,29,14,18,13,15,17,4,4,6,16,16,13,11,4,6,13,4,32,11,4,16,15,4,19,21,16,18,16,18,18,16,1,16,5,16,16,16,8,16,5,18,16,16,16,8,14,16,5,16,4,6,16,4,6,1,5,16,16,18,13,4,13,9,1,8,6,4,6,18,7,16,3,16,4,16,16,4,16,5,7,16,8,16,12,16,16,8,6,13,6,16,14,8,16,16,16,16,10,8,16,9,16,7,5,8,1,3,16,16,5,6,8,16,16,16,16,16,10,3,16,14,16,16,18,9,16,18,9,11,13,16,16,19,18,18,7,13,16,16,16,18,4,15,14,9,17,7,16,6,4,4,18,3,19,16,7,16,10,16,2,18,16,8,12,9,11,16,16,18,12,19,9,11,16,1,16,4,1,16,16,16,8,20,11,16,18,16,18,2,6,16,16,16,20,16,5,14,16,9,5,9,16,4,18,16,4,6,8,16,11,16,6,10,16,10,15,4,16,9,16,6,1,6,10,16,16,4,11,8,16,16,16,16,8,16,16,16,14,5,16,15,16,9,12,4,18,2,16,16,16,16,3,16,16,18,4,16,5,18,6,18,16,15,6,18,13,16,2,1,5,16,12,13,19,9,18,16,13,1,11,2,16,15,2,16,9,8,16,14,18,5,14,5,8,16,2,13,3,3,12,14,16,6,6,18,16,18,15,2,3,13,3,16,16,15,5,2,2,6,10,14,15,3,13,6,6,16,18,16,9,17,16,16,9,18,16,16,3,16,16,16,16,9,18,16,11,10,12,12,16,16,16,16,16,16,7,1,12,16,16,6,12,14,19,13,5,15,11,16,2,16,12,14,16,6,16,16,7,16,16,16,18,18,16,12,19,1,1,1,16,16,16,18,5,4,18,16,12,4,15,11,7,16,16,11,11,12,16,16,8,1,16,16,16,3,5,16,16,16,11,9,15,16,2,16,7,8,17,7,8,8,16,16,16,4,9,16,8,2,16,6,16,16,10,4,16,14,16,3,4,10,16,16,3,16,16,16,16,1,16,16,1,9,16,16,16,8,3,9,16,16,16,2,2,1,18,16,17,16,16,14,9,16,4,16,1,16,16,13,16,11,11,18,3,16,9,14,6,15,7,9,16,5,7,16,4,16,16,12,9,3,5,6,10,3,16,2,16,11,16,11,3,16,13,16,3,5,13,12,1,16,18,16,12,16,16,18,18,14,16,5,16,16,15,5,16,16,16,16,7,15,1,2,16,3,5,12,16,16,16,13,1,16,19,12,7,20,2,16,16,16,18,1,15,2,9,2,7,4,10,16,15,8,4,16,11,16,16,7,16,18,18,16,4,16,16,15,16,16,16,16,15,1,15,15,6,15,15,15,15,7,15,11,1,5,15,16,5,14,9,17,13,15,16,14,16,17,11,15,15,15,16,15,17,15,4,16,9,15,15,8,16,1,14,15,5,19,4,15,19,16,8,18,3,15,6,11,15,11,15,17
6,1,1,1,2,2,3,3,3,5,2,3,1,2,6,2,2,3,3,6,2,2,2,4,3,3,4,6,3,3,2,6,2,4,2,6,7,5,5,6,7,4,5,4,4,5,6,13,6,5,10,10,4,2,14,7,7,14,10,5,5,12,4,8,5,10,9,5,10,10,6,8,6,9,9,13,6,11,7,13,1,6,9,12,9,4,7,10,12,22,6,7,4,4,6,12,14,11,12,3,9,1,8,7,4,7,5,8,20,4,16,5,6,10,7,16,2,15,1,12,9,13,8,15,15,2,8,17,7,15,10,9,14,7,30,21,13,10,1,2,7,10,7,5,9,17,15,18,12,11,12,6,11,15,6,14,17,1,15,8,3,15,8,11,6,11,18,17,22,15,7,12,8,2,2,1,10,15,9,50,3,9,22,15,7,11,35,5,30,1,16,3,2,9,20,8,10,6,10,9,2,25,32,6,2,16,30,7,9,16,1,17,26,8,18,3,12,13,22,13,25,40,11,1,8,26,1,2,1,9,2,28,10,43,4,21,3,9,1,2,4,10,23,14,2,8,12,6,17,12,18,16,11,1,16,18,11,15,9,11,13,23,12,2,22,13,19,15,3,14,17,13,1,26,17,35,18,9,2,3,5,17,14,19,2,12,11,19,5,49,12,19,24,13,15,15,4,18,14,32,17,17,3,9,5,2,8,9,15,10,15,21,9,1,15,11,15,5,3,9,7,16,1,15,17,13,8,16,17,23,12,16,10,4,1,28,21,17,5,15,7,3,2,5,10,21,21,17,9,25,18,4,21,24,29,15,19,8,11,15,21,10,28,13,22,15,22,13,14,16,8,5,12,1,24,3,34,2,17,15,7,16,15,14,6,2,23,14,15,2,3,17,6,2,14,7,14,18,10,16,4,15,3,12,15,11,6,1,6,16,4,10,3,5,8,13,16,15,15,1,15,17,16,15,3,16,2,2,18,2,2,15,18,4,17,3,15,2,15,2,8,16,10,15,9,15,13,14,11,14,17,15,9,15,4,9,17,16,3,1,16,4,8,14,15,15,15,16,8,9,4,5,18,9,6,4,15,4,15,8,16,10,3,16,9,16,16,16,16,16,16,16,1,7,16,16,10,16,9,6,1,20,9,7,10,18,12,16,18,16,10,13,12,2,7,16,16,16,15,16,12,6,16,15,5,16,5,16,14,16,15,16,15,15,16,12,16,18,1,8,11,4,2,3,15,15,16,4,5,1,3,15,15,15,15,4,15,4,1,18,12,16,17,10,18,11,11,7,2,17,16,15,17,13,15,10,9,16,16,3,11,1,5,16,4,1,14,16,6,15,1,15,3,1,15,15,9,7,15,8,15,4,15,4,1,15,16,1,10,15,8,16,15,1,12,7,6,4,3,2,16,17,2,16,1,15,12,15,17,15,9,16,2,16,16,15,9,11,15,4,12,16,6,15,15,18,16,6,2,6,15,4,10,4,17,2,16,17,15,16,16,4,8,1,11,16,18,18,16,17,15,10,11,6,16,15,15,18,2,3,17,7,15,7,17,15,15,17,3,18,16,18,5,3,6,14,4,16,16,5,15,4,15,4,1,15,15,2,15,18,16,16,16,9,3,2,16,2,1,14,2,16,15,16,5,15,1,16,5,16,13,5,1,15,15,12,15,15,2,8,15,17,11,16,9,15,15,2,15,12,16,14,16,15,8,9,15,11,4,9,16,16,8,15,16,17,15,18,6,15,18,15,6,15,4,4,7,9,15,2,15,15,17,16,13,8,13,3,15,18,15,2,16,5,10,16,2,17,15,16,16,16,16,18,16,18,16,16,1,4,3,14,8,10,17,9,9,16,14,2,6,16,4,16,8,2,2,23,15,16,2,2,1,10,17,16,15,6,15,15,15,9,16,14,15,15,15,13,5,16,14,9,16,15,15,16,15,5,16,16,2,15,15,18,9,15,13,6,13,9,12,7,15,15,15,15,14,17,17,15,10,15,6,15,2,6,15,3,16,17,13,15,19,15,4,10,18,15,17,15,15,15,3,20,2,15,16,5,16,14,13,15,5,1,7,17,16,16,1,15,2,18,18,11,15,15,16,15,14,14,16,15,16,16,15,15,1,17,17,15,10,9,18,16,15,15,10,10,15,5,16,18,8,30,7,11,8,8,26,11,15,9,21,24,16,10,16,7,18,13,28,5,16,10,13,3,18,14,1,12,17,17,15,18,16,15,4,4,7,19,17,16,15,18,16,15,15,16,18,16
4,1,5,1,2,1,4,1,3,2,1,2,2,2,2,3,6,7,2,7,3,3,3,2,2,9,9,2,7,3,2,7,9,3,14,5,3,5,3,3,3,4,3,5,6,3,10,4,5,12,3,5,6,4,4,13,5,1,2,6,4,10,11,10,7,7,5,9,7,3,8,3,5,4,4,13,7,4,7,3,6,20,10,4,1,3,5,13,5,6,7,2,13,19,9,7,10,2,17,5,11,6,7,8,6,11,11,7,6,16,3,6,9,9,10,3,8,2,3,15,2,8,10,19,12,5,11,1,8,4,16,10,7,15,10,15,9,12,3,6,18,8,8,17,16,15,18,5,9,7,6,5,3,9,4,11,18,21,20,16,15,16,10,12,2,11,18,2,17,20,16,1,6,5,12,21,12,15,8,11,14,16,5,11,21,8,29,1,15,15,11,3,34,1,1,2,7,12,17,4,6,2,10,7,19,11,9,27,18,6,23,13,17,15,5,15,24,16,3,7,22,13,6,10,8,6,6,6,9,12,17,16,6,5,6,10,6,29,12,21,8,4,17,8,11,14,11,32,7,2,20,31,9,8,1,7,11,24,4,12,11,7,18,25,10,17,22,15,15,4,3,16,13,9,15,5,7,2,4,5,15,2,27,11,18,15,16,2,17,16,7,7,18,7,16,1,8,18,28,15,16,15,16,16,9,4,5,1,15,9,8,15,13,13,7,16,7,16,16,16,16,19,16,16,7,2,16,9,15,3,8,2,8,4,16,15,6,16,16,16,15,15,17,15,16,11,17,6,16,15,15,13,1,16,5,16,5,1,15,15,3,5,7,7,15,19,7,15,16,18,15,11,15,3,12,7,15,18,4,15,15,17,1,15,16,11,15,17,15,16,15,15,3,15,10,17,15,16,2,4,16,3,3,15,15,15,16,15,15,16,2,9,16,17,10,11,7,7,15,16,17,16,15,11,16,10,15,10,8,1,6,14,3,10,5,15,3,8,4,10,15,16,1,14,12,8,15,16,16,18,15,1,15,16,7,1,15,16,16,15,15,5,15,15,16,1,2,15,15,2,15,16,16,15,18,15,16,10,15,4,16,7,7,9,13,3,8,8,16,16,16,17,16,8,3,9,15,4,16,5,16,7,4,16,16,16,18,16,1,2,9,15,16,13,1,16,18,15,7,2,2,16,16,18,16,15,15,10,11,12,7,15,16,6,5,1,17,18,11,10,7,16,16,17,11,2,8,15,15,16,4,10,15,15,9,5,15,8,13,6,16,15,15,16,14,19,9,15,7,15,9,15,10,7,10,1,16,16,16,15,15,17,15,5,16,11,15,17,15,13,15,8,6,4,9,2,12,7,16,14,15,15,15,16,16,15,6,11,16,16,16,15,1,15,12,15,2,15,17,5,16,10,16,17,16,16,3,3,15,15,13,17,15,15,6,5,15,16,16,4,3,18,15,17,15,17,5,16,7,15,15,15,16,2,8,16,15,3,15,15,9,16,16,16,11,16,15,10,15,15,17,17,13,6,1,1,5,13,15,17,16,16,8,10,1,5,10,16,17,11,10,16,16,16,14,4,16,13,6,5,16,16,16,14,16,10,16,10,17,16,4,16,1,4,1,3,2,2,14,18,12,9,18,17,8,16,19,16,16,8,2,16,16,16,4,6,16,16,11,16,15,16,12,8,7,11,16,2,1,2,19,7,5,16,6,16,16,16,9,1,10,15,16,8,4,9,16,16,2,16,16,18,6,18,16,9,7,4,10,13,18,18,16,20,7,6,5,8,1,16,8,26,16,5,16,16,9,14,13,16,2,18,4,16,16,3,11,7,16,10,16,16,1,16,3,6,1,18,16,16,16,16,11,15,16,18,16,8,16,16,16,16,16,13,13,3,3,12,18,10,16,6,16,16,6,16,1,16,16,16,18,16,1,2,16,5,16,16,16,7,11,16,19,1,16,3,8,16,16,6,1,16,16,16,20,16,18,2,16,16,4,1,16,16,1,3,18,9,13,16,19,17,16,16,16,16,16,18,4,16,16,14,2,16,16,16,16,7,16,16,16,7,1,16,14,16,16,9,16,16,9,16,4,14,7,12,16,16,16,3,16,7,16,17,18,1,18,1,16,4,16,12,18,16,16,1,14,13,16,16,11,21,16,17,4,16,5,10,19,13,17,4,16,8,16,18,16,3,1,16,8,7,16,16,15,16,9,5,16,16,1,4,4,8,16,23,17,10,17,11,17,16,9,19,17,4,16,17,16,10
3,5,3,1,1,4,2,2,2,3,2,2,1,4,3,7,2,2,4,3,2,3,2,5,2,5,7,1,13,2,2,3,3,5,3,3,4,5,8,5,5,7,3,4,5,7,4,8,3,12,3,4,5,4,10,8,21,9,7,16,4,11,8,6,4,4,20,4,11,15,12,6,12,5,5,6,2,8,8,8,11,13,8,20,7,2,6,5,10,9,8,9,9,17,6,7,7,3,11,9,12,2,10,8,9,10,7,12,11,12,11,15,12,11,7,13,13,2,10,5,2,3,17,12,13,21,13,12,16,16,16,4,18,13,19,2,7,11,13,4,5,12,17,17,9,15,6,13,8,15,22,6,26,18,12,20,7,2,6,7,10,23,15,12,15,21,12,5,18,22,10,6,12,18,38,15,17,1,7,15,5,27,5,14,7,16,10,5,22,13,16,14,16,35,6,2,21,19,20,5,25,18,3,21,32,12,9,3,14,13,27,6,6,7,14,14,9,2,22,19,11,1,23,18,12,8,6,14,28,42,16,8,9,5,12,8,14,12,2,18,2,17,16,12,3,9,16,9,10,27,8,25,9,17,12,18,10,9,4,17,10,13,11,16,5,6,14,14,4,8,13,11,15,20,5,41,6,5,15,4,3,10,13,14,8,3,20,4,7,17,3,24,18,2,19,3,9,10,13,20,14,5,11,2,15,12,15,6,5,14,2,23,14,23,15,10,15,10,9,13,11,6,16,28,11,15,4,16,14,19,17,11,26,5,16,26,38,4,26,22,10,4,20,9,4,22,12,17,8,5,9,4,17,3,1,13,37,14,4,6,14,7,8,15,16,16,6,19,17,16,18,4,2,8,13,17,13,27,5,20,16,15,16,16,16,14,2,15,16,3,15,1,15,3,3,15,14,1,9,4,13,15,5,12,15,14,15,16,5,15,2,15,21,15,15,16,15,5,16,9,15,15,15,15,13,14,1,15,16,1,15,5,5,1,16,7,16,5,10,16,15,8,12,4,16,11,15,12,1,15,17,16,9,16,4,4,15,16,15,4,15,13,16,17,6,12,15,13,16,14,16,6,6,15,16,14,15,13,16,16,10,18,9,3,18,7,16,16,4,16,18,11,16,15,15,3,16,14,16,17,16,18,5,16,4,16,11,8,4,16,15,18,4,12,1,16,4,16,15,16,1,16,6,3,18,12,10,16,5,16,6,8,10,18,15,16,2,16,16,12,1,16,16,16,6,1,6,16,4,16,4,16,16,13,15,13,16,18,16,16,8,18,5,15,4,7,13,4,17,3,16,4,16,36,16,5,16,18,18,12,16,7,16,1,8,7,13,20,9,5,16,7,3,20,12,18,13,16,16,18,18,8,1,6,8,16,16,14,16,7,2,16,2,1,16,1,4,13,7,16,16,15,16,4,1,16,8,6,3,16,16,16,12,16,15,8,13,3,1,16,16,15,16,4,7,16,16,16,13,16,2,18,5,12,5,3,4,4,16,8,16,16,13,16,16,16,20,6,16,9,16,4,10,10,15,16,15,5,16,16,2,9,18,16,7,16,16,1,11,16,7,11,9,15,7,2,13,16,16,16,11,1,16,8,16,5,11,8,16,11,7,11,16,16,12,5,16,3,16,16,3,12,16,18,16,18,16,7,16,6,16,18,2,1,16,6,3,1,1,9,11,2,8,4,16,18,19,16,7,1,16,15,16,16,7,19,12,13,1,7,16,2,9,16,16,6,18,16,2,7,6,5,9,4,16,2,18,16,16,8,1,16,15,4,16,16,13,16,18,2,10,16,6,16,4,18,16,5,16,16,4,11,16,16,15,12,16,16,16,9,1,3,10,16,16,9,16,11,9,16,18,16,11,8,16,18,14,16,16,5,12,16,16,5,16,14,4,16,16,16,7,16,12,1,17,12,7,17,16,16,13,14,4,2,16,8,8,16,16,7,8,2,11,16,13,6,13,8,5,3,9,13,15,7,17,8,17,15,15,15,2,14,9,15,6,18,15,13,8,1,15,9,16,15,11,6,18,16,2,15,15,15,16,3,15,2,4,10,16,15,16,8,16,8,15,15,16,15,16,16,6,8,1,15,1,16,13,16,11,3,11,13,10,15,16,2,16,16,16,16,6,9,11,7,16,16,16,5,7,6,16,17,13,11,15,3,3,7,16,16,16,16,16,1,8,16,1,9,10,16,16,23,9,6,11,16,16,18,6,13,9,4,9,8,16,12,10,7,16,16,19,12,16,3,16,16,7,6,2,16
1,7,1,1,1,2,1,3,2,4,1,2,3,1,11,2,3,5,6,3,4,6,4,6,2,5,2,1,2,4,4,2,4,2,5,5,2,14,4,3,7,3,2,3,7,5,6,3,4,6,5,10,2,16,5,5,4,7,9,1,5,6,11,5,2,6,6,1,6,8,9,15,4,7,6,7,7,6,7,5,3,27,11,7,3,17,8,7,4,8,12,6,8,8,4,10,11,7,6,5,8,13,11,10,8,5,8,6,10,20,5,2,12,8,11,8,8,5,9,13,11,10,1,10,10,8,13,7,11,8,9,12,5,11,5,15,6,8,15,10,12,10,10,17,4,14,11,20,15,16,17,9,2,17,11,15,11,20,24,3,8,24,31,6,17,8,11,25,13,17,21,15,8,6,1,7,4,17,2,9,4,11,12,3,21,2,4,8,10,14,21,14,11,4,14,9,19,9,12,6,20,13,15,6,8,15,9,21,16,9,12,13,15,8,34,15,14,13,15,10,13,5,24,27,13,20,17,18,10,15,19,9,1,30,24,9,15,3,14,25,30,7,9,18,6,3,2,28,8,16,12,17,17,33,7,7,12,7,21,27,11,3,13,4,11,23,3,2,22,1,9,21,15,7,16,40,17,7,15,15,16,15,40,1,22,19,3,16,10,37,1,12,14,10,11,26,17,10,8,19,6,14,11,16,3,22,8,26,15,4,10,16,14,17,1,16,7,22,13,23,1,18,30,3,18,4,19,18,2,19,2,16,17,16,14,4,19,17,24,17,6,7,20,24,6,23,16,21,16,10,5,21,38,1,10,8,3,15,19,3,18,7,25,33,41,15,25,7,16,18,15,1,16,1,17,12,19,16,15,3,7,20,14,16,1,5,6,15,1,17,15,15,15,4,7,16,15,15,12,15,2,13,4,9,15,3,17,1,15,13,15,18,6,16,15,8,5,15,9,7,4,15,16,12,2,15,15,17,15,8,7,5,6,16,2,15,15,3,2,15,14,4,15,15,15,17,16,12,16,12,19,14,8,16,16,1,16,11,15,15,15,1,11,8,15,16,15,7,17,15,3,6,7,6,17,16,15,18,15,12,13,4,4,16,16,16,2,2,16,16,16,16,5,18,16,1,18,15,16,9,9,16,2,5,3,15,6,16,18,16,8,16,17,12,3,6,16,6,1,16,1,7,1,10,16,16,16,5,16,16,16,2,6,8,16,16,16,16,18,18,16,15,10,15,11,16,8,18,19,16,15,16,1,7,16,16,16,10,17,3,15,15,15,16,16,18,7,2,9,2,14,16,8,15,17,15,16,15,16,16,15,16,2,15,16,2,15,4,16,1,13,16,2,3,14,11,16,14,18,17,15,15,15,16,15,16,17,14,7,3,5,15,15,18,8,16,3,17,7,9,16,16,15,7,15,15,15,2,15,15,16,16,10,15,7,8,16,16,16,12,1,16,18,3,19,15,16,16,9,16,19,16,16,16,16,18,14,7,14,15,15,10,15,16,16,3,15,17,2,2,5,16,16,5,15,12,16,10,15,9,9,4,9,15,10,17,7,10,4,11,7,4,16,15,15,15,4,15,2,9,3,8,16,15,16,5,15,15,15,3,7,15,5,15,12,16,2,16,15,17,12,10,15,7,15,3,15,5,7,14,16,8,16,9,15,11,15,11,9,16,7,1,15,15,7,15,16,13,7,3,16,16,3,9,16,3,6,16,16,3,16,10,16,16,9,7,8,8,16,4,14,16,4,16,18,17,15,10,16,12,16,10,1,14,15,8,16,9,15,1,18,16,10,15,15,3,12,13,16,16,15,16,16,16,12,1,2,16,9,12,13,2,16,14,15,3,10,17,16,2,3,17,3,10,9,11,1,15,14,12,6,6,16,15,18,7,9,2,1,17,1,3,5,1,12,13,4,5,22,2,5,15,7,15,1,9,10,15,19,10,15,16,18,16,8,10,17,17,1,6,23,17,13,12,11,18,15,17,4,24,17,15,16,9,18,7,1,15,16,15,4,15,1,16,3,1,15,18,7,13,16,5,2,16,18,16,7,16,16,15,15,5,15,15,15,7,5,15,7,17,11,15,15,15,16,19,4,12,15,15,3,4,6,8,10,15,16,15,16,14,15,6,2,1,16,4,13,13,6,3,16,5,13,1,16,16,7,27,1,16,16,17,13,2,7,5,12,16,16,2,3,10,16,9,13,17,7,17,19,13,16,3,9,18,15,16,11,16,16,11,13,6,16,16,15,16,15,5,1,9
2,1,1,4,2,1,5,4,5,1,2,3,2,2,4,2,2,3,3,7,8,6,4,2,3,3,2,2,4,2,9,5,5,8,3,6,6,6,6,6,4,4,5,12,6,5,5,4,3,7,4,10,5,3,5,26,8,13,5,6,7,3,4,18,9,15,6,9,7,10,8,11,11,13,9,8,10,10,9,9,12,3,7,13,3,5,3,15,8,6,1,4,4,3,14,5,11,21,11,15,8,4,13,23,16,12,8,6,6,10,11,9,15,7,6,18,10,5,4,7,13,10,7,10,10,8,13,11,12,11,14,11,9,14,10,8,5,10,7,7,14,7,16,26,9,7,11,6,9,3,4,20,9,36,4,17,14,15,8,1,10,19,1,10,8,10,11,10,27,8,1,5,3,4,15,14,2,29,15,3,10,16,8,4,12,9,13,2,19,2,15,11,11,15,16,10,8,4,11,4,1,16,4,10,4,3,13,3,12,9,23,9,13,12,22,11,18,8,4,22,11,23,14,15,6,5,29,10,20,32,26,5,12,16,15,11,12,14,4,18,8,10,24,13,25,11,2,4,8,8,13,18,2,7,1,5,16,3,16,15,14,11,10,14,7,13,18,13,4,14,3,27,26,26,16,19,18,13,24,8,36,17,5,13,8,10,26,13,14,16,4,11,16,17,13,37,1,12,18,17,26,5,2,15,18,13,9,10,34,16,5,10,7,29,2,20,11,35,18,10,1,16,16,18,16,18,16,16,8,13,16,10,20,1,10,12,4,25,16,18,16,16,16,15,16,16,8,16,16,16,16,7,9,16,16,2,1,16,16,7,17,3,10,11,6,16,12,16,5,18,3,1,21,16,1,9,9,16,4,16,13,16,16,3,6,9,2,3,9,16,6,8,15,8,24,5,16,8,16,3,16,11,11,16,4,9,15,1,3,16,1,18,13,4,3,9,2,13,18,16,9,6,10,19,18,17,6,1,16,16,16,13,11,16,16,9,16,16,16,16,6,8,16,16,19,16,14,16,16,16,8,16,11,16,3,17,12,9,4,16,16,2,3,7,16,18,2,16,2,16,8,16,16,9,16,8,4,16,16,7,13,16,1,16,2,10,16,14,14,2,2,16,10,2,16,4,8,16,6,16,4,18,2,12,3,17,16,6,16,10,16,7,4,2,7,12,7,8,12,14,16,12,6,17,8,2,16,16,13,4,7,9,16,7,16,2,6,14,15,11,16,16,16,2,6,7,16,1,5,16,11,16,16,16,18,14,17,16,12,17,13,16,11,16,8,6,16,2,18,9,16,3,3,7,16,6,1,16,8,2,11,4,5,4,18,16,1,19,16,16,14,11,1,13,16,2,16,11,11,16,16,16,10,14,5,16,5,12,18,16,4,16,1,6,12,7,8,16,18,16,4,16,3,6,16,3,16,1,9,4,16,16,7,16,15,20,16,16,16,16,6,6,2,3,7,7,2,5,17,17,7,7,13,14,7,16,16,13,17,12,16,16,16,18,16,5,12,8,12,18,16,16,16,10,18,2,16,4,16,15,10,16,16,3,4,11,14,16,15,4,16,16,5,15,16,16,18,8,16,18,11,12,10,3,16,3,18,16,6,9,10,3,18,16,7,18,5,16,1,5,17,7,1,16,16,11,5,16,8,2,13,15,15,19,9,13,9,10,4,18,6,6,1,3,6,15,18,10,17,1,2,15,17,1,16,15,13,2,6,8,5,15,4,15,7,10,15,9,17,15,10,15,7,6,15,16,13,6,3,16,15,4,1,15,15,11,15,16,3,15,13,9,16,18,11,8,16,15,15,16,15,17,16,11,15,17,15,17,15,8,2,14,15,6,14,15,11,15,3,15,15,15,2,16,15,3,17,15,15,17,17,15,16,9,7,5,15,9,17,17,15,11,2,2,17,15,5,9,15,3,2,9,4,10,15,16,13,16,8,8,22,6,1,1,16,15,11,16,16,15,19,2,14,3,10,17,16,3,4,4,15,15,11,16,6,6,14,15,4,15,15,2,7,2,6,15,15,15,15,10,15,4,5,7,10,9,7,19,15,16,17,15,20,2,9,16,15,17,15,5,3,16,16,12,17,4,17,15,10,1,17,18,13,15,9,2,17,8,11,16,15,15,15,15,4,15,8,15,4,15,14,15,10,22,10,8,13,18,15,5,15,3,12,15,13,15,13,15,15,15,17,15,15,5,15,15,15,11,2,5,16,7,11,3,15,1,16,15,8,15,8,15,15,8,12,16,10,1,15,8
