3,1,1,2,4,1,1,1,4,6,2,2,2,4,2,2,3,1,1,4,2,4,2,5,3,12,2,4,2,6,1,3,4,8,3,3,6,10,3,2,8,4,3,11,8,4,6,12,4,5,7,3,3,3,1,4,7,6,10,3,8,5,7,5,5,9,5,4,12,5,3,8,11,1,6,6,6,6,4,8,8,5,6,10,1,21,8,5,3,8,20,22,7,3,15,11,11,10,6,10,8,10,17,21,16,11,13,14,7,12,2,5,16,9,6,1,5,11,26,11,17,1,5,6,31,5,16,15,12,7,14,11,9,33,8,16,13,7,10,17,3,20,41,26,11,16,13,19,21,4,25,20,42,17,9,17,13,21,15,18,19,13,21,7,21,27,21,20,8,2,15,2,20,28,2,4,7,6,14,21,22,15,18,12,1,13,15,16,4,10,1,17,4,22,20,8,17,10,33,1,19,3,21,18,21,20,1,27,2,11,21,13,3,25,1,27,15,26,14,19,21,21,7,22,4,20,11,9,7,16,31,19,19,13,17,5,12,6,7,27,19,2,10,14,8,13,12,1,2,9,5,7,8,23,16,8,10,1,24,13,12,2,11,5,14,7,2,7,27,13,26,22,35,17,17,13,18,7,11,9,17,21,26,17,1,28,14,22,15,5,1,4,8,35,11,17,11,5,40,17,13,4,13,10,17,5,6,7,8,11,4,1,15,10,13,10,11,16,13,12,10,16,19,4,14,6,27,3,16,1,2,2,6,5,13,9,22,12,12,20,17,25,8,6,12,7,15,24,4,20,19,2,21,2,22,11,12,8,2,4,17,21,7,18,4,11,6,8,20,3,18,5,6,16,16,9,17,16,19,9,13,18,5,16,4,16,4,18,16,8,16,10,19,16,5,1,18,16,20,16,14,13,15,2,13,3,16,15,9,18,16,6,1,16,9,17,14,12,16,16,10,16,10,16,5,17,9,3,17,16,3,5,16,16,7,16,8,13,12,16,3,16,16,8,16,16,12,16,12,7,6,8,5,8,16,6,16,7,17,16,3,16,10,8,2,16,16,10,16,16,16,11,15,16,5,16,15,6,16,11,16,15,17,3,5,16,16,16,16,3,18,9,18,12,10,2,2,1,1,16,14,3,16,5,15,1,7,10,16,16,5,6,16,1,9,16,16,5,7,16,10,16,16,16,16,6,16,9,10,9,16,11,18,3,6,16,16,16,12,4,12,13,2,5,3,16,14,16,18,16,7,8,1,16,4,13,16,16,16,16,1,16,15,5,15,17,2,15,7,19,8,5,16,8,16,16,18,11,16,16,16,16,1,10,7,16,16,16,10,16,16,13,12,15,15,6,15,12,15,14,12,8,11,12,15,10,16,3,2,12,8,18,14,16,15,6,8,14,9,20,6,16,15,1,11,18,12,4,16,15,16,9,16,8,4,1,9,20,15,15,16,10,18,13,14,5,6,15,15,13,4,17,15,15,15,3,17,17,2,15,16,16,6,8,16,15,3,16,17,16,16,8,10,16,11,11,4,16,15,14,15,3,15,5,14,2,17,15,9,17,11,16,13,2,13,16,10,6,17,2,13,2,15,1,7,11,17,11,13,2,16,16,12,17,18,15,12,3,16,8,12,5,1,16,9,16,1,16,6,16,9,8,10,16,4,18,18,18,12,18,16,18,1,13,4,4,20,15,16,6,12,17,16,11,7,16,4,8,11,4,11,5,16,16,1,16,16,3,6,3,16,16,2,16,16,16,16,16,11,17,10,4,18,11,9,18,3,16,16,18,10,16,2,16,16,16,8,17,18,1,18,4,1,1,3,16,16,16,7,16,4,16,12,14,7,2,19,12,8,9,1,9,16,9,17,3,16,11,2,16,16,4,5,16,7,16,5,15,13,3,1,13,5,9,14,16,8,16,12,18,13,17,16,20,9,15,13,2,9,14,13,13,16,8,7,6,16,20,14,4,4,7,26,16,16,7,16,18,5,13,17,16,17,17,17,8,12,4,11,6,7,13,17,19,18,15,18,16,16,16,16,16,16,18,17,9,16,16,16,1,16,17,16,16,11,2,5,17,16,16,4,2,8,7,3,18,12,4,8,16,16,16,16,12,3,16,1,16,7,13,16,10,16,6,18,5,2,7,16,1,11,17,17,14,19,14,18,18,16,16,16,14,16,15,15,15,7,16,15,13,5,16,15,15,3,12,15,8,15,16,13,9,15,15,16,15,17,4,14,3,11,15,1,4,6,5,13,22,15,17
2,2,3,4,1,3,2,1,7,4,2,4,3,5,3,3,3,12,2,8,2,4,2,5,6,5,2,2,2,3,2,3,4,3,5,5,2,2,6,4,8,3,4,4,3,2,3,17,7,5,5,13,8,5,2,11,15,4,5,6,8,8,6,6,9,3,10,5,7,4,9,10,24,8,3,4,4,5,5,5,1,9,18,10,8,10,5,2,7,8,11,7,10,8,3,7,7,10,6,7,11,4,4,20,2,2,7,21,7,13,12,8,5,14,7,11,14,5,8,9,7,12,7,6,22,10,2,13,1,12,19,11,10,3,6,7,12,8,8,22,3,19,17,5,11,14,10,12,12,3,10,6,7,6,2,18,20,12,7,17,11,3,40,14,18,15,9,2,4,10,9,20,14,10,19,21,11,21,15,16,12,8,16,16,11,13,14,19,2,16,13,5,11,11,9,8,10,3,5,15,8,7,11,28,12,8,10,13,11,12,14,11,22,15,14,18,10,2,15,17,11,2,20,4,4,18,3,17,6,12,12,16,19,10,12,6,30,13,40,15,9,10,3,1,22,2,6,20,2,4,2,3,28,19,19,18,13,13,15,4,5,15,19,12,28,9,4,19,20,17,16,11,10,21,17,17,26,24,16,2,3,24,13,7,4,27,21,5,5,18,6,8,5,17,27,17,8,3,14,28,14,15,6,13,21,16,30,36,19,15,24,28,21,2,17,16,4,4,23,35,26,19,7,17,1,17,17,3,9,12,3,18,9,10,13,4,18,16,12,21,21,4,38,17,14,13,22,6,21,7,9,1,5,4,20,17,20,19,2,52,20,19,1,2,43,14,8,6,29,50,27,15,3,6,5,17,2,23,16,4,14,17,12,18,19,15,11,7,19,29,4,18,8,15,42,11,31,17,1,3,21,1,17,2,4,9,5,13,6,4,22,17,5,13,6,3,16,10,3,15,15,15,15,16,15,16,11,4,15,16,4,17,16,15,15,12,4,1,13,9,2,16,17,3,2,14,32,16,5,16,16,4,18,14,16,7,16,9,10,2,18,16,16,9,3,5,14,15,1,5,19,16,16,5,16,5,16,8,8,14,2,9,16,16,16,16,2,18,7,15,1,12,15,16,9,13,16,16,16,16,16,16,5,1,14,16,16,16,3,2,16,8,16,6,8,16,13,15,9,32,6,4,15,15,17,16,13,16,10,7,16,8,3,16,9,16,15,12,16,8,2,8,16,7,16,18,4,4,17,2,16,16,2,10,10,19,7,16,1,7,12,9,1,16,13,8,12,9,7,16,16,18,13,15,17,9,15,15,15,1,2,6,14,16,14,15,10,15,16,15,6,17,18,7,16,15,15,17,12,3,4,17,11,15,13,11,16,15,2,19,6,16,16,18,14,16,5,17,17,11,1,9,16,15,7,13,7,16,9,11,2,16,16,9,1,16,16,9,2,1,16,18,5,12,14,2,4,11,2,3,8,7,10,20,4,16,16,4,5,5,19,1,8,18,9,16,1,16,9,11,1,3,4,1,5,6,8,5,5,16,11,12,15,16,1,10,9,33,16,11,16,8,12,16,16,7,16,15,16,14,13,4,6,5,18,10,16,3,7,16,11,16,16,10,16,3,6,15,16,18,5,1,4,4,16,6,16,12,16,18,9,3,8,1,16,4,4,6,5,3,14,16,16,16,16,13,18,14,16,18,11,5,16,8,2,16,21,16,9,15,16,16,3,15,10,18,13,1,20,15,1,2,16,1,16,18,11,18,16,11,15,17,15,5,15,16,11,15,16,16,15,15,15,15,17,14,17,15,10,4,2,1,10,11,11,15,15,1,19,16,1,16,2,15,15,12,1,15,15,13,16,16,12,4,3,16,18,13,15,5,4,16,14,10,2,16,6,15,15,4,3,15,15,11,17,9,15,12,18,9,16,15,1,1,16,16,15,9,13,16,8,15,15,9,15,15,6,7,16,16,15,16,18,15,15,10,17,15,7,8,15,2,4,3,5,9,18,19,9,3,16,16,3,15,7,14,5,3,16,15,10,10,12,15,16,15,15,17,15,14,6,13,15,1,12,18,15,9,16,15,15,5,7,15,10,17,4,5,1,15,14,15,15,4,7,22,5,16,14,16,3,14,4,15,4,8,6,16,13,15,3,4,16,1,12,1,17,2,15,15,9,15,3,4,6,17,16,15,11,4,15,16,16,10,15,3,7,16,13,19,16,16,16,1,7,16,2,16,22,16,16,4,18,18,19,13,9,4,16,6
2,2,1,1,2,4,3,1,1,10,2,2,4,3,5,8,2,1,2,3,2,4,3,2,4,2,4,3,1,3,8,4,6,1,13,3,11,3,1,2,5,7,5,9,4,5,1,4,3,3,5,10,4,5,2,9,9,2,4,5,5,4,10,18,5,4,7,6,6,2,1,6,7,8,11,15,3,8,12,6,3,5,8,10,3,12,11,4,10,13,1,14,9,3,19,25,5,6,8,1,15,11,8,7,7,6,18,8,16,2,10,8,15,1,8,6,11,7,5,2,7,12,11,10,14,8,9,10,8,17,5,12,2,7,7,23,2,9,16,15,9,22,1,12,17,13,18,2,10,18,2,5,16,13,22,5,2,12,8,16,1,3,9,6,20,5,12,9,11,7,8,18,11,14,8,10,8,12,8,13,10,12,25,14,6,14,9,12,24,4,22,20,21,1,12,33,17,13,10,2,12,2,15,2,10,16,11,10,4,11,20,3,2,13,1,9,11,12,1,11,12,15,15,15,7,4,1,13,12,26,3,2,9,7,15,29,26,23,29,2,12,9,10,15,5,13,21,29,7,2,14,15,20,2,1,23,24,31,3,18,11,18,8,13,6,16,11,13,15,9,28,18,10,16,21,5,12,4,10,1,14,4,15,25,22,17,26,27,5,9,22,26,8,19,3,21,14,8,2,19,18,14,8,2,3,17,12,4,15,4,3,19,4,9,22,8,27,3,25,19,10,17,21,10,7,14,7,6,3,23,7,11,13,32,28,8,19,2,23,11,29,6,22,3,21,18,17,14,8,16,9,10,47,17,17,8,1,12,9,30,2,36,21,11,10,14,30,29,5,15,21,12,8,17,15,15,24,12,1,1,7,11,18,19,22,5,5,4,29,8,20,3,5,18,7,2,5,8,17,4,1,4,3,11,22,3,17,3,16,14,5,7,25,18,7,22,13,6,18,14,14,9,12,13,16,2,6,16,10,9,15,2,7,7,9,9,1,2,3,5,15,15,11,8,15,15,7,16,2,4,7,8,5,16,15,18,3,15,5,17,15,3,16,4,4,16,16,15,15,15,15,7,15,7,9,15,5,9,13,16,16,18,16,11,16,16,18,21,16,9,11,18,10,16,18,2,16,15,37,16,4,4,6,17,4,15,14,16,15,17,7,1,16,2,4,15,15,1,1,15,15,13,6,6,17,11,15,16,2,3,16,2,4,17,28,12,18,15,15,15,15,15,16,15,4,3,5,9,15,17,15,15,16,15,1,5,15,7,15,16,16,4,6,16,16,2,13,16,16,18,8,16,3,16,6,13,15,16,16,17,11,15,15,15,1,16,17,18,15,14,13,16,16,8,18,10,13,12,11,15,17,15,4,15,5,15,16,17,15,15,18,15,15,14,1,14,16,4,9,15,15,15,10,12,15,16,16,12,4,10,6,8,6,16,10,15,4,15,12,15,15,15,16,16,13,15,16,12,11,13,1,12,13,9,16,16,18,11,18,18,4,7,16,6,16,16,16,16,8,20,3,10,16,18,10,16,6,4,5,16,12,16,16,2,4,3,21,13,9,7,17,11,1,14,2,16,6,17,18,14,6,4,2,16,16,4,8,5,4,16,3,11,16,18,1,8,10,16,10,16,4,16,4,11,10,6,10,12,16,16,16,16,2,3,16,16,4,16,18,14,16,16,16,16,16,9,20,14,8,16,5,16,16,2,17,16,16,2,7,15,9,8,16,14,16,16,4,3,16,11,8,10,16,3,16,9,2,16,10,6,4,16,12,6,1,9,9,8,4,8,19,2,5,20,16,17,7,14,16,8,11,13,16,13,16,3,1,14,2,9,5,17,3,20,18,3,16,17,5,16,19,16,10,5,10,19,11,16,11,13,9,22,16,4,16,16,16,6,16,12,12,3,16,13,13,18,18,1,4,14,16,16,12,16,4,16,6,16,7,7,3,18,16,9,15,15,16,5,1,16,16,11,18,15,22,13,16,2,4,2,16,4,15,16,16,8,16,5,12,13,16,16,13,16,5,16,18,8,1,4,13,9,18,16,10,18,18,18,17,16,16,16,4,7,16,16,1,4,3,18,13,12,6,21,11,16,16,16,4,16,16,16,10,16,16,16,4,4,5,4,16,16,7,6,16,13,16,2,8,11,16,12,18,5,4,11,4,10,16,8,16,16,5,1,18,16,12,3,2,16,14,1,8,12,3,16,7,12,16,9,16,15,1,16,16,16,7,16,9,8,16,3,16,16,8,14,16,4,11,2
5,3,1,1,3,1,2,3,5,4,1,2,2,2,2,3,1,4,4,2,3,2,3,2,5,4,2,2,5,14,4,4,2,3,4,9,10,4,3,6,3,14,5,9,1,4,5,7,3,10,9,4,2,3,5,7,14,6,1,11,9,8,10,8,1,2,9,11,3,11,5,8,12,4,8,12,1,8,13,7,1,9,7,4,12,12,16,10,6,3,17,3,7,9,7,3,10,4,8,12,20,6,9,5,5,2,6,4,7,9,9,3,12,4,7,8,9,10,18,11,3,4,10,8,19,23,14,1,5,7,11,13,14,14,7,19,9,16,17,1,8,8,1,13,17,11,9,8,10,11,6,8,26,6,13,6,2,16,3,19,5,1,16,21,11,14,11,6,21,12,12,8,14,9,14,12,9,4,17,6,8,12,20,20,8,16,10,13,23,12,10,16,4,3,29,9,15,14,28,12,21,10,8,4,2,14,23,15,29,5,14,7,29,23,20,11,15,17,21,4,8,1,13,16,16,21,4,5,22,21,13,15,1,8,35,2,25,3,8,13,12,14,19,7,2,13,22,9,11,5,2,27,1,26,20,9,4,2,15,28,13,21,15,4,24,7,17,1,19,22,20,19,6,13,3,24,5,18,13,5,11,25,9,12,17,21,26,3,10,9,12,2,13,22,5,13,12,12,11,14,11,19,9,21,13,3,5,13,19,3,12,17,19,43,4,1,17,14,17,11,14,6,17,11,17,17,9,2,20,7,11,10,10,13,14,13,9,6,1,26,14,4,31,2,33,2,5,11,3,14,26,6,26,10,14,2,34,8,1,12,16,14,2,10,11,9,5,22,4,21,37,35,42,21,2,22,15,15,2,18,17,16,3,8,15,17,9,18,20,17,6,14,23,7,20,6,9,18,16,1,16,11,21,18,23,16,17,4,20,17,10,16,15,16,2,16,17,9,13,12,5,8,19,16,15,11,10,15,4,4,1,18,6,5,15,11,4,16,13,7,12,16,13,16,2,19,16,3,11,18,15,16,5,10,3,16,15,16,7,12,16,3,15,17,14,11,5,5,2,15,4,17,9,15,15,10,14,9,16,15,6,8,17,9,15,15,15,8,17,1,16,15,17,15,15,2,10,11,5,2,7,17,6,15,1,4,15,15,9,15,16,16,12,14,14,6,13,1,16,16,3,13,15,2,8,16,5,16,5,15,16,14,15,15,4,15,15,15,16,16,16,13,8,12,7,1,17,15,11,18,16,3,11,15,6,16,15,15,15,3,16,16,11,16,15,15,4,16,11,15,8,4,5,19,9,3,15,9,12,9,12,16,11,2,8,13,13,11,15,11,16,6,15,17,15,17,10,15,15,11,10,9,16,15,3,15,16,1,1,15,15,7,5,16,9,8,15,4,15,16,7,1,5,4,15,16,9,15,18,5,5,15,15,16,6,16,16,16,15,2,15,15,16,3,1,1,1,1,17,16,11,16,2,4,13,3,15,2,15,14,4,15,18,15,16,8,10,3,17,1,15,11,14,11,10,7,15,15,15,8,16,15,16,20,16,13,16,16,16,5,16,16,1,9,18,16,16,12,17,8,16,6,16,16,8,16,17,16,17,13,16,3,12,13,2,16,3,16,12,16,7,16,4,2,12,16,18,16,16,18,16,16,12,5,5,5,16,5,14,18,16,16,18,16,16,16,8,18,10,1,16,4,4,18,15,16,6,6,16,6,2,4,9,9,16,16,16,18,17,3,6,16,12,16,16,16,18,16,16,16,16,2,3,2,18,2,17,16,16,16,16,17,4,16,16,18,16,16,18,1,2,1,6,8,14,16,7,3,9,16,4,16,5,16,1,2,10,16,1,16,16,3,16,16,16,16,18,16,11,16,16,2,6,8,13,15,7,15,15,15,9,15,5,11,15,16,16,6,15,16,15,15,2,16,6,7,2,13,1,10,13,12,15,4,4,15,9,16,1,15,16,16,15,15,1,15,3,9,11,15,16,16,16,15,3,15,15,16,12,15,5,15,18,16,15,16,18,4,10,10,1,15,16,4,2,4,5,2,1,16,17,14,16,8,15,15,16,15,16,15,3,5,7,6,4,14,17,3,16,16,15,19,17,18,2,7,9,16,13,16,18,3,16,17,16,4,15,16,6,14,2,6,14,16,9,2,15,18,17,7,18,17,5,12,7,3,9,18,14,16,5,8,14,16,16,16,13,7,17,17,2,18,19,6,17,17,17,16,16,3,17,17,6,15,14,17,17,2,17,16
2,2,4,1,3,1,2,1,1,1,2,3,2,4,6,6,2,2,4,1,2,3,1,3,2,6,3,2,10,5,10,1,3,3,11,9,3,3,4,3,2,2,7,3,3,3,8,11,3,3,5,8,9,3,5,5,5,8,20,12,6,6,6,5,5,4,6,12,7,4,15,5,5,5,2,2,10,10,14,2,8,1,3,5,12,4,6,15,3,12,5,8,2,6,5,8,1,12,8,12,14,2,2,10,5,5,7,8,7,10,1,7,7,7,9,12,7,7,11,12,7,10,14,15,8,12,16,8,8,50,13,3,10,19,31,15,7,16,18,1,6,1,4,13,9,9,4,19,9,12,14,5,37,16,13,6,14,18,14,5,4,14,2,12,23,17,12,2,11,8,8,12,7,11,14,13,4,8,3,19,13,9,13,9,35,13,18,16,15,15,16,18,8,15,8,30,42,1,7,7,6,19,22,35,39,1,2,27,3,18,30,19,13,19,23,11,17,27,11,12,5,18,11,4,5,1,6,12,14,16,12,6,12,38,19,7,6,27,2,21,8,17,12,8,22,19,5,3,6,27,6,17,7,4,4,3,9,27,8,19,22,8,14,3,10,4,12,23,28,10,14,18,34,31,18,21,20,14,6,13,13,3,19,18,11,13,1,16,19,7,26,12,2,2,18,7,11,5,28,24,8,17,2,10,1,12,1,5,11,24,25,15,18,6,28,12,6,21,20,15,21,15,17,21,31,10,4,17,16,29,4,27,10,16,17,20,8,16,8,7,16,1,18,15,3,5,10,3,11,20,6,10,5,2,13,8,16,24,8,19,19,19,21,15,6,4,12,4,16,34,15,24,17,7,9,15,11,8,7,5,11,9,1,15,17,15,9,4,15,15,15,15,18,9,2,5,15,15,15,15,17,17,15,1,15,17,4,15,15,8,10,16,4,15,8,7,15,6,17,15,18,5,16,14,16,18,1,18,12,16,7,5,6,3,16,9,16,16,18,16,2,16,17,16,19,9,15,1,4,8,15,6,15,6,5,12,16,2,3,15,15,9,16,5,8,15,4,15,5,14,9,15,16,15,4,14,16,16,16,17,4,16,15,5,15,16,15,15,16,8,1,17,15,15,12,15,16,8,9,5,15,14,7,10,16,4,16,17,15,1,15,11,15,7,13,11,14,16,3,14,8,8,16,6,17,9,16,4,16,15,8,15,15,2,16,8,6,5,11,11,14,14,15,15,16,13,1,3,6,19,16,16,13,15,9,4,16,20,9,8,1,15,15,16,18,6,13,6,6,9,10,4,16,15,15,15,15,16,17,1,2,16,9,16,9,12,16,11,16,16,16,8,16,10,16,11,13,17,4,6,8,15,3,15,7,7,2,6,17,1,5,7,2,17,12,18,1,16,1,4,16,18,17,18,9,16,17,16,16,16,17,19,19,16,1,16,10,15,16,17,5,6,15,1,15,15,15,8,18,16,13,7,17,16,16,5,9,14,12,13,15,15,15,15,12,14,15,15,16,15,15,8,17,16,4,17,1,4,10,1,15,2,16,16,16,16,16,15,5,7,6,15,12,3,18,16,17,15,2,7,18,15,10,15,15,9,1,15,4,15,15,3,15,13,9,13,16,16,16,18,16,7,6,16,16,16,16,14,11,1,16,16,19,5,2,3,2,7,2,16,10,11,2,14,14,16,5,12,19,16,18,6,2,11,16,2,5,8,5,5,17,9,17,17,16,17,12,4,1,17,18,17,19,6,16,17,3,17,10,3,8,15,1,17,16,16,5,2,17,16,10,2,17,9,3,3,16,16,16,17,16,11,8,16,16,5,16,16,1,3,18,11,16,16,2,16,15,16,10,13,16,9,1,18,19,14,16,6,8,16,16,10,2,16,16,16,16,13,1,13,12,15,16,12,6,15,17,15,15,17,10,16,14,11,13,18,6,16,16,16,6,16,16,20,1,16,3,10,16,16,2,8,13,8,15,16,3,13,4,15,15,16,12,10,16,15,16,1,15,18,4,4,15,8,15,15,15,1,16,14,15,2,4,16,15,18,15,13,8,11,17,6,1,7,16,11,16,17,16,15,13,9,15,16,18,16,12,7,19,7,17,1,17,6,3,11,1,10,11,6,12,18,19,5,16,17,7,1,18,18,5,17,9,16,18,4,12,11,13,16,14,4,6,1,10,15,1,15,2,7,1,12,16,13,16,15,8,7,7,17,15,20,15,16,15,7,19,15,17,2,16,1,16,4,10,10,7,15,16,4
2,4,5,7,1,1,2,2,1,2,1,2,1,2,2,1,2,2,5,3,2,7,2,2,4,7,5,2,5,2,7,3,4,4,4,4,1,5,3,13,5,3,5,2,1,3,5,1,3,1,1,3,3,5,7,3,1,7,4,3,16,4,5,11,8,3,5,3,14,4,6,4,6,5,10,7,10,5,3,15,4,6,3,5,6,7,10,7,3,4,17,10,17,6,15,3,6,14,6,5,6,18,10,6,16,1,7,12,4,19,18,17,8,10,6,11,15,13,15,18,12,10,12,23,12,8,12,13,11,6,12,7,5,8,14,7,13,14,4,17,9,12,10,22,1,2,10,8,11,14,13,16,26,10,9,6,8,4,10,1,7,1,9,14,11,12,17,12,14,1,18,20,14,14,13,17,14,10,5,13,10,18,15,7,6,5,16,13,17,18,10,6,10,8,9,28,15,9,16,3,9,21,5,5,11,7,22,13,4,12,14,5,1,6,17,16,11,17,7,12,9,10,4,40,18,10,9,18,3,12,6,16,13,4,12,12,13,7,17,18,26,7,2,1,3,1,2,3,5,5,10,1,7,18,6,13,7,15,15,10,17,14,12,7,13,13,17,21,4,2,1,3,17,18,27,4,18,15,20,11,5,7,22,12,9,3,18,20,15,5,18,19,18,13,16,1,7,16,13,3,17,9,19,9,2,4,11,3,3,15,15,16,13,13,32,4,15,8,7,34,50,7,8,3,13,3,2,8,3,9,9,4,19,17,13,5,20,1,4,19,4,16,10,10,25,11,12,6,13,11,4,14,14,7,3,18,2,7,3,20,19,2,15,11,16,2,15,23,6,17,33,22,17,8,5,28,21,17,9,3,36,21,8,6,23,1,24,17,14,10,12,10,3,20,16,25,21,4,20,18,16,9,16,9,16,16,9,2,16,7,4,3,3,16,17,14,7,2,17,17,17,1,15,17,17,5,3,9,17,11,17,19,17,2,5,17,17,16,16,17,17,4,4,17,16,16,16,8,18,16,12,5,23,16,16,1,1,16,16,16,2,18,16,16,5,18,5,13,3,11,12,16,16,10,14,9,16,16,7,16,14,16,16,9,2,16,5,16,16,16,8,1,4,10,2,16,8,8,6,2,2,8,1,28,11,16,5,16,3,16,7,16,6,16,19,16,18,18,7,17,16,16,20,15,16,14,6,7,16,5,12,19,16,16,11,8,2,18,16,5,13,4,16,3,2,8,14,11,16,18,1,4,3,18,16,16,8,18,16,4,8,9,16,1,1,9,14,1,15,2,13,7,16,16,5,3,12,16,18,16,18,16,4,16,6,16,16,16,20,6,16,16,3,16,16,5,16,6,16,16,1,3,7,16,8,12,16,5,13,17,16,16,13,1,16,16,16,1,16,3,16,7,2,4,10,16,18,16,1,16,16,16,8,16,7,10,14,16,19,16,3,5,8,9,2,16,8,16,1,16,16,5,10,6,16,16,14,16,18,1,16,16,16,16,16,16,8,12,1,4,9,14,16,18,18,16,16,16,16,2,15,11,20,8,5,16,16,18,16,7,10,16,9,12,13,17,16,16,5,10,16,14,16,16,10,18,16,2,5,16,16,12,18,5,9,16,9,4,16,13,4,16,2,16,16,16,16,14,13,16,16,6,18,16,16,16,16,2,4,16,16,11,8,15,2,10,16,6,16,6,16,16,4,6,16,16,8,18,16,7,10,2,16,5,5,3,16,11,10,5,15,16,10,24,3,18,1,1,16,1,17,16,8,16,16,5,3,10,16,2,2,16,13,8,8,10,4,13,11,8,6,16,7,16,12,4,16,18,2,16,12,16,16,5,12,12,14,17,15,16,16,17,7,13,16,20,11,9,15,5,10,16,5,14,16,1,18,8,17,5,9,16,13,9,16,9,13,8,23,11,11,21,17,9,15,29,25,18,1,15,12,16,15,11,5,6,15,15,12,14,16,1,16,16,17,16,16,15,3,16,10,8,15,15,15,15,6,3,15,3,15,16,2,15,16,14,16,6,9,8,7,4,6,2,18,4,2,9,4,16,16,15,8,6,15,6,16,17,10,15,10,8,2,10,15,6,5,17,2,15,15,2,11,15,13,15,3,19,12,13,11,5,15,15,1,10,6,13,7,10,15,15,12,15,2,8,9,17,1,16,14,16,13,15,15,16,15,8,15,16,2,3,3,11,16,17,16,15,13,15,11,4,15,8,12,15,18,2,5,8,12,14,1,17,2,5,8,15,15,17
4,3,2,4,1,1,2,1,2,4,4,2,3,1,4,1,3,3,3,2,3,3,4,3,4,3,2,4,4,12,9,3,5,12,3,2,1,7,6,3,4,6,9,11,8,5,9,1,12,5,7,4,1,4,9,9,4,6,4,7,4,7,5,9,9,6,10,10,5,7,1,6,9,15,9,7,6,7,6,4,21,8,8,11,13,18,12,11,8,11,9,9,10,6,4,13,14,11,16,12,13,9,7,9,8,4,11,14,22,1,4,18,12,14,13,23,10,8,4,15,5,18,13,4,19,2,12,11,12,4,15,15,13,10,3,13,12,14,4,6,5,12,10,9,11,12,9,6,14,9,22,10,9,6,3,3,15,2,7,4,23,9,16,2,15,15,14,13,18,2,8,17,14,17,14,1,11,18,10,17,9,13,1,2,14,13,20,10,9,1,15,15,12,4,10,4,11,4,18,3,3,13,3,2,18,7,16,33,23,20,3,30,16,7,16,27,19,9,13,11,11,33,24,2,2,20,16,9,9,16,12,8,29,5,1,9,12,6,35,17,11,5,11,14,8,10,4,14,20,3,10,27,25,20,23,22,22,8,13,6,12,8,2,1,13,2,9,19,24,19,8,4,14,10,22,8,6,18,7,12,17,1,7,28,23,11,3,1,10,9,17,14,1,18,11,12,2,26,13,9,16,20,10,14,7,15,13,11,7,19,9,22,17,24,3,16,12,9,11,18,25,26,12,3,4,16,3,12,15,20,7,1,2,22,18,22,5,19,20,11,13,3,16,18,8,3,19,4,20,24,29,5,27,19,14,1,25,22,19,19,17,4,22,4,28,16,14,11,2,16,21,28,8,18,4,9,31,26,8,14,11,5,13,21,14,16,18,7,16,6,16,11,16,4,3,18,16,16,1,1,16,14,4,16,2,1,12,8,16,16,16,16,2,5,14,16,13,15,11,15,6,15,8,13,4,15,17,16,16,6,15,15,6,9,15,8,15,5,11,7,1,12,8,16,7,15,16,8,12,12,1,2,16,15,3,18,14,15,15,16,16,6,16,15,8,15,6,15,15,16,12,11,5,15,8,4,3,9,15,4,15,18,15,11,7,15,16,4,11,14,4,17,12,6,17,6,15,14,1,10,15,4,16,2,10,16,17,15,15,12,2,9,5,15,1,1,2,8,10,14,18,1,15,1,4,5,16,2,16,6,15,15,2,15,15,2,17,15,7,15,17,1,11,17,15,5,1,9,4,16,14,17,11,9,8,16,16,15,16,2,16,6,16,7,16,18,17,16,16,16,4,19,6,3,16,11,7,4,7,4,12,4,16,16,16,16,1,16,16,9,16,16,4,16,6,10,16,16,16,2,16,17,6,7,5,1,16,2,19,8,14,12,4,18,16,5,20,14,17,16,15,16,2,16,15,10,8,16,5,15,5,15,1,9,4,5,5,11,14,15,15,1,15,15,17,13,8,7,10,15,15,12,8,15,19,18,1,10,8,2,15,15,16,17,5,16,16,15,15,16,1,15,17,1,16,16,2,9,3,17,16,15,15,6,15,16,15,17,15,5,16,15,15,14,8,17,14,19,15,8,15,3,18,4,16,2,18,4,5,15,10,16,14,2,1,14,5,15,16,12,15,2,16,10,17,2,9,15,15,13,2,15,15,15,15,12,6,13,15,11,6,8,12,15,5,10,16,5,7,21,15,16,10,17,10,3,10,15,17,2,15,15,15,14,15,15,15,1,9,17,2,5,15,15,15,15,16,12,16,17,14,15,11,15,15,8,5,17,16,10,1,6,16,2,16,15,15,5,13,9,3,2,18,1,11,16,16,11,1,14,8,16,18,17,8,15,16,16,11,6,18,5,13,12,5,3,10,15,17,5,5,16,17,11,6,17,18,15,1,16,2,16,1,17,14,16,4,4,17,29,18,17,15,7,16,16,4,15,9,15,16,16,16,13,1,15,9,18,15,15,12,17,16,10,14,15,15,17,3,17,15,12,15,17,7,5,17,15,8,15,2,15,15,3,12,7,15,15,15,15,3,6,15,15,2,15,12,10,5,17,16,16,15,15,16,15,15,19,15,19,15,15,6,3,15,9,3,6,4,2,2,15,16,15,3,16,15,16,16,1,15,15,17,4,11,8,5,16,5,16,16,6,17,15,2,17,16,16,13,16,19,9,16,17,16,11,18,3,11,7,12,2,1,16,18,15,18,8,2,6,10,18,18,9,16,4,1,16,16,17,14,8,18,18,18,15,12,16,15,15
