3,1,1,2,4,1,1,1,4,6,2,2,2,4,2,2,3,1,1,4,2,4,2,5,3,12,2,4,2,6,1,3,4,8,3,3,6,10,3,2,8,4,3,11,8,4,6,12,4,5,7,3,3,3,1,4,7,6,10,3,8,5,7,5,5,9,5,4,12,5,3,8,11,1,6,6,6,6,4,8,8,5,6,10,1,21,8,5,3,8,20,22,7,3,15,11,11,10,6,10,8,10,17,21,16,11,13,14,7,12,2,5,16,9,6,1,5,11,26,11,17,1,5,6,31,5,16,15,12,7,14,11,9,33,8,16,13,7,10,17,3,20,41,26,11,16,13,19,21,4,25,20,42,17,9,17,13,21,15,18,19,13,21,7,21,27,21,20,8,2,15,2,20,28,2,4,7,6,14,21,22,15,18,12,1,13,15,16,4,10,1,17,4,22,20,8,17,10,33,1,19,3,21,18,21,20,1,27,2,11,21,13,3,25,1,27,15,26,14,19,21,21,7,22,4,20,11,9,7,16,31,19,19,13,17,5,12,6,7,27,19,2,10,14,8,13,12,1,2,9,5,7,8,23,16,8,10,1,24,13,12,2,11,5,14,7,2,7,27,13,26,22,35,17,17,13,18,7,11,9,17,21,26,17,1,28,14,22,15,5,1,4,8,35,11,17,11,5,40,17,13,4,13,10,17,5,6,7,8,11,4,1,15,10,13,10,11,16,13,12,10,16,19,4,14,6,27,3,16,1,2,2,6,5,13,9,22,12,12,20,17,25,8,6,12,7,15,24,4,20,19,2,21,2,22,11,12,8,2,4,17,21,7,18,4,11,6,8,20,3,18,5,6,16,16,9,17,16,19,9,13,18,5,16,4,16,4,18,16,8,16,10,19,16,5,1,18,16,20,16,14,13,15,2,13,3,16,15,9,18,16,6,1,16,9,17,14,12,16,16,10,16,10,16,5,17,9,3,17,16,3,5,16,16,7,16,8,13,12,16,3,16,16,8,16,16,12,16,12,7,6,8,5,8,16,6,16,7,17,16,3,16,10,8,2,16,16,10,16,16,16,11,15,16,5,16,15,6,16,11,16,15,17,3,5,16,16,16,16,3,18,9,18,12,10,2,2,1,1,16,14,3,16,5,15,1,7,10,16,16,5,6,16,1,9,16,16,5,7,16,10,16,16,16,16,6,16,9,10,9,16,11,18,3,6,16,16,16,12,4,12,13,2,5,3,16,14,16,18,16,7,8,1,16,4,13,16,16,16,16,1,16,15,5,15,17,2,15,7,19,8,5,16,8,16,16,18,11,16,16,16,16,1,10,7,16,16,16,10,16,16,13,12,15,15,6,15,12,15,14,12,8,11,12,15,10,16,3,2,12,8,18,14,16,15,6,8,14,9,20,6,16,15,1,11,18,12,4,16,15,16,9,16,8,4,1,9,20,15,15,16,10,18,13,14,5,6,15,15,13,4,17,15,15,15,3,17,17,2,15,16,16,6,8,16,15,3,16,17,16,16,8,10,16,11,11,4,16,15,14,15,3,15,5,14,2,17,15,9,17,11,16,13,2,13,16,10,6,17,2,13,2,15,1,7,11,17,11,13,2,16,16,12,17,18,15,12,3,16,8,12,5,1,16,9,16,1,16,6,16,9,8,10,16,4,18,18,18,12,18,16,18,1,13,4,4,20,15,16,6,12,17,16,11,7,16,4,8,11,4,11,5,16,16,1,16,16,3,6,3,16,16,2,16,16,16,16,16,11,17,10,4,18,11,9,18,3,16,16,18,10,16,2,16,16,16,8,17,18,1,18,4,1,1,3,16,16,16,7,16,4,16,12,14,7,2,19,12,8,9,1,9,16,9,17,3,16,11,2,16,16,4,5,16,7,16,5,15,13,3,1,13,5,9,14,16,8,16,12,18,13,17,16,20,9,15,13,2,9,14,13,13,16,8,7,6,16,20,14,4,4,7,26,16,16,7,16,18,5,13,17,16,17,17,17,8,12,4,11,6,7,13,17,19,18,15,18,16,16,16,16,16,16,18,17,9,16,16,16,1,16,17,16,16,11,2,5,17,16,16,4,2,8,7,3,18,12,4,8,16,16,16,16,12,3,16,1,16,7,13,16,10,16,6,18,5,2,7,16,1,11,17,17,14,19,14,18,18,16,16,16,14,16,15,15,15,7,16,15,13,5,16,15,15,3,12,15,8,15,16,13,9,15,15,16,15,17,4,14,3,11,15,1,4,6,5,13,22,15,17
2,1,6,1,5,3,2,1,1,2,2,2,2,2,1,2,2,2,3,4,1,6,2,2,3,2,8,2,2,5,3,3,4,6,10,8,5,13,3,2,8,4,6,3,11,6,1,5,3,3,3,10,5,2,7,18,8,13,28,7,9,10,5,4,13,17,12,6,1,3,15,5,5,7,4,6,6,4,8,10,3,24,7,9,3,6,8,14,3,11,3,16,4,9,12,8,3,9,6,11,11,12,8,4,12,7,19,3,9,1,16,8,13,12,8,10,10,15,10,9,10,12,8,4,18,4,12,5,8,11,1,9,12,5,9,2,12,17,5,1,35,2,11,20,4,8,7,6,23,11,20,1,19,17,18,18,15,6,11,23,25,24,8,24,18,25,27,4,5,10,5,10,4,6,4,7,47,22,24,17,12,6,7,16,19,4,11,9,2,28,18,18,8,23,8,7,8,16,11,6,6,3,6,12,6,20,9,12,1,10,13,2,12,2,16,19,13,4,7,1,7,30,28,22,26,12,21,5,6,17,6,14,11,4,3,36,6,19,4,18,3,1,19,17,15,12,12,1,1,15,15,10,10,13,9,16,14,11,14,15,5,9,8,16,3,8,5,12,17,15,10,15,20,2,11,16,15,2,17,16,3,10,5,11,12,16,19,16,14,1,3,18,16,4,14,10,11,18,17,14,14,15,16,7,10,8,20,3,10,1,15,15,14,17,11,7,5,10,16,1,9,12,10,30,13,17,3,17,2,17,1,7,2,17,7,8,7,16,15,14,7,17,9,15,15,15,13,5,16,16,3,4,10,16,4,15,17,5,6,9,4,15,4,18,16,16,1,7,3,3,6,15,3,9,6,15,15,7,16,6,2,16,11,18,15,4,9,9,15,15,15,12,16,13,18,14,16,5,11,20,14,1,1,2,4,16,15,15,9,15,3,13,15,4,6,15,15,2,17,17,15,15,6,6,4,7,17,15,6,4,15,16,2,16,2,15,15,1,15,9,15,12,15,15,4,16,3,17,15,18,15,13,15,20,15,10,15,15,9,8,17,11,18,15,9,15,17,2,7,15,15,16,15,16,16,16,6,2,15,4,15,15,16,16,3,16,3,17,15,16,3,15,7,16,16,16,4,14,16,18,15,17,7,7,15,8,11,1,16,3,19,15,16,15,1,15,4,16,15,2,1,1,13,16,16,4,16,18,16,3,4,11,16,16,6,16,7,16,1,12,17,15,5,16,10,16,15,13,17,7,15,15,1,3,8,4,16,8,13,3,5,16,16,16,14,2,16,2,5,16,16,16,16,6,16,2,10,18,16,16,18,5,17,16,16,3,16,4,16,16,10,16,4,10,1,13,5,7,16,6,14,7,7,10,16,15,3,16,4,4,8,16,16,14,4,4,16,3,17,22,2,11,10,16,3,16,16,13,2,16,14,16,18,16,6,6,16,16,7,9,16,12,16,16,16,16,4,16,16,4,16,16,1,13,15,3,9,18,17,1,5,16,16,4,16,16,14,5,16,4,16,16,2,14,2,1,16,16,8,16,8,12,16,18,10,16,16,12,15,5,19,16,2,5,10,16,10,16,16,12,12,17,5,14,4,16,16,10,16,16,16,13,16,5,2,16,1,16,16,18,1,9,13,16,16,12,16,17,4,1,3,16,16,7,13,5,16,10,14,16,16,9,15,8,6,15,16,15,1,14,3,14,11,12,4,15,15,16,16,16,2,8,16,1,13,16,16,13,15,16,16,3,15,11,17,15,17,1,15,17,17,17,8,16,9,10,3,7,16,3,5,16,5,16,10,3,17,4,1,18,10,3,2,15,4,16,12,16,16,13,4,1,18,5,14,16,2,21,18,8,4,19,6,16,12,11,16,2,11,4,6,5,16,1,3,1,18,18,8,16,1,16,16,14,16,16,2,14,16,1,16,1,2,4,16,16,7,16,15,16,1,15,18,16,16,14,1,16,12,8,20,14,5,2,16,16,15,12,17,15,15,4,1,15,2,6,4,2,15,13,17,1,15,16,15,3,15,16,12,14,15,17,15,16,5,6,15,17,7,10,16,15,15,16,15,15,15,17,9,16,7,10,16,16,12,16,13,7,15,15,17,15,9,2,13,1,2,16,14,17,15,16,16,15,5,6,16,15,15,10,16,12,1,20,4,16,12,1,9,16,16,19,18,3,16,2,16,16,16,16,4,16,9,15,16,17,16,18,13,16,16,1,4,5,7,11,16,16,16,16,16,3,15,16,18,2,16,20,1,12
3,3,1,1,1,2,2,5,1,6,2,1,3,3,1,6,2,3,2,2,5,2,5,2,3,3,5,8,5,2,9,2,2,10,2,2,3,3,7,4,5,6,3,1,5,3,12,2,15,3,4,16,4,7,5,9,8,7,8,7,8,9,6,6,8,6,8,6,2,4,1,5,5,7,10,23,19,10,4,10,4,4,16,9,8,6,8,15,9,1,12,10,3,11,8,11,10,7,8,6,7,8,13,15,7,1,3,1,1,9,9,6,9,9,8,6,16,5,9,10,7,8,9,9,4,7,2,18,15,7,11,7,16,11,14,10,17,2,14,8,14,16,10,8,11,5,12,19,15,8,12,5,11,7,18,3,1,3,10,6,8,1,6,14,3,28,7,26,13,6,9,7,9,20,20,11,11,1,14,16,14,22,17,1,10,4,10,9,20,11,32,28,6,16,9,11,1,13,6,35,11,8,9,7,13,11,4,5,3,21,28,15,6,6,20,2,13,25,16,15,3,15,1,4,14,14,12,14,26,13,13,3,34,2,4,17,14,16,2,34,28,16,30,22,29,1,19,17,15,10,2,6,15,5,16,13,17,10,12,16,16,17,1,1,3,9,1,10,6,2,8,18,13,6,28,7,16,21,19,21,13,3,21,5,13,8,11,1,3,2,2,11,24,1,7,14,1,5,25,13,34,23,4,21,33,10,17,25,11,25,14,14,3,5,10,12,19,6,9,15,8,25,21,13,5,31,8,12,8,22,2,5,6,3,8,28,4,12,32,12,21,15,2,16,15,17,3,26,2,19,2,13,28,16,5,15,15,2,19,18,18,9,11,15,13,18,10,31,5,4,7,4,16,2,25,20,27,4,23,14,14,6,31,6,13,36,4,29,10,20,15,35,49,13,1,15,16,5,5,16,11,4,22,15,16,15,6,16,4,16,2,11,3,16,17,18,9,5,2,7,2,7,13,15,16,15,15,9,6,15,6,4,12,5,6,9,7,15,18,16,2,15,16,3,11,5,16,14,12,18,15,9,15,1,15,10,5,5,15,4,15,9,15,4,6,1,11,3,10,15,1,6,15,7,16,15,9,15,15,14,15,17,15,8,15,16,18,15,15,3,17,15,15,15,3,16,12,16,3,16,16,10,9,15,19,15,15,4,13,16,18,12,16,5,16,11,4,17,12,16,17,7,2,42,16,13,4,15,16,16,6,2,15,16,15,15,13,5,16,17,16,12,16,9,16,15,16,2,8,11,2,7,16,16,6,9,7,1,16,3,16,18,3,14,17,16,18,20,4,16,16,3,20,16,18,18,16,18,6,3,16,16,16,18,6,3,15,16,16,4,16,16,16,16,16,4,14,16,16,14,15,6,16,18,15,15,16,7,3,3,14,7,16,15,15,15,16,13,7,18,18,3,6,16,12,16,16,6,18,4,16,6,2,3,16,16,10,2,2,4,16,1,16,5,14,10,16,16,3,1,5,2,2,16,2,1,16,4,16,16,8,5,16,16,14,16,6,1,16,20,13,6,15,15,18,13,8,9,15,18,1,5,15,12,1,18,15,5,4,1,8,6,9,5,6,15,16,18,15,9,18,5,16,14,15,7,15,7,14,6,18,18,16,16,2,17,16,16,4,16,8,16,16,6,16,8,4,3,10,16,8,16,5,16,15,11,16,16,16,7,18,16,16,16,11,3,5,11,7,18,16,8,16,10,14,16,4,10,14,3,4,16,18,16,17,16,16,18,16,3,7,9,11,9,24,16,16,5,16,4,18,19,8,6,1,16,20,16,16,9,12,3,18,17,18,15,7,16,2,8,18,16,16,19,21,17,17,19,15,5,16,16,12,4,3,2,5,12,16,16,15,13,10,10,7,24,16,16,2,18,11,12,9,16,13,2,12,18,16,18,17,17,12,17,3,19,17,2,16,16,16,12,16,16,17,16,16,16,14,11,2,16,7,7,4,16,16,10,2,16,6,2,16,16,8,16,14,14,16,16,7,6,8,16,16,16,16,10,16,8,18,16,16,6,16,16,12,10,7,2,16,16,19,16,16,16,16,4,16,16,16,16,16,16,3,10,5,2,10,18,16,21,13,16,8,16,4,1,7,16,7,7,3,15,6,18,17,17,3,10,8,16,16,18,8,17,5,5,16,19,11,16,4,17,4,16,17,12,16,11,19,16,4,3,17,12,17,3,16,16,12,16,5,16,16,6,17,7,17,17,7,10,16,16,16,17,5,5,16,16,16,16,7,7,17,14,5,5,8,14
3,1,1,2,1,6,1,3,2,4,4,5,4,5,2,2,4,2,3,2,1,5,4,4,3,4,4,2,3,4,7,4,2,5,5,5,3,4,2,11,9,8,3,8,4,1,2,2,3,6,6,5,2,13,5,6,5,4,6,5,3,5,7,3,1,6,9,9,6,3,3,6,6,9,13,12,6,9,13,9,2,9,14,2,6,11,8,12,14,12,2,3,5,3,14,7,7,4,6,1,3,2,13,12,16,3,3,8,19,3,3,7,2,12,16,5,22,12,24,13,2,1,29,9,14,7,6,8,13,10,13,13,10,19,8,20,10,21,15,18,15,3,11,27,1,12,8,13,14,9,16,15,9,9,7,12,18,10,7,22,2,13,12,9,20,5,6,14,2,14,19,35,6,33,13,34,13,14,1,29,10,10,4,2,8,3,6,3,2,49,14,13,5,11,8,15,13,11,17,11,3,19,14,12,14,27,13,8,16,11,11,13,7,13,7,5,23,16,4,10,11,10,25,6,5,3,14,12,17,15,13,13,20,5,11,6,14,17,7,17,1,7,22,15,23,15,3,18,11,3,21,9,9,5,14,12,37,16,3,5,9,7,1,26,11,4,20,14,15,20,15,16,11,15,10,9,21,4,2,8,14,13,5,21,4,3,2,14,22,8,11,17,15,13,19,1,12,20,3,3,19,33,11,2,1,29,19,1,1,15,21,5,24,7,25,3,23,12,17,29,7,3,5,16,18,11,9,16,3,20,15,4,16,12,8,23,38,21,6,54,3,33,27,7,21,19,7,1,20,23,2,4,10,10,13,12,6,15,12,20,9,5,23,3,11,5,16,7,34,27,13,9,12,24,11,2,21,17,6,8,22,15,1,12,6,14,11,7,27,6,28,17,22,4,6,11,6,16,20,15,4,11,17,13,7,6,17,18,12,2,8,18,8,3,8,2,9,20,17,3,17,32,20,13,22,16,2,16,38,7,25,5,16,3,31,50,3,19,22,17,3,16,4,19,5,16,16,18,16,10,5,16,16,16,16,16,3,16,16,15,4,16,4,4,8,16,20,16,5,16,14,16,16,16,17,7,16,16,15,1,16,16,4,9,16,13,7,1,18,2,14,7,16,11,18,10,9,3,12,12,16,16,16,7,13,16,12,16,10,2,20,18,16,16,9,18,10,4,17,16,16,18,7,8,16,7,4,16,1,16,6,14,16,6,17,18,1,5,8,16,16,10,16,16,12,4,16,5,12,16,9,12,16,5,8,16,1,8,14,10,7,13,3,14,18,1,16,2,16,1,16,18,16,17,18,9,5,16,5,8,16,10,17,3,11,9,4,18,18,18,2,12,16,5,16,4,16,2,4,4,16,16,3,8,14,11,19,11,16,6,18,16,16,9,16,5,16,16,16,16,16,17,16,16,11,16,4,14,1,19,16,18,18,16,11,3,11,18,10,16,16,4,10,8,6,17,16,4,10,12,16,18,7,16,3,16,3,16,2,16,18,10,16,18,9,10,4,9,3,7,4,6,5,1,16,16,16,16,18,16,16,16,16,16,16,16,5,16,16,16,17,16,16,15,7,18,7,16,16,16,4,8,8,7,16,4,14,13,6,11,13,16,16,16,1,3,16,2,2,2,10,2,16,16,11,8,16,1,5,16,7,12,16,7,1,5,3,12,11,8,13,2,15,16,9,12,3,16,16,16,6,16,9,16,16,16,8,9,16,2,16,8,5,16,18,5,5,7,17,9,2,16,16,4,2,18,4,11,1,12,14,7,3,14,17,13,18,19,18,18,9,13,16,18,16,16,6,1,4,6,10,3,15,16,17,3,1,1,13,5,16,4,15,13,12,16,16,18,2,16,16,16,16,16,16,8,7,12,5,16,9,16,12,16,3,16,16,4,11,3,11,18,16,13,2,11,6,16,16,8,16,1,9,16,16,8,16,12,18,18,16,16,2,13,16,6,18,10,3,6,16,1,16,8,6,12,26,9,6,18,16,11,16,4,3,13,16,16,16,7,17,6,11,18,9,16,15,13,18,16,16,1,17,16,16,5,16,9,16,5,9,16,16,16,16,5,16,10,15,16,18,16,16,16,16,1,15,16,16,16,16,16,5,8,16,18,2,3,6,16,16,13,5,16,16,16,13,16,16,16,16,16,16,3,9,16,14,16,16,8,16,6,16,16,11,8,16,16,18,3,16,16,3,18,8,16,4,5,16,16,3,1,3,16,2,16,14,3,20,16,16,18,16,7,16,11,17,9,16,1
1,4,1,1,2,1,2,2,1,4,2,2,9,4,3,2,3,8,3,6,3,3,6,1,6,3,3,5,10,5,2,1,3,4,3,3,9,5,7,11,3,3,6,6,4,5,5,5,6,10,6,7,9,4,8,4,3,5,19,4,4,3,8,8,12,6,22,22,7,5,9,4,6,7,5,1,8,6,5,5,5,8,8,5,8,1,10,15,4,8,10,4,7,6,11,10,2,4,12,9,5,11,14,7,3,9,11,25,20,8,12,7,7,3,16,9,11,8,14,7,9,10,11,14,7,11,9,4,18,29,7,2,6,4,20,11,15,4,1,18,7,13,19,19,13,15,3,14,3,10,19,2,10,19,8,7,11,17,10,21,3,2,24,9,3,22,11,17,3,16,20,3,2,47,5,22,8,24,15,28,14,3,23,23,14,21,27,21,8,19,30,19,11,5,23,1,19,6,2,17,11,3,4,13,24,23,14,16,4,18,5,9,34,22,22,23,4,19,8,29,6,7,7,10,6,27,6,13,8,7,13,6,9,2,6,2,7,1,11,13,16,14,1,12,14,8,3,5,33,26,13,3,3,26,4,34,1,18,5,9,6,6,21,16,24,18,11,21,15,8,5,6,12,2,20,22,5,16,1,11,3,19,3,18,16,16,18,5,16,1,16,3,9,14,5,11,16,15,5,1,11,11,16,2,9,2,13,16,10,19,8,20,1,16,16,12,21,16,8,12,4,4,16,6,16,5,16,16,3,16,13,10,17,12,16,16,9,16,10,17,1,12,6,16,16,5,16,16,16,2,18,16,7,19,16,16,15,10,6,10,16,11,16,16,7,16,18,16,2,6,3,10,5,13,16,5,8,7,16,16,16,16,16,6,13,16,16,8,2,16,2,16,17,16,8,5,1,16,16,18,15,18,11,16,16,1,10,10,20,7,2,16,12,7,9,12,18,7,5,12,8,18,11,1,16,4,16,8,16,16,1,10,10,16,7,5,8,8,20,4,9,16,16,8,19,15,19,16,16,6,18,16,3,7,18,16,16,17,16,12,3,20,18,16,7,4,16,16,9,3,1,4,16,16,10,16,3,16,6,18,4,4,16,16,17,9,16,10,16,3,16,16,16,16,4,6,16,19,18,5,5,15,16,3,5,13,8,18,16,11,16,13,21,19,9,16,16,11,4,8,16,16,15,16,10,16,17,6,16,7,16,3,10,16,4,8,4,16,8,16,16,16,16,17,5,16,5,3,16,16,16,16,18,18,16,10,16,16,18,16,5,16,14,3,16,16,11,6,16,4,10,4,16,18,4,1,15,16,16,16,7,5,18,16,1,16,8,16,6,6,7,16,9,8,6,15,12,18,16,10,16,16,1,16,16,13,7,16,6,9,11,16,16,7,16,16,8,2,16,13,7,4,16,16,1,6,4,6,12,2,16,13,16,4,16,16,15,16,16,18,4,16,16,10,16,16,16,5,20,1,16,14,8,16,16,13,6,17,7,16,16,2,16,5,5,4,16,7,15,4,1,3,3,16,8,18,16,4,12,16,1,8,9,18,16,16,16,7,16,16,5,1,9,16,13,5,18,3,16,6,1,13,16,14,11,7,3,8,16,15,16,4,5,10,12,13,4,14,16,7,16,16,16,16,6,15,16,18,2,10,8,16,16,18,1,18,10,22,4,16,1,9,5,16,16,16,15,1,18,3,6,5,6,5,22,7,16,12,13,4,16,13,3,18,4,26,7,15,1,18,16,16,9,16,12,4,17,9,16,8,16,16,12,6,16,5,13,16,6,13,15,4,11,15,15,16,3,2,16,15,17,15,16,7,17,15,15,15,16,11,9,6,15,1,3,9,16,16,15,16,16,14,16,16,17,11,6,15,16,1,15,11,14,15,3,1,2,15,1,17,8,1,15,18,7,11,15,15,13,15,9,10,18,2,9,8,11,6,11,15,17,16,15,9,10,16,6,15,15,16,17,15,15,11,15,1,6,17,15,9,16,16,16,13,15,5,3,14,7,3,4,17,6,3,18,7,15,15,15,8,8,16,5,15,15,15,10,8,16,18,16,12,16,1,16,15,2,6,8,15,13,13,15,1,1,16,15,12,2,15,12,10,15,17,16,2,5,17,7,16,17,7,15,15,17,10,15,15,15,15,15,15,16,15,15,14,1,15,14,17,7,15,17,11,9,2,16,6,15,16,2,16,15,11,16,12,14,16,11,15,15,8,15,15,17,14,15,16,2,16,5,16,16,18,7,15,3,15,15,1
4,3,4,2,2,2,1,1,2,2,1,4,1,7,1,4,2,16,3,4,2,3,4,1,3,1,3,1,4,5,2,2,3,2,3,4,3,3,3,3,3,3,7,3,7,3,13,3,10,9,5,8,14,13,10,6,4,2,6,5,27,12,4,19,8,5,7,2,5,10,8,18,7,7,5,4,2,9,10,12,11,11,11,9,13,4,9,1,15,8,17,18,9,20,12,9,9,3,4,14,2,11,3,14,3,7,13,3,4,4,5,6,7,5,4,6,10,9,11,9,1,19,12,2,8,7,3,7,11,12,10,2,12,4,13,21,9,14,1,8,8,1,10,11,6,12,1,8,13,8,4,3,14,11,10,15,6,1,9,3,17,7,2,5,10,14,7,18,17,15,14,13,11,15,14,14,10,5,16,1,9,34,14,7,11,17,3,12,12,1,12,7,10,11,6,8,5,17,11,13,6,16,17,18,15,13,11,13,6,13,2,17,14,4,14,11,7,2,12,5,9,8,20,1,13,5,6,15,9,6,1,23,8,9,6,5,32,46,15,21,17,17,14,2,1,12,28,7,5,17,16,4,3,16,4,12,5,13,1,9,8,27,3,12,15,3,11,2,15,6,16,4,20,10,6,27,26,14,16,15,9,51,8,9,14,31,5,24,7,14,18,7,3,26,3,30,16,12,7,22,6,18,9,14,1,13,13,29,11,20,25,25,23,4,6,11,13,15,16,8,4,19,17,29,18,9,26,20,2,4,10,25,16,9,7,19,2,16,21,12,19,8,17,14,3,20,6,15,25,18,5,19,9,15,10,5,17,19,13,26,19,11,23,24,25,25,18,20,18,11,12,21,23,2,19,18,16,6,8,23,4,17,67,17,17,30,36,3,4,23,17,6,2,9,16,37,17,8,12,5,3,22,25,8,11,4,12,7,22,20,16,18,16,16,9,15,11,15,11,11,2,2,4,1,4,15,16,17,16,1,9,10,15,16,9,9,15,15,16,13,13,15,15,3,5,14,16,16,4,15,16,15,15,10,15,11,13,1,15,3,15,10,16,2,16,8,3,15,2,15,16,17,5,15,15,15,6,16,15,5,15,11,16,11,4,2,16,4,7,9,5,15,11,15,16,16,1,15,10,5,15,15,3,15,15,6,15,9,15,4,18,15,10,16,2,3,14,15,9,8,7,7,2,8,16,15,12,10,18,8,15,15,16,1,6,4,16,3,16,12,10,16,15,15,4,17,14,5,12,12,7,14,8,17,9,1,4,12,16,18,12,2,18,7,16,16,7,2,16,16,16,16,12,16,2,4,16,16,2,16,1,10,16,16,16,16,10,5,16,16,8,2,16,8,10,3,9,19,16,16,6,18,16,2,5,1,1,1,18,11,16,12,7,17,16,16,16,16,10,8,7,9,16,2,14,16,12,16,2,16,16,16,16,6,10,16,16,16,9,15,16,16,7,16,15,16,20,9,9,7,16,18,9,7,16,16,16,16,1,16,16,1,17,16,16,15,16,16,20,16,9,16,11,6,8,5,18,16,11,11,18,16,3,16,18,16,20,16,6,7,18,16,18,18,16,16,16,15,16,3,3,6,16,4,1,12,16,16,16,16,3,18,16,17,16,16,14,8,8,16,16,6,16,14,16,15,9,7,17,16,9,5,11,8,16,16,15,7,3,1,15,17,15,15,16,2,15,15,8,15,17,15,4,14,15,8,15,3,16,16,15,18,15,13,3,9,5,5,15,17,16,11,16,8,15,9,15,9,5,13,18,8,13,16,9,16,16,11,4,15,15,16,19,20,15,1,3,17,15,11,1,15,4,18,15,12,12,16,3,15,1,15,2,5,4,7,7,12,15,15,1,15,15,16,1,14,14,15,17,17,12,6,3,9,16,11,16,1,18,18,16,7,3,10,16,3,17,18,16,6,16,16,16,16,16,14,18,13,16,15,16,15,6,17,3,15,5,17,9,1,15,17,5,16,14,15,4,7,14,6,7,15,8,15,6,9,15,17,17,1,15,3,3,12,15,7,17,16,2,15,14,21,16,16,16,16,3,15,18,1,16,15,3,4,16,15,5,12,16,2,8,16,15,8,2,3,11,15,5,17,15,18,5,2,3,5,15,12,15,16,16,18,9,10,18,16,16,7,15,16,16,8,4,10,16,16,16,16,13,16,16,13,16,15,5,1,2,10,12,16,11,13,15,17,15,3,2,6,15,15,15,15,15,16,6,1,4,4,3,2,7,9,16,16,16,1,16,16,13,16
1,3,2,2,1,1,5,1,2,3,2,5,2,1,3,5,1,2,5,5,2,3,10,4,2,6,2,2,7,2,3,1,11,3,4,4,7,3,2,2,4,9,1,3,5,4,12,4,3,10,4,1,10,8,6,5,3,7,3,10,4,9,5,1,14,6,6,10,5,10,4,7,12,15,10,11,8,1,12,17,6,10,12,11,8,9,6,7,8,1,1,17,2,12,2,9,14,3,15,12,16,5,13,2,9,8,2,4,10,15,23,12,23,15,8,5,9,11,3,11,5,8,2,7,11,9,15,10,18,10,10,2,2,4,14,8,11,6,3,11,3,14,5,1,12,3,3,5,8,8,9,22,7,12,14,8,14,5,10,5,3,6,5,6,17,12,10,17,7,10,1,7,7,23,17,3,27,8,8,14,21,5,10,11,22,7,11,11,6,40,14,13,5,13,9,17,10,44,20,22,22,12,20,7,20,12,17,12,4,26,13,19,16,18,17,11,6,16,25,26,3,15,16,22,2,15,18,6,8,6,5,12,1,14,13,21,11,10,13,8,8,7,20,24,3,4,12,11,14,6,11,2,8,8,3,14,1,1,14,32,6,16,1,2,17,16,29,4,6,10,13,8,15,25,22,7,5,4,22,14,9,13,7,9,7,30,25,6,17,8,17,21,6,20,18,18,2,2,11,15,11,3,14,4,10,17,18,25,5,25,1,15,9,23,6,8,14,8,15,5,18,1,28,22,12,13,17,18,10,10,3,9,13,5,29,11,23,8,15,7,17,23,2,15,21,19,6,4,29,2,8,8,3,18,6,27,19,19,10,18,12,7,1,17,20,10,11,6,15,19,3,19,7,23,15,4,17,6,16,28,16,8,15,22,12,17,10,2,15,4,6,2,4,12,21,12,18,12,14,2,7,16,5,15,22,1,3,18,2,14,1,16,10,9,2,17,3,8,3,2,6,7,14,3,13,17,18,15,15,23,18,17,15,8,15,15,16,13,2,9,15,16,15,16,5,17,15,15,15,14,1,2,1,11,6,12,15,14,12,7,5,16,4,2,15,15,15,7,17,9,6,3,15,18,6,4,16,15,15,15,17,7,8,15,15,7,8,7,13,15,12,1,4,2,3,4,1,14,5,16,3,15,15,9,10,16,17,3,15,15,15,8,17,13,7,16,7,15,15,9,2,1,15,5,16,1,15,7,14,16,7,4,15,13,6,6,10,16,6,9,16,4,3,18,13,1,3,1,16,2,17,15,15,15,16,6,17,15,5,15,1,16,6,3,16,14,15,2,15,16,16,16,9,16,16,15,7,14,14,13,17,2,7,11,9,15,9,18,16,16,16,15,4,6,10,1,15,17,8,2,15,5,11,15,6,5,9,8,10,13,15,4,15,9,2,15,16,16,15,9,15,11,11,11,16,10,16,6,15,5,6,16,16,3,15,6,17,7,16,19,6,16,15,6,16,15,8,8,7,6,1,13,13,8,18,16,15,8,15,15,15,1,11,1,6,15,18,15,1,15,15,16,16,15,10,7,3,7,15,16,15,2,8,15,17,13,8,15,14,15,15,16,11,14,16,5,2,15,10,1,17,6,7,17,8,17,10,1,15,11,6,15,15,5,15,15,10,14,6,6,14,4,2,8,16,15,15,16,15,2,15,10,15,9,4,13,14,4,17,5,4,7,15,15,3,13,5,3,17,15,4,13,15,13,8,16,15,15,13,16,16,4,15,17,16,8,2,15,15,4,16,2,15,18,1,15,10,16,14,15,17,6,8,3,13,13,17,15,15,4,15,18,9,2,1,6,1,15,7,14,12,9,18,15,15,16,11,9,3,18,17,15,2,13,8,2,15,15,15,15,15,4,17,4,7,15,14,10,5,4,1,10,16,3,4,14,3,16,12,8,18,18,16,11,16,16,16,18,15,2,13,5,16,17,10,3,16,3,12,3,17,17,3,2,21,16,4,2,17,17,17,6,16,11,12,5,15,16,9,1,16,16,17,18,18,4,15,13,16,16,16,14,16,16,10,16,16,5,16,1,16,16,16,10,13,17,13,16,14,18,1,16,16,6,16,4,16,16,16,8,16,16,16,3,10,1,6,9,18,1,3,16,16,16,9,19,5,16,1,16,2,5,17,7,16,16,2,1,12,12,1,5,1,16,16,16,16,9,6,2,16,13,18,2,16,16,11,6,18,18,16,18,16,3,12,16,16,16,16,19,18,13,3,9,16,13,6,15,3,6,14,16,7,15,18,14,6,14,16,18
1,5,1,1,1,4,1,5,3,2,2,7,5,2,6,2,6,3,2,4,2,4,2,4,2,2,11,5,3,6,3,3,2,3,6,3,3,3,5,1,4,6,3,18,16,4,1,4,7,4,5,7,7,5,2,4,2,4,4,3,2,2,9,12,8,3,2,12,12,11,5,6,8,18,10,1,8,13,10,9,10,10,1,3,6,7,4,3,16,5,4,1,4,4,7,3,11,3,7,4,16,16,9,5,17,8,7,2,7,6,33,14,1,10,1,8,11,9,12,8,8,1,6,3,7,8,11,15,2,18,19,4,8,4,13,2,22,7,9,2,5,7,5,8,3,13,13,24,4,5,24,4,2,1,19,8,10,19,15,2,5,6,8,14,15,14,2,35,9,6,6,4,17,14,6,13,5,13,3,13,1,16,4,1,9,11,11,7,16,11,7,6,13,6,8,13,3,6,12,11,5,13,1,4,15,13,16,2,4,3,8,17,8,8,5,14,6,18,10,17,2,20,14,11,5,25,13,6,3,19,8,4,24,13,39,6,13,9,18,2,4,13,9,9,1,15,10,12,6,14,21,5,26,12,17,13,21,1,14,8,28,22,8,6,3,20,23,11,6,2,3,17,13,20,8,14,14,16,18,6,10,15,4,20,20,19,15,19,10,11,1,16,15,5,25,14,2,12,1,8,1,20,19,2,14,16,12,17,19,13,17,18,17,1,9,22,17,17,7,13,20,16,14,15,2,20,20,6,5,17,15,13,2,1,1,2,6,21,19,3,3,12,5,15,23,15,5,5,24,17,19,11,19,3,11,14,12,3,7,3,21,5,11,14,2,1,16,6,25,19,16,5,15,8,13,16,1,1,14,16,3,10,27,3,9,11,17,19,6,13,16,3,16,16,10,3,11,16,10,16,18,16,7,16,16,1,16,9,2,9,5,12,13,16,16,16,8,16,16,6,15,18,16,16,16,1,16,16,9,5,4,13,14,11,8,3,8,15,16,16,13,2,9,9,13,3,8,20,9,13,6,16,16,6,17,16,8,6,7,5,12,16,16,16,16,16,8,16,16,1,1,13,11,9,16,16,16,16,16,10,5,4,16,18,17,17,9,3,3,14,16,16,16,12,12,1,10,10,10,16,4,1,16,1,2,17,16,16,16,16,16,9,5,16,2,4,16,9,16,2,16,16,16,1,8,16,16,16,3,4,16,1,18,3,16,10,16,3,18,9,14,10,9,16,1,16,13,16,16,1,16,14,13,18,18,16,6,16,16,16,13,11,16,16,16,16,14,8,6,16,1,2,4,16,16,20,7,16,2,15,16,16,6,9,9,16,16,16,9,14,18,16,6,8,2,8,2,16,3,2,16,3,2,13,16,16,16,9,7,9,16,12,7,11,5,13,13,2,15,10,15,18,4,11,5,15,6,11,16,4,6,15,15,11,15,15,16,15,15,13,7,1,15,13,15,5,7,5,17,2,15,4,4,16,9,9,3,15,2,15,15,15,10,8,19,17,1,17,11,17,16,15,9,15,1,18,1,15,18,18,15,15,18,17,16,9,9,5,16,3,5,18,3,5,6,7,13,15,14,15,11,15,16,15,16,6,17,6,16,2,16,5,15,16,15,3,15,12,14,11,1,17,15,15,10,6,17,3,7,18,18,15,1,3,6,16,15,18,15,4,15,19,14,16,16,18,15,16,16,18,16,16,15,4,15,16,17,6,5,4,17,15,15,16,12,14,12,6,11,15,10,13,14,11,16,5,3,5,4,15,16,16,15,20,16,11,1,16,8,15,15,16,15,5,2,15,18,16,1,15,18,14,15,15,9,4,15,15,15,6,16,4,16,14,15,16,15,1,8,15,15,16,9,14,1,16,16,17,15,16,16,15,15,15,15,14,9,7,4,2,15,16,16,9,17,15,15,4,2,4,4,9,8,22,16,15,17,15,15,2,5,17,15,15,16,15,15,10,15,15,14,14,16,15,17,6,1,2,16,15,16,3,6,7,16,16,16,15,18,15,15,15,11,16,7,16,11,15,7,16,15,15,4,15,12,11,12,3,17,16,6,15,15,15,14,3,5,16,5,16,12,16,16,1,3,16,10,16,1,16,16,16,9,4,16,1,2,2,7,15,4,16,7,16,16,9,16,16,16,16,16,16,16,8,4,16,10,16,10,16,16,9,16,16,16,14,2,11,3,16,7,16,15,16,15,14,15,2,10,8,16,11,15,7,4,11,14,11,15,7,17,17,15,10,16,17,15,16,14,15
