1,1,2,2,2,1,1,2,1,2,3,2,3,2,2,2,2,4,3,2,2,2,3,4,1,5,8,6,2,4,5,3,3,2,3,3,3,5,5,4,10,8,4,4,6,4,5,7,8,7,10,6,19,7,2,2,4,1,5,4,3,3,6,1,3,6,6,4,3,4,9,9,4,9,4,21,10,33,16,7,3,8,7,12,4,22,18,1,32,23,1,16,3,3,7,1,6,7,13,11,5,7,2,1,19,6,5,3,6,4,5,1,5,2,21,4,2,15,7,4,16,5,5,9,2,5,7,5,5,6,4,3,15,1,6,5,6,1,6,8,10,11,9,2,6,11,21,6,7,7,11,7,7,9,10,1,8,7,8,10,9,14,5,13,11,11,17,19,8,14,3,12,2,11,5,8,4,21,1,1,1,7,4,12,1,4,15,2,25,1,8,3,12,4,3,25,24,16,17,20,5,7,4,12,9,2,19,13,3,2,21,10,10,10,4,2,7,8,6,25,1,6,4,2,2,12,3,12,12,12,10,11,3,5,3,16,10,2,7,16,9,3,3,1,11,17,4,20,2,11,4,7,4,8,1,2,4,6,11,38,14,15,17,17,10,5,3,10,5,4,7,40,6,9,22,6,1,14,7,11,15,11,12,5,10,1,5,6,2,13,10,5,21,55,6,5,27,3,3,13,7,16,4,17,29,5,9,4,12,1,21,10,7,22,16,23,12,9,17,20,1,10,4,32,20,19,6,20,15,4,9,14,3,4,19,1,10,12,2,5,8,5,11,11,1,4,29,11,6,14,11,3,17,6,13,19,1,16,15,25,4,2,6,2,11,35,12,5,11,14,21,22,14,2,2,17,24,2,1,41,2,21,19,25,45,32,1,1,25,16,6,31,4,22,1,25,2,7,23,11,2,11,30,5,5,28,33,36,2,26,2,9,11,29,4,5,10,12,11,15,6,13,8,10,15,15,5,11,13,7,16,5,12,9,12,43,10,16,17,3,14,11,17,11,15,3,4,14,1,17,15,6,2,15,17,4,11,17,1,9,13,4,5,6,16,16,1,2,9,18,6,2,10,13,6,15,12,21,1,4,4,15,4,3,9,14,6,4,12,19,8,2,11,1,8,5,26,11,6,10,18,6,6,1,17,11,21,10,16,6,7,13,17,8,4,1,6,4,5,20,10,15,22,2,23,17,4,17,28,11,12,10,5,6,15,18,5,3,17,18,32,16,13,5,14,1,6,2,14,7,15,15,14,1,1,2,11,3,6,14,9,5,8,11,15,8,5,36,19,9,23,9,3,31,2,8,13,15,22,9,7,9,41,1,8,9,17,10,12,5,30,6,10,9,8,4,3,22,9,9,22,11,2,13,16,3,13,3,9,3,23,18,9,25,14,15,2,14,15,4,18,5,3,5,4,22,5,30,17,17,19,23,9,26,7,8,15,18,16,16,18,10,5,3,3,16,16,8,9,3,9,1,1,9,3,8,26,3,4,6,18,14,4,2,2,7,49,11,20,4,5,22,17,6,15,4,2,1,9,17,15,26,18,3,1,21,5,3,1,20,3,19,5,3,24,21,5,20,15,9,37,22,1,2,18,17,20,3,38,8,12,16,5,3,14,10,8,17,8,1,40,9,4,12,15,13,7,6,3,19,32,29,5,16,21,20,18,1,4,11,17,29,24,7,1,2,50,8,10,15,8,28,14,14,2,6,1,24,7,45,3,25,8,46,13,9,5,4,1,7,16,31,1,3,18,1,1,1,25,32,15,22,19,13,2,35,22,40,14,40,1,6,14,17,15,2,1,23,12,4,17,47,14,6,23,1,8,32,27,9,16,8,2,30,9,4,1,14,35,27,4,25,3,19,10,5,10,21,20,18,19,27,19,19,6,6,21,1,19,5,7,10,8,14,4,29,3,6,6,19,5,11,17,3,21,19,15,8,10,22,6,15,12,21,7,4,19,19,19,21,7,30,12,9,11,5,19,18,7,4,21,8,19,6,12,15,2,19,5,3,25,2,12,15,8,12,13,20,2,8,12,17,7,18,2,14,16,18,11,13,17,2,6,5,18,1,8,18,1,2,8,7,18,3,14,18,17,18,2,10,18,18,10,6,1,3,17,14,4,18,20,17,5,18,11,12,18,6,15,5,1,10,1,2,8,4,11,16,18,3,19,14,19,21,5,1,18,9,6,3,13,8,4,1,18,18,1,7,18,18,20,18,18,2,8,16,18,18,12,13,5,18,2,18,12,3,18,4,4,22
2,2,1,2,2,1,1,2,2,2,4,2,1,1,1,4,5,3,3,2,2,2,9,2,4,2,1,3,4,9,3,2,3,2,3,3,3,3,4,3,3,3,5,5,1,7,4,5,6,7,12,9,4,20,5,4,5,6,4,2,5,4,3,2,1,5,5,3,11,4,4,6,5,4,4,4,9,1,1,5,6,7,8,8,1,5,6,5,11,8,6,6,11,3,10,6,8,3,14,2,13,8,1,6,24,5,5,5,9,8,3,15,1,4,9,6,6,11,12,9,5,3,11,6,6,7,5,1,12,9,7,8,15,10,8,8,11,1,11,12,5,9,8,11,7,14,15,6,4,41,24,22,1,13,13,10,11,1,18,35,8,6,4,10,16,1,2,8,3,5,2,12,8,10,9,10,4,10,4,12,2,14,7,1,7,35,2,22,2,10,5,10,3,12,9,11,11,1,7,12,2,2,25,5,15,1,6,1,19,10,5,21,14,18,26,44,3,42,38,4,4,10,14,10,4,21,21,10,16,11,1,3,5,12,1,13,3,18,2,12,6,14,5,3,18,10,7,32,3,14,8,10,43,5,26,17,17,3,1,7,14,11,13,3,4,9,46,3,10,3,7,7,10,22,10,11,20,8,43,4,1,7,1,16,3,6,8,23,4,50,4,36,2,3,20,2,21,5,6,16,1,4,21,5,4,10,38,25,8,14,1,3,12,25,23,31,5,10,23,5,19,19,6,3,7,16,2,19,3,4,15,5,24,9,11,20,5,7,16,11,8,50,3,5,3,6,12,15,14,5,7,5,5,16,19,5,29,12,4,18,13,13,10,14,11,10,11,9,12,11,5,14,16,8,10,4,5,13,3,6,1,22,3,17,22,10,12,3,29,4,5,13,3,6,5,11,13,5,14,10,1,15,20,7,10,16,5,9,11,2,12,9,10,18,3,12,3,13,7,8,10,7,24,3,7,3,24,3,6,1,14,14,19,11,16,17,5,7,20,4,28,16,27,11,14,18,2,2,14,6,4,11,7,41,9,16,2,9,1,12,11,14,9,5,10,20,2,14,4,12,4,11,6,3,13,14,15,5,2,13,19,15,17,3,7,14,20,1,2,16,7,14,23,12,20,2,15,22,16,20,3,10,4,12,10,3,21,2,13,16,6,22,7,4,4,14,30,14,4,12,8,7,19,7,13,2,26,4,21,15,11,15,21,12,11,13,3,12,15,17,7,3,9,19,32,1,1,17,3,18,1,2,2,41,3,1,11,9,3,5,4,16,14,3,2,25,4,4,2,29,2,17,63,15,17,5,1,31,34,11,28,5,9,20,7,15,23,19,16,10,25,17,28,4,4,10,5,44,2,12,8,19,10,3,1,19,3,25,2,3,3,7,27,2,25,5,18,3,19,10,1,25,1,14,24,9,17,14,35,17,5,19,4,20,1,3,19,21,11,2,12,33,9,12,20,19,26,20,6,21,15,13,22,22,8,37,3,20,7,29,9,11,18,14,7,25,19,36,11,49,4,4,8,22,35,35,25,5,19,1,1,15,23,9,5,7,19,6,8,11,8,11,9,13,6,4,19,21,8,12,8,11,15,35,2,8,9,6,18,1,20,13,9,59,17,25,11,21,2,1,12,14,30,42,14,6,17,8,5,2,3,16,7,5,10,11,25,14,7,10,2,12,3,4,18,15,1,18,10,17,24,16,2,7,21,5,8,7,17,16,6,21,8,2,8,23,3,10,17,10,5,2,21,4,5,1,6,47,4,21,22,20,10,4,22,9,10,8,26,6,4,19,11,2,19,17,17,14,26,2,4,25,16,17,16,5,13,16,18,16,2,6,4,8,16,9,16,16,13,13,8,9,15,10,5,4,11,16,16,5,4,18,16,3,8,16,8,16,5,1,16,16,6,10,7,11,18,16,5,18,16,4,13,12,16,3,3,2,11,10,7,16,19,4,16,16,9,9,53,6,8,5,16,4,16,2,2,4,16,16,9,18,8,8,16,10,13,18,16,7,6,16,18,9,16,1,16,9,3,16,7,13,3,11,1,2,22,15,8,16,16,1,16,11,16,16,10,1,19,12,10,16,18,6,6,20,9,3,18,16,16,1,18,2,16,16,10,16,14,16,11,10,7,16,1,2,1,16,16,16,14,7,16,16,13,10,16,3,5,7,13,3,12,16,6,18,25,17,16,16,17,11,9,1,4,12,10,16,6,18,13,5,19,18,6,5,13,13,13,3,16,9,14,6,6,13,5,4,3,16
1,2,2,2,1,1,2,2,1,2,3,3,8,2,1,5,3,4,2,1,4,2,3,3,2,6,3,2,2,2,6,3,4,5,3,3,8,4,1,10,1,6,6,4,8,1,2,3,2,5,5,1,3,3,4,3,4,2,4,5,9,7,4,5,4,1,8,5,10,7,5,2,7,10,3,5,5,6,6,3,13,5,9,6,7,5,22,2,2,5,18,18,17,13,4,14,14,9,10,7,11,7,3,13,10,8,2,7,17,8,8,4,4,1,4,5,6,6,5,1,9,8,5,12,6,3,13,6,8,4,16,10,12,6,9,6,18,5,6,12,3,24,13,2,8,4,10,1,15,5,12,6,23,21,3,11,3,7,16,11,2,11,1,6,2,13,12,8,2,12,24,8,4,16,9,14,9,5,13,18,14,3,6,4,11,15,3,9,31,37,12,9,11,2,5,10,13,8,7,19,7,15,14,3,12,11,10,7,15,2,1,12,1,8,18,7,3,10,9,7,4,23,7,18,14,22,17,23,11,12,7,1,32,1,22,19,15,2,13,2,10,6,19,4,8,6,20,10,7,1,9,14,8,12,3,3,18,4,7,21,11,7,13,12,12,1,12,13,10,6,14,13,6,6,4,16,16,11,10,6,2,6,5,19,11,2,4,1,19,3,26,15,1,7,1,18,19,2,13,13,14,1,12,16,2,9,10,21,9,10,5,9,12,13,9,3,4,3,6,6,9,9,6,4,9,3,1,12,8,12,13,11,11,10,12,9,2,3,1,5,1,1,4,7,10,27,3,7,21,13,7,1,25,16,16,2,43,30,16,11,2,10,3,10,13,3,1,10,2,6,4,7,8,25,6,18,8,7,18,12,3,10,3,3,25,13,6,35,11,9,4,15,1,8,3,3,4,18,13,4,6,18,14,7,11,2,3,1,2,37,16,5,29,3,4,26,17,11,10,2,20,10,29,14,12,4,14,16,29,25,12,6,8,6,21,17,16,4,35,17,14,14,1,4,8,24,14,15,9,19,8,1,4,3,4,37,9,6,13,17,14,14,5,7,16,14,15,2,11,14,14,26,11,3,35,17,8,48,6,17,3,14,10,24,17,6,2,34,3,21,22,13,10,18,35,30,11,8,20,5,10,19,14,8,11,16,8,28,22,7,3,3,2,25,4,15,2,24,16,17,6,1,9,6,7,16,43,15,16,11,4,12,15,9,23,2,21,10,3,3,5,10,4,18,2,20,17,13,7,18,4,4,5,2,24,3,9,2,11,41,6,1,2,48,2,1,18,9,13,18,4,7,11,24,5,8,4,16,23,4,29,14,12,6,1,11,1,6,3,9,26,3,29,19,21,8,13,1,5,7,21,18,2,9,15,12,11,9,1,12,20,11,4,21,7,1,3,13,3,5,9,10,13,11,30,11,14,16,15,16,3,2,7,18,7,16,7,9,5,46,7,25,5,1,4,7,16,12,5,1,15,1,29,2,20,18,16,14,24,3,22,31,8,2,33,21,17,9,3,10,5,18,7,4,16,15,20,18,12,7,14,3,5,17,21,14,25,14,14,1,9,11,3,3,4,8,31,14,16,6,21,5,8,25,6,2,25,21,4,4,7,10,4,12,9,2,5,4,14,6,17,25,11,19,9,4,4,5,14,9,20,26,1,12,36,6,4,3,26,6,4,36,3,3,5,35,16,12,22,16,17,6,24,2,28,2,1,19,7,12,13,3,28,1,2,14,53,6,3,4,18,9,55,3,26,19,14,31,24,22,6,5,2,11,3,20,21,3,22,7,21,5,12,8,9,31,23,16,4,29,14,13,20,10,23,29,9,27,16,1,2,14,2,3,7,4,10,5,1,13,23,17,5,23,8,16,6,9,8,3,30,8,23,15,16,15,2,27,19,39,8,10,11,2,5,8,10,3,9,9,9,2,19,10,6,14,5,22,2,19,14,20,12,6,8,22,11,21,18,6,11,2,1,18,17,11,2,5,1,1,12,17,19,7,7,1,20,4,4,3,16,18,16,15,5,10,16,8,16,3,9,18,2,18,16,7,10,6,12,8,22,2,9,10,18,18,4,16,16,16,16,3,14,16,15,18,1,8,4,16,3,18,2,1,9,16,16,4,6,12,13,16,4,1,16,16,3,13,18,6,2,12,11,5,18,16,16,16,16,18,18,16,10,3,16,7,3,5,18,3,15,16,2,4,3,16,8,13,16,5,19,4,5,12,8,6,1,1,16,18,3,11,18,16,6,16,3,16,3,18
1,2,1,2,1,2,1,3,2,1,2,4,2,3,2,2,3,3,7,2,2,2,6,3,1,2,5,2,10,3,3,6,1,3,3,9,6,6,3,5,7,8,7,1,6,1,10,9,12,5,5,14,4,1,6,7,12,9,5,11,3,3,1,4,3,10,3,6,3,7,5,2,27,15,4,12,6,18,6,4,7,4,5,3,7,6,5,4,8,16,11,7,5,6,1,12,7,7,7,3,7,4,5,1,11,2,7,6,8,6,4,3,15,8,6,7,4,21,9,4,6,18,5,5,1,2,10,5,4,12,8,4,9,6,13,8,9,7,6,7,8,10,4,15,11,12,4,22,7,17,10,9,52,19,14,11,3,3,26,5,19,10,2,8,9,14,8,11,5,8,8,2,17,10,10,12,8,11,12,14,2,9,1,14,3,13,27,8,30,8,10,12,4,11,2,21,12,12,4,8,12,16,10,1,3,9,16,13,25,16,8,3,24,1,28,3,5,13,10,4,8,11,11,18,5,4,2,20,13,10,11,7,19,9,32,11,30,5,5,11,8,6,18,17,6,10,5,18,29,4,43,24,10,13,2,13,3,13,1,10,2,14,3,11,3,5,8,4,16,3,8,2,4,10,8,9,13,11,6,13,5,5,14,8,14,4,2,17,11,10,15,3,8,38,9,27,4,1,27,2,16,8,2,13,18,47,6,3,17,4,21,2,14,4,3,10,10,2,4,10,1,3,6,14,7,6,4,20,17,1,12,10,9,5,11,16,10,10,18,19,1,18,23,7,12,4,4,10,20,24,4,13,7,8,14,7,12,9,18,15,4,40,1,15,2,16,10,2,5,6,2,7,21,20,13,5,22,21,7,24,6,21,10,4,2,11,1,3,20,2,28,8,27,1,4,14,9,3,24,11,6,11,24,13,6,2,10,11,70,2,3,1,8,6,7,16,7,5,21,28,8,3,8,19,32,16,17,6,17,4,11,4,2,24,1,20,20,20,1,2,17,13,13,9,10,15,2,15,13,8,2,8,15,1,31,17,14,7,6,7,18,4,15,18,14,14,12,4,5,14,13,11,16,29,19,7,17,6,2,15,15,4,3,3,15,12,1,7,3,7,9,17,3,6,8,16,10,15,1,3,6,9,23,12,30,2,19,2,29,7,21,2,6,25,22,2,19,12,11,8,29,1,21,2,16,17,30,27,28,9,27,21,28,8,7,17,17,2,5,3,24,10,3,5,34,9,3,5,1,4,31,16,8,2,21,1,41,37,4,11,1,28,3,20,4,21,7,8,1,16,16,18,9,21,2,34,24,9,18,6,15,22,19,2,4,2,14,17,3,23,3,36,20,18,24,18,3,20,3,24,5,5,3,17,12,27,12,8,40,18,43,6,16,25,4,3,8,13,22,3,26,2,10,4,1,14,21,4,4,15,13,1,2,21,8,4,5,22,15,12,20,15,14,21,32,6,10,16,2,12,9,3,14,20,32,9,18,1,33,22,8,2,15,6,38,8,1,15,34,7,8,22,6,16,60,3,35,18,9,9,13,21,9,2,23,37,4,4,1,6,12,30,17,4,12,15,16,1,22,14,3,10,10,19,14,5,4,6,1,14,25,2,6,20,7,5,5,44,8,3,13,7,37,9,4,9,2,1,17,46,30,16,36,10,18,7,5,6,4,4,1,36,26,13,5,25,15,16,6,2,9,6,25,10,11,17,3,22,3,27,10,21,7,25,10,1,7,1,8,11,11,4,6,1,3,30,9,30,31,19,3,12,8,8,39,1,9,9,9,3,22,2,24,26,15,8,10,13,4,16,10,3,5,2,19,8,25,19,3,7,49,2,39,14,11,3,21,5,11,5,12,29,18,7,21,8,2,12,29,13,5,9,15,22,24,9,13,17,5,3,4,7,31,19,2,37,15,4,34,22,25,1,2,22,30,5,5,11,16,23,17,5,21,26,25,9,5,5,23,12,1,10,22,9,21,20,23,9,21,21,23,19,18,9,14,12,20,14,30,6,20,12,31,11,14,12,20,12,18,22,7,14,7,11,1,4,3,11,5,3,20,21,23,11,4,7,21,14,5,21,3,8,10,4,6,1,4,4,1,14,17,41,6,14,5,13,24,17,10,11,8,10,6,28,20,8,29,2,5,7,25,5,9,18,10,17,10,21,14,21,7,12,7,25,18,4,12,21,21,4,25,23,7,7,7,13,10,10,1,19,9,8,5,3,9,9,17,15,12,2,7,4,17,17,17,17,13,2,17,23
1,2,1,2,2,1,4,3,3,2,3,1,2,3,2,3,2,3,7,2,2,2,2,6,3,2,3,8,3,7,5,3,2,3,4,4,10,1,5,7,4,6,4,7,14,6,5,4,2,5,7,3,3,6,4,4,7,9,11,8,3,12,5,8,8,15,1,5,5,7,3,28,7,21,4,7,2,1,15,1,9,4,4,1,21,11,9,7,7,3,5,5,5,11,10,5,13,2,4,9,6,11,2,7,1,4,11,12,7,7,3,6,9,7,8,8,2,9,2,4,7,13,16,3,7,13,1,7,3,23,20,2,4,3,6,9,6,2,14,9,2,11,13,10,12,9,9,12,2,2,3,6,7,17,3,9,14,9,9,4,7,1,19,11,14,12,12,10,8,9,16,6,14,27,11,3,7,14,11,15,4,1,5,53,16,13,5,1,3,27,1,17,16,16,4,13,11,3,11,13,9,2,56,33,1,15,6,2,3,1,5,6,18,4,10,2,41,10,7,12,12,3,6,9,5,24,3,8,18,11,26,28,7,6,11,5,10,7,3,26,8,14,2,1,16,14,10,9,11,5,10,12,32,11,11,10,7,2,23,11,10,5,46,16,7,7,14,11,16,13,16,11,15,15,6,4,2,10,14,1,12,11,4,4,11,1,27,9,3,19,7,15,11,13,4,16,5,6,13,22,10,16,18,19,19,15,16,14,9,33,8,7,5,52,10,15,39,22,11,18,14,18,4,20,5,38,4,2,12,4,9,6,1,6,13,13,1,9,10,2,11,31,6,21,21,5,4,21,9,4,12,14,11,7,5,12,2,18,7,3,11,12,4,21,11,15,11,6,8,60,1,2,10,2,1,37,7,28,18,12,8,10,22,9,4,15,5,19,11,3,12,1,2,5,31,4,2,2,17,21,5,4,29,22,19,4,6,26,19,8,4,16,15,18,29,21,10,2,12,14,8,27,12,49,5,4,19,13,14,11,3,19,14,15,14,16,16,2,2,16,2,11,9,13,18,19,17,25,4,17,16,3,15,18,7,14,2,5,8,10,12,17,28,8,20,11,15,14,3,9,4,9,31,14,8,24,3,19,8,3,4,8,7,3,6,10,17,1,6,32,19,17,7,3,3,43,3,3,18,36,1,49,26,13,9,10,29,3,5,30,32,8,59,3,12,4,18,4,4,3,3,30,2,17,9,4,23,3,17,16,19,16,19,3,6,20,12,2,4,10,10,4,10,17,9,11,8,13,2,2,21,10,4,12,22,4,1,2,16,6,8,32,29,6,10,27,11,4,3,13,12,12,15,6,38,8,7,20,1,27,41,2,22,14,15,7,16,8,4,9,16,14,17,12,4,3,16,3,15,12,6,2,10,7,4,17,2,6,32,5,2,13,1,8,9,1,1,19,5,6,12,4,23,2,8,7,16,4,23,2,12,19,17,8,1,2,6,20,6,1,14,19,6,8,38,12,13,39,2,27,6,7,14,5,21,35,7,23,35,21,10,10,32,12,5,24,12,3,22,6,2,10,19,15,15,15,8,6,11,8,45,12,5,45,16,1,3,14,30,10,7,14,26,25,1,1,8,8,1,1,8,22,2,8,14,6,21,3,23,2,7,7,24,27,40,5,22,12,17,2,26,6,6,28,23,18,4,22,18,19,31,9,23,11,27,8,28,1,5,1,15,14,23,8,11,5,7,9,1,19,47,6,4,3,17,11,15,3,30,3,17,7,6,13,26,13,10,17,3,22,6,17,3,12,49,1,25,28,2,8,3,2,9,1,40,6,8,18,8,35,29,16,7,15,15,5,24,13,27,6,5,18,16,16,1,16,2,16,2,31,14,2,16,16,5,16,7,2,16,16,12,14,3,5,18,4,6,18,15,18,1,2,5,10,12,16,6,4,2,16,20,15,16,6,16,2,11,10,13,4,6,12,13,16,14,16,16,17,16,7,5,16,2,4,4,16,16,16,16,9,11,16,2,16,16,7,8,16,1,18,3,3,16,20,2,15,6,12,12,1,12,7,15,2,16,16,16,16,16,16,18,9,3,16,11,7,20,9,16,1,8,16,12,6,16,16,10,5,16,5,16,5,3,3,4,16,2,16,18,15,15,15,7,5,4,16,3,16,2,6,17,13,4,5,16,8,13,16,6,1,6,16,5,16,16,9,18,22,18,5,16,9,7,16,11,6,16,12,16,2,16,5,16,18,3,9,16,6,5,7,2,5,12,16,9,3,16,9,16,19,1,16,16,16,16,14,4,8,16,2
2,4,1,1,1,3,1,3,2,1,3,1,2,2,2,7,4,3,3,2,3,2,4,4,4,2,5,3,4,5,19,6,3,2,2,3,6,2,9,4,4,2,5,3,4,4,3,1,4,6,4,5,4,11,5,6,5,2,2,10,6,2,6,1,5,2,4,1,4,36,1,5,1,7,7,5,5,6,1,11,6,7,5,3,1,12,4,10,12,1,9,2,4,1,3,5,2,4,4,5,6,3,4,5,12,8,2,10,1,8,6,6,3,7,7,7,8,8,7,8,8,3,11,1,7,8,6,5,19,1,1,16,8,6,10,2,36,7,5,7,32,5,1,3,41,56,1,6,22,29,4,3,9,8,7,12,3,1,6,22,14,6,8,9,5,2,9,4,6,11,5,10,1,6,10,8,10,3,4,4,8,8,3,3,14,11,9,8,9,6,5,15,9,10,9,9,10,7,14,5,5,4,12,10,13,14,13,6,21,16,2,12,9,6,21,10,25,14,18,7,14,20,16,5,16,6,3,13,7,1,38,14,14,28,8,7,5,2,11,5,3,7,5,7,11,4,6,8,4,15,8,2,22,14,20,13,10,2,2,8,10,9,3,9,5,5,11,6,9,8,8,8,4,11,8,9,11,33,9,12,14,7,2,5,17,1,39,21,12,11,4,8,19,39,2,10,4,28,3,36,2,5,10,2,4,5,27,25,2,12,8,3,56,46,18,17,12,15,3,7,2,1,11,12,6,7,2,5,26,14,7,18,14,6,36,18,13,12,11,15,16,3,16,7,14,9,19,17,26,12,14,7,14,10,8,2,3,4,15,10,6,18,14,20,7,24,16,11,15,15,3,16,9,4,23,1,21,11,26,6,13,17,9,15,16,2,1,11,2,13,34,13,7,6,39,21,10,26,4,20,3,19,7,15,15,4,10,9,44,4,32,16,6,10,27,6,8,10,8,19,11,1,11,15,2,29,6,11,6,9,29,10,12,10,13,11,3,13,11,1,21,3,11,10,11,3,24,20,21,7,11,3,9,15,5,1,4,3,5,2,12,2,11,21,16,11,12,4,12,15,11,7,14,1,12,12,16,11,17,16,26,38,13,3,9,13,32,26,20,2,6,12,26,14,3,17,15,18,5,15,7,20,15,8,2,17,18,15,1,14,16,6,15,13,5,16,2,19,1,17,2,16,18,9,20,5,15,7,3,15,4,1,25,21,18,9,1,12,8,24,6,26,5,2,19,7,7,19,7,20,8,3,7,2,4,19,12,29,3,9,21,4,14,8,11,1,6,16,17,5,3,8,2,21,8,3,39,17,10,18,7,12,7,8,6,20,7,7,9,13,18,4,10,32,18,14,14,27,28,7,5,11,9,49,6,17,17,14,4,5,7,8,13,20,21,4,13,1,16,19,2,6,3,10,8,40,9,12,8,1,14,1,3,11,18,9,21,19,22,2,18,1,1,15,2,17,6,20,1,8,21,15,9,5,8,8,40,6,25,9,2,22,7,18,11,11,4,3,25,18,14,16,19,17,23,25,1,8,17,15,50,2,15,38,11,2,7,15,23,21,46,32,20,34,18,8,3,21,6,3,7,24,6,7,23,35,4,20,2,25,11,10,11,6,8,6,7,33,4,2,23,27,29,26,19,16,6,2,3,4,8,1,2,21,16,6,31,26,16,14,16,16,15,15,9,16,4,16,16,3,16,12,18,7,5,10,14,2,16,23,5,15,16,16,18,8,17,15,2,18,16,18,4,17,12,8,4,4,7,16,16,13,16,1,4,13,13,12,3,10,18,16,16,10,11,8,16,1,10,4,7,12,9,16,15,16,9,12,6,4,16,13,1,5,12,15,18,3,1,10,16,16,16,1,16,12,16,16,16,16,1,9,5,3,17,13,7,1,2,16,2,18,3,7,1,3,10,16,18,3,5,12,16,12,16,4,4,1,11,3,18,6,34,16,3,16,6,3,16,16,1,1,20,16,16,16,7,16,7,1,1,4,10,16,1,3,2,6,3,7,7,15,14,6,8,4,16,14,18,7,8,1,2,16,1,16,6,4,7,14,12,16,18,11,15,18,18,8,16,16,12,18,10,10,13,10,11,4,16,5,2,6,17,9,3,16,16,12,16,4,16,1,16,9,1,16,4,15,15,5,6,10,16,16,18,16,5,18,6,9,3,18,4,16,15,1,5,3,7,16,14,2,5,10,7,16,4,6,5,18,6,15,16,13,16,5,2,11,20,16,17,13,2,18,1,18,4,3,3,5
1,5,1,1,1,2,1,4,2,3,4,4,2,1,3,5,2,4,2,4,4,2,5,2,2,5,2,2,5,2,4,4,4,7,4,10,5,5,4,4,5,1,6,5,6,5,4,6,7,8,5,4,3,20,14,5,6,5,7,6,5,1,2,5,5,3,6,3,5,3,7,5,3,16,6,6,4,4,3,20,9,5,4,9,7,6,4,6,11,7,7,6,9,8,8,9,5,5,7,6,4,11,27,8,8,16,6,8,3,17,5,11,9,11,7,8,9,7,3,1,19,3,5,7,4,2,4,2,26,6,4,12,5,6,8,4,11,41,18,2,8,10,7,16,7,13,12,7,10,1,8,7,11,8,8,8,5,17,8,11,45,11,1,8,18,8,3,2,7,31,11,7,9,13,14,10,1,1,8,19,21,6,2,8,3,9,1,8,9,14,15,10,11,14,10,1,15,17,12,4,9,15,15,1,10,1,1,8,9,12,51,2,1,19,5,38,2,6,27,2,2,2,1,15,6,18,10,4,27,7,3,7,6,7,6,2,4,22,8,3,8,7,33,9,1,37,12,27,39,3,11,8,5,16,13,10,11,4,30,4,15,4,2,30,11,6,18,3,16,4,23,32,5,2,1,15,11,8,12,3,21,2,5,5,12,12,18,6,10,35,12,12,3,12,17,15,2,12,12,12,11,12,13,19,4,13,18,7,4,3,9,13,1,13,15,18,14,15,13,17,3,1,15,7,4,18,4,18,14,1,4,1,8,11,43,9,15,6,4,16,14,1,3,1,17,12,5,3,1,8,13,17,5,2,3,2,21,5,14,20,8,3,1,2,7,3,2,7,11,21,8,8,5,14,4,6,9,34,3,13,4,18,5,28,4,3,11,4,5,13,11,13,11,11,14,8,10,6,19,15,9,2,4,5,7,16,6,14,17,14,19,2,14,27,2,18,12,16,6,20,15,7,14,25,8,20,14,8,2,13,14,14,16,7,19,18,34,4,7,3,21,19,20,12,8,9,1,10,18,6,5,8,12,3,3,21,49,1,2,2,11,2,13,9,8,6,8,8,11,15,18,17,9,8,27,28,14,20,6,2,6,1,8,10,10,14,14,8,3,1,14,6,10,15,3,3,4,6,1,31,3,16,12,8,3,11,21,4,35,2,33,17,16,7,2,18,8,26,6,3,15,5,5,10,12,12,15,2,5,22,5,2,11,6,17,6,31,31,27,15,10,16,15,3,4,15,14,16,17,5,4,1,14,6,5,7,9,13,16,1,2,7,7,2,4,28,3,4,2,7,18,1,6,1,11,1,20,5,25,11,53,21,4,70,27,14,5,2,6,3,23,7,16,7,14,9,37,18,15,12,6,18,16,18,14,2,18,12,13,16,18,3,17,8,3,1,9,25,5,20,14,5,7,37,39,7,1,4,5,8,16,5,3,12,2,60,4,15,2,3,6,10,28,5,26,9,7,21,22,5,16,5,17,7,2,16,9,14,18,4,21,9,2,6,21,4,15,6,16,15,16,5,4,4,16,1,16,18,16,7,6,16,16,8,10,4,21,25,19,17,5,12,29,1,12,1,10,8,19,1,6,16,13,3,16,3,18,5,8,9,5,16,2,3,2,13,9,14,9,13,17,14,7,7,14,9,5,10,3,5,22,1,11,16,13,5,12,7,16,3,20,5,16,16,2,15,7,11,17,6,11,4,18,4,16,3,17,8,12,15,1,5,17,10,19,9,19,2,5,4,17,11,3,17,15,17,12,4,5,4,17,20,2,4,9,8,9,17,19,16,10,2,2,17,2,1,3,3,16,5,16,12,16,9,4,16,5,8,18,13,8,12,16,16,19,5,3,16,2,16,20,17,6,16,16,16,3,2,8,3,5,3,16,3,16,16,4,7,16,16,2,16,13,16,16,1,13,15,8,4,2,12,3,9,2,3,6,16,16,18,7,9,1,16,16,11,2,4,2,2,16,4,14,4,16,5,6,6,12,18,16,3,9,3,19,16,16,12,16,6,17,18,16,1,6,16,16,1,9,6,16,1,16,16,14,16,7,1,14,8,2,16,18,16,3,4,16,7,7,16,11,3,14,14,16,3,8,16,20,13,6,11,6,3,2,4,15,4,7,4,14,4,6,8,15,5,7,15,2,17,11,15,16,15,12,15,15,6,15,15,16,13,15,15,6,12,10,15,15,15,14,13,15,1,15,11,10,8,15,3,12,15,13,4,9,14,14,15,17,15,17,16,15,15,11,6,15,15,12,1
