1,1,2,2,2,1,1,2,1,2,3,2,3,2,2,2,2,4,3,2,2,2,3,4,1,5,8,6,2,4,5,3,3,2,3,3,3,5,5,4,10,8,4,4,6,4,5,7,8,7,10,6,19,7,2,2,4,1,5,4,3,3,6,1,3,6,6,4,3,4,9,9,4,9,4,21,10,33,16,7,3,8,7,12,4,22,18,1,32,23,1,16,3,3,7,1,6,7,13,11,5,7,2,1,19,6,5,3,6,4,5,1,5,2,21,4,2,15,7,4,16,5,5,9,2,5,7,5,5,6,4,3,15,1,6,5,6,1,6,8,10,11,9,2,6,11,21,6,7,7,11,7,7,9,10,1,8,7,8,10,9,14,5,13,11,11,17,19,8,14,3,12,2,11,5,8,4,21,1,1,1,7,4,12,1,4,15,2,25,1,8,3,12,4,3,25,24,16,17,20,5,7,4,12,9,2,19,13,3,2,21,10,10,10,4,2,7,8,6,25,1,6,4,2,2,12,3,12,12,12,10,11,3,5,3,16,10,2,7,16,9,3,3,1,11,17,4,20,2,11,4,7,4,8,1,2,4,6,11,38,14,15,17,17,10,5,3,10,5,4,7,40,6,9,22,6,1,14,7,11,15,11,12,5,10,1,5,6,2,13,10,5,21,55,6,5,27,3,3,13,7,16,4,17,29,5,9,4,12,1,21,10,7,22,16,23,12,9,17,20,1,10,4,32,20,19,6,20,15,4,9,14,3,4,19,1,10,12,2,5,8,5,11,11,1,4,29,11,6,14,11,3,17,6,13,19,1,16,15,25,4,2,6,2,11,35,12,5,11,14,21,22,14,2,2,17,24,2,1,41,2,21,19,25,45,32,1,1,25,16,6,31,4,22,1,25,2,7,23,11,2,11,30,5,5,28,33,36,2,26,2,9,11,29,4,5,10,12,11,15,6,13,8,10,15,15,5,11,13,7,16,5,12,9,12,43,10,16,17,3,14,11,17,11,15,3,4,14,1,17,15,6,2,15,17,4,11,17,1,9,13,4,5,6,16,16,1,2,9,18,6,2,10,13,6,15,12,21,1,4,4,15,4,3,9,14,6,4,12,19,8,2,11,1,8,5,26,11,6,10,18,6,6,1,17,11,21,10,16,6,7,13,17,8,4,1,6,4,5,20,10,15,22,2,23,17,4,17,28,11,12,10,5,6,15,18,5,3,17,18,32,16,13,5,14,1,6,2,14,7,15,15,14,1,1,2,11,3,6,14,9,5,8,11,15,8,5,36,19,9,23,9,3,31,2,8,13,15,22,9,7,9,41,1,8,9,17,10,12,5,30,6,10,9,8,4,3,22,9,9,22,11,2,13,16,3,13,3,9,3,23,18,9,25,14,15,2,14,15,4,18,5,3,5,4,22,5,30,17,17,19,23,9,26,7,8,15,18,16,16,18,10,5,3,3,16,16,8,9,3,9,1,1,9,3,8,26,3,4,6,18,14,4,2,2,7,49,11,20,4,5,22,17,6,15,4,2,1,9,17,15,26,18,3,1,21,5,3,1,20,3,19,5,3,24,21,5,20,15,9,37,22,1,2,18,17,20,3,38,8,12,16,5,3,14,10,8,17,8,1,40,9,4,12,15,13,7,6,3,19,32,29,5,16,21,20,18,1,4,11,17,29,24,7,1,2,50,8,10,15,8,28,14,14,2,6,1,24,7,45,3,25,8,46,13,9,5,4,1,7,16,31,1,3,18,1,1,1,25,32,15,22,19,13,2,35,22,40,14,40,1,6,14,17,15,2,1,23,12,4,17,47,14,6,23,1,8,32,27,9,16,8,2,30,9,4,1,14,35,27,4,25,3,19,10,5,10,21,20,18,19,27,19,19,6,6,21,1,19,5,7,10,8,14,4,29,3,6,6,19,5,11,17,3,21,19,15,8,10,22,6,15,12,21,7,4,19,19,19,21,7,30,12,9,11,5,19,18,7,4,21,8,19,6,12,15,2,19,5,3,25,2,12,15,8,12,13,20,2,8,12,17,7,18,2,14,16,18,11,13,17,2,6,5,18,1,8,18,1,2,8,7,18,3,14,18,17,18,2,10,18,18,10,6,1,3,17,14,4,18,20,17,5,18,11,12,18,6,15,5,1,10,1,2,8,4,11,16,18,3,19,14,19,21,5,1,18,9,6,3,13,8,4,1,18,18,1,7,18,18,20,18,18,2,8,16,18,18,12,13,5,18,2,18,12,3,18,4,4,22
1,1,1,1,3,3,1,2,2,4,2,3,3,4,2,3,2,1,2,2,5,3,4,3,2,5,5,3,3,3,1,3,3,2,5,6,3,9,4,5,6,5,5,4,4,4,6,6,5,7,5,4,8,4,6,15,8,3,9,5,14,3,8,4,11,8,10,6,4,20,18,5,20,15,1,4,7,6,1,10,2,3,15,12,13,6,2,9,3,7,4,1,3,9,18,3,1,6,9,6,3,13,4,1,27,5,8,6,2,27,34,5,11,7,6,4,9,15,6,7,11,2,6,4,5,4,19,7,2,4,4,9,23,8,8,10,10,3,15,9,28,11,8,11,9,2,13,21,11,1,9,15,9,4,10,12,11,12,9,17,1,4,2,8,8,3,6,20,35,12,11,6,25,8,4,17,58,12,9,4,7,5,9,31,10,11,4,5,8,3,29,19,9,5,12,12,10,1,12,11,13,10,16,11,4,6,4,11,10,11,9,1,25,11,13,12,17,5,2,6,16,9,4,6,9,6,10,11,9,8,8,3,8,7,8,13,11,1,9,10,8,8,8,8,7,28,9,17,10,13,16,3,5,10,8,26,5,17,18,11,9,7,2,14,4,10,6,20,14,5,21,12,9,12,11,20,3,3,19,11,4,6,16,6,9,2,1,7,27,12,7,19,11,3,11,4,16,2,16,23,1,2,8,7,22,15,12,3,10,9,4,3,35,16,11,2,9,13,1,1,27,27,9,1,21,2,4,5,10,5,14,8,7,4,21,5,14,21,17,13,13,9,10,10,20,8,15,2,3,23,8,1,23,12,2,13,17,4,7,4,18,2,3,1,22,17,5,7,12,14,22,11,1,33,27,10,30,3,3,6,20,17,4,14,8,16,13,35,17,12,20,9,54,4,33,2,5,7,10,2,1,4,18,3,18,20,12,1,16,17,9,14,8,19,8,5,1,7,17,8,1,8,8,27,8,90,18,10,13,3,7,3,22,4,30,4,4,29,12,20,13,16,21,11,7,5,8,25,2,7,3,7,20,25,24,2,3,12,38,17,12,14,18,11,2,21,7,3,19,5,15,4,5,30,4,4,10,22,6,11,11,7,4,7,2,11,3,8,12,17,13,2,4,7,14,7,9,3,14,17,3,9,13,2,11,12,21,16,7,6,4,1,9,4,35,8,9,23,32,10,20,23,16,13,2,14,1,2,13,14,3,14,15,28,9,3,4,19,8,2,12,13,9,17,12,8,16,3,7,3,8,27,18,23,17,6,5,9,5,1,26,5,9,27,11,6,11,11,8,11,4,1,17,13,2,4,7,3,11,23,15,17,15,11,5,27,16,17,16,8,1,14,6,4,24,20,2,13,14,29,1,20,23,18,17,18,16,9,2,2,6,19,3,10,6,4,11,28,19,20,3,19,11,8,20,6,29,3,14,25,13,25,1,5,18,8,8,19,6,30,17,21,4,12,2,3,11,2,7,14,10,48,14,1,5,13,47,12,28,11,22,16,2,1,23,33,11,10,31,24,16,13,6,3,4,9,1,16,5,1,68,6,19,20,3,15,47,2,9,20,1,24,15,6,19,12,1,8,6,8,3,4,1,2,17,31,6,8,42,13,2,18,3,3,15,17,12,19,13,15,2,5,1,3,19,2,16,11,16,7,16,2,6,10,1,8,3,7,8,8,14,2,14,18,16,11,11,16,1,13,9,8,4,8,5,14,8,18,16,3,10,18,16,1,18,3,9,8,16,16,10,10,1,15,4,16,1,11,16,4,2,18,7,18,17,7,15,15,18,5,14,8,16,3,8,14,19,13,1,25,16,16,4,2,8,1,7,6,11,16,3,2,16,17,2,9,3,17,4,2,16,16,2,4,1,7,5,10,10,16,6,6,16,7,25,14,2,10,13,16,6,11,11,15,15,12,15,2,9,2,1,4,19,1,8,15,5,1,9,8,1,15,10,5,8,2,11,14,14,9,15,12,15,15,12,15,5,7,5,15,2,10,12,12,4,15,7,10,15,15,15,6,6,1,15,15,6,8,15,10,15,5,13,3,11,5,2,3,15,15,15,3,15,8,9,15,7,15,13,15,6,7,20,15,15,5,9,2,6,10,7,3,10,15,15,9,3,15,15,15,15,7,15,4,4,15,4,11,1,15,8,12,17,5,8,15,7,3,18,15,1,2,2,2,15,2,7,9,4,10,7,8,15,7,3,15,15,8,15,3,1,8,3,5,2,12,3,1,1,15,15,1,11,5,15,5,15,7,6,15
1,3,2,3,1,3,6,2,1,2,2,2,2,2,1,5,2,2,4,4,2,3,3,3,7,3,6,6,3,4,3,2,2,2,2,2,3,9,2,6,5,3,7,3,1,9,3,7,6,9,2,3,4,7,1,8,10,8,20,8,4,8,5,4,5,9,6,13,20,5,4,7,17,3,2,10,4,12,23,4,4,9,1,5,6,5,8,5,5,5,7,9,12,9,1,1,10,7,6,7,6,7,7,8,10,6,4,1,14,10,6,2,4,10,10,4,3,1,18,12,6,6,3,11,9,8,7,3,16,8,6,4,6,7,11,6,4,8,10,19,3,9,7,5,17,13,9,5,6,13,11,11,9,7,5,3,5,13,1,21,5,8,10,16,13,8,10,11,12,9,9,7,2,2,1,10,1,34,10,10,8,2,5,12,21,1,9,14,10,9,10,18,11,10,11,10,11,8,4,17,5,30,29,3,1,13,17,12,1,7,1,3,6,25,18,46,12,1,19,6,16,9,6,32,11,1,4,13,3,5,22,2,12,14,14,3,14,11,14,3,8,10,11,7,14,12,14,16,3,11,2,10,6,10,12,10,8,16,6,37,1,1,14,25,10,11,1,11,5,5,2,42,4,5,16,6,6,21,17,3,2,3,23,11,8,17,17,4,6,14,9,23,19,9,18,16,28,1,5,7,4,1,20,3,29,26,40,13,39,3,4,20,12,16,12,7,2,5,16,6,8,8,3,12,4,9,15,1,8,10,2,3,8,9,7,32,17,10,3,14,3,7,10,22,18,7,11,13,2,2,8,18,12,20,1,17,4,22,9,18,18,18,14,18,14,19,6,2,4,8,23,19,2,2,9,14,2,9,15,1,1,9,37,35,3,22,1,10,4,5,5,20,9,11,10,7,9,13,4,7,14,11,17,3,3,5,6,6,3,3,6,1,2,5,4,32,14,12,17,13,2,14,12,20,8,4,14,2,16,6,19,17,17,14,13,10,11,2,15,4,8,5,12,11,3,1,18,4,6,16,3,36,10,31,6,4,3,6,3,20,26,1,9,2,1,33,13,2,26,17,1,1,7,22,10,16,16,11,9,14,15,14,2,11,17,15,5,12,5,2,24,20,7,8,14,6,8,12,5,6,9,1,34,1,30,19,18,1,4,5,25,4,10,16,2,21,10,2,18,19,12,20,17,8,10,31,2,28,10,11,4,32,20,10,1,1,6,3,15,25,2,3,11,23,1,12,15,1,23,3,24,18,10,15,9,9,27,10,5,2,12,8,6,9,3,4,34,2,16,11,35,1,6,16,18,6,2,37,30,5,14,10,45,20,4,10,27,8,1,14,6,8,4,26,3,3,1,15,5,35,6,30,9,18,11,18,18,18,20,13,19,1,3,10,17,25,3,9,26,10,20,17,13,11,1,10,4,2,8,19,8,29,19,16,12,4,12,20,1,8,5,8,16,1,8,19,4,7,5,6,20,3,19,7,4,9,2,1,11,1,26,17,16,22,8,4,4,4,17,5,1,12,6,6,27,18,16,7,15,2,18,16,16,16,7,9,16,2,13,1,12,2,10,7,20,16,18,10,2,6,1,15,16,16,17,4,7,16,7,13,16,16,12,5,2,5,13,12,17,16,11,17,4,16,16,18,16,2,12,16,6,11,4,4,16,2,11,4,1,9,7,15,3,5,16,6,18,11,7,5,12,3,7,9,10,16,3,19,16,1,16,6,16,16,12,2,5,17,15,3,3,13,5,16,11,3,16,17,9,3,4,16,16,1,19,1,1,15,18,3,1,7,1,16,8,8,18,13,16,15,16,11,7,5,22,9,16,11,16,4,5,8,18,7,5,16,6,8,16,14,2,2,16,13,3,1,12,4,1,16,8,15,12,10,16,3,16,11,17,2,15,5,12,2,7,17,1,15,10,9,17,11,17,1,17,2,17,17,3,10,7,2,17,17,14,18,17,17,15,17,7,17,3,2,3,8,2,17,17,17,10,10,17,4,17,2,4,12,17,4,17,4,7,8,7,2,16,16,17,16,16,16,16,5,18,1,12,7,15,1,8,14,13,2,6,6,5,5,16,16,5,16,1,16,10,8,10,18,5,16,3,11,15,15,2,15,10,11,1,12,12,12,14,15,13,17,16,17,1,16,18,12,11,18,1,1,1,17,17,16,3,7,16,8,18,13,2,17,7,12,20,1,4,15,2,5,6,4,5,6,3,11,10,17,18,4,4,14,20,4,13,10,17,8,1,12,18,16,16,4
1,1,4,1,3,3,1,1,4,2,2,1,3,2,5,2,2,2,2,2,3,3,5,3,3,4,2,7,3,8,1,36,13,2,2,12,4,3,2,6,3,2,3,5,4,6,3,4,3,10,5,9,4,3,20,6,3,4,8,3,8,2,3,1,3,3,11,6,5,5,4,4,4,10,4,12,8,3,8,13,6,4,5,4,6,4,8,5,12,9,6,1,5,6,2,3,4,2,10,16,2,2,4,8,5,1,27,4,2,8,1,5,7,5,3,11,6,5,6,7,12,8,7,3,11,4,2,3,15,7,4,12,12,7,8,4,8,13,19,1,18,4,24,4,10,23,1,6,3,8,7,7,5,4,2,7,9,1,6,8,5,12,6,1,3,7,5,17,8,4,9,1,7,7,5,9,6,16,5,3,1,1,2,8,2,7,3,15,15,16,12,16,10,6,13,5,6,4,13,2,15,6,9,6,2,11,4,32,14,9,2,8,6,21,22,15,15,9,11,3,4,4,7,9,3,16,3,1,12,8,21,13,12,10,10,9,11,10,14,10,8,22,7,28,1,5,40,1,20,6,13,11,9,14,10,15,12,10,14,10,12,4,16,3,1,10,8,8,11,11,3,7,10,2,2,23,12,1,10,6,13,13,15,10,11,29,28,8,1,14,4,13,5,10,14,3,17,13,1,24,1,18,14,9,4,28,2,36,25,5,4,2,13,7,16,19,13,19,2,5,8,32,6,18,10,16,6,35,13,13,7,30,10,2,6,16,10,6,3,15,12,13,1,4,13,15,2,12,16,5,17,6,12,5,5,12,12,5,12,5,14,13,6,4,15,15,4,15,21,9,4,11,13,4,14,4,12,18,13,2,22,3,8,17,12,2,13,12,1,5,4,29,13,15,19,8,8,8,15,13,5,6,24,11,6,30,3,22,4,18,9,17,19,6,2,21,5,4,21,2,34,13,15,13,10,11,10,28,2,8,5,9,15,9,24,1,13,14,2,2,2,15,11,21,1,1,14,16,18,2,14,9,8,18,20,23,10,8,3,28,9,10,1,1,23,10,22,3,3,14,42,8,17,4,13,13,8,5,9,4,3,2,3,22,11,16,5,19,12,2,2,4,33,12,12,42,10,13,14,6,14,11,1,48,18,18,17,6,20,14,26,16,2,33,3,19,13,19,6,6,24,15,2,10,22,6,5,14,11,17,26,15,31,6,5,2,2,17,4,13,5,3,3,32,12,24,1,22,8,4,9,21,33,15,4,8,50,2,14,2,14,7,7,20,6,16,11,1,26,27,17,19,17,2,7,6,20,9,5,6,8,15,5,16,5,4,15,46,19,8,16,19,49,7,18,51,7,5,23,13,17,1,10,11,2,6,22,28,5,2,11,14,5,2,1,2,24,1,31,3,2,8,3,9,18,25,5,32,3,6,39,9,2,7,12,18,7,13,42,65,22,3,9,11,10,11,6,9,29,2,15,21,20,17,1,9,6,15,15,16,15,21,15,12,14,36,18,18,1,18,13,18,6,15,21,2,11,2,16,24,7,22,8,6,9,13,16,3,18,12,3,16,16,7,5,26,16,16,1,4,5,8,19,12,13,1,8,16,4,9,16,16,4,10,11,20,8,4,16,16,16,18,2,18,2,16,16,7,9,2,16,6,18,1,16,16,1,15,2,3,18,16,2,5,11,16,3,16,18,8,1,16,16,4,1,8,16,4,16,11,16,13,9,15,16,16,7,7,13,6,14,16,16,16,14,5,9,34,16,12,5,16,3,4,18,10,16,16,1,9,4,16,14,16,3,13,16,12,11,9,9,17,4,2,1,2,7,1,16,9,7,9,16,16,13,1,16,7,2,7,8,3,15,6,16,4,18,5,9,9,12,9,1,8,14,19,11,12,16,4,1,1,2,5,15,17,7,4,1,16,16,2,16,12,15,7,16,1,2,2,1,13,18,1,4,10,20,4,4,4,4,16,2,16,16,17,16,15,16,17,16,16,16,10,16,16,7,1,3,8,16,1,8,16,11,6,4,4,18,3,16,16,16,16,9,16,9,9,9,3,16,19,8,5,9,2,13,2,16,1,16,10,16,12,8,3,18,4,4,8,16,16,7,2,8,16,1,13,7,16,4,20,8,6,17,18,2,16,16,2,21,7,6,16,14,4,16,17,7,15,13,16,18,16,18,20,2,23,5,14,9,20,4,4,3,19,3,15,18,16,4,3,7,14,16,3,6,6,16,12,16,16,16,17,3,4,6,16,5,4
2,2,2,1,2,2,2,1,2,1,4,2,5,1,1,4,2,4,2,3,2,2,3,5,5,4,3,2,4,2,4,3,4,5,4,4,3,8,3,5,1,5,20,15,3,5,3,3,5,2,9,4,1,3,2,7,5,5,19,6,8,6,3,7,4,12,4,9,9,1,5,4,5,6,5,1,4,26,10,10,9,2,7,27,8,10,10,6,8,6,5,4,8,15,2,9,21,5,4,7,2,7,6,7,10,8,12,12,3,12,7,5,7,5,8,6,1,5,6,10,9,5,8,6,4,2,17,3,65,9,8,12,10,12,12,13,9,5,12,7,7,4,48,2,10,20,6,9,10,11,11,2,10,1,10,10,5,5,3,8,10,7,12,8,11,4,7,7,4,8,14,8,9,8,1,5,10,8,1,1,3,10,11,1,8,9,2,14,8,2,15,3,6,9,12,10,6,6,13,2,8,11,10,13,8,2,9,4,6,1,18,13,13,5,3,12,2,1,7,4,3,11,1,5,9,2,12,1,2,10,4,4,5,11,18,3,13,15,1,14,14,11,9,12,2,26,10,43,8,4,3,16,21,13,14,2,2,18,6,1,18,7,3,1,38,9,13,18,6,6,8,10,2,25,6,3,20,18,23,30,24,5,3,7,9,10,10,14,13,1,8,9,12,11,2,3,13,12,9,8,5,44,25,6,23,6,3,3,1,1,3,46,8,14,11,2,4,11,6,3,2,19,4,24,27,7,10,2,7,7,18,19,26,35,24,8,15,10,13,3,4,11,11,11,16,6,14,17,2,12,6,8,17,12,12,6,14,5,25,12,13,9,1,13,2,12,13,4,1,1,1,12,3,33,15,12,12,9,42,12,31,26,30,20,7,15,4,12,8,16,7,20,3,4,25,9,4,4,9,3,3,37,7,15,29,1,15,3,13,11,7,67,12,8,10,15,3,15,12,2,1,29,11,9,11,8,15,9,14,8,19,5,32,10,43,5,30,1,5,3,3,15,20,2,8,4,10,4,9,20,10,17,1,14,1,5,29,4,40,21,3,13,10,12,12,21,13,6,19,21,15,1,3,15,15,4,3,8,17,18,3,15,14,12,15,5,25,16,15,17,1,4,10,5,16,7,38,14,12,3,3,3,10,10,19,14,15,7,19,15,17,7,4,3,8,7,15,22,3,6,14,6,1,4,4,44,5,6,54,4,6,8,2,4,1,3,2,12,4,27,3,1,4,12,3,69,23,23,10,13,15,39,13,7,40,25,4,15,3,9,19,7,8,19,8,5,5,1,9,3,22,19,19,8,1,8,17,4,16,5,6,2,12,16,8,2,13,16,11,9,4,2,6,29,33,4,5,6,50,10,6,30,4,3,2,2,8,9,9,8,15,12,4,7,12,18,1,9,14,10,10,26,2,12,17,12,28,3,3,2,6,2,35,10,7,23,13,15,4,1,7,13,4,45,4,20,30,17,16,18,18,16,19,14,40,12,2,9,7,4,9,8,4,7,7,3,4,26,12,32,1,10,1,7,1,6,5,14,4,8,15,2,7,19,1,10,24,1,21,1,1,12,1,2,31,27,10,8,31,4,6,27,10,10,12,24,8,5,4,6,22,3,20,4,22,3,18,3,1,12,21,9,25,9,1,7,38,19,17,4,17,17,17,17,9,9,13,19,4,9,18,12,16,7,1,31,3,21,4,1,13,17,10,17,19,16,6,13,17,11,4,11,11,2,12,13,5,4,3,9,4,16,8,7,8,12,62,12,34,2,1,4,11,11,12,18,3,6,50,2,4,3,1,16,5,19,6,16,4,17,17,2,16,16,1,19,23,7,3,8,17,5,5,16,7,1,9,11,12,13,2,8,9,18,1,7,4,16,9,16,3,16,13,1,18,16,16,20,6,16,14,19,13,8,20,9,1,3,1,10,1,11,1,3,16,1,16,10,11,16,2,8,16,16,14,7,1,13,11,6,16,3,7,9,16,16,16,6,16,4,18,4,16,3,11,14,2,16,4,16,2,11,6,1,16,16,16,12,4,16,1,13,9,16,16,16,12,7,9,5,16,12,17,14,1,16,16,4,9,19,1,16,16,10,16,16,8,11,16,16,3,5,17,1,8,3,13,16,6,1,10,4,16,8,3,16,1,1,5,14,6,16,11,2,8,14,2,7,16,8,16,6,7,12,4,17,12,2,9,11,16,8,2,2,6,8,7,10,3,16,14,2,13,2,1,7,16,13,15,10,15,2,16,4,15,9,4,2,10,15
1,4,3,2,2,3,3,2,1,1,2,2,2,1,1,6,4,2,2,3,3,1,3,4,6,2,2,2,2,2,4,2,2,8,7,9,6,5,4,7,10,9,7,8,6,4,9,7,11,14,8,6,7,7,1,2,2,3,3,2,8,10,13,6,6,10,10,1,2,11,5,5,4,4,4,3,4,5,4,4,4,6,7,1,10,4,3,1,7,11,4,10,5,3,4,7,2,4,47,9,12,7,1,14,3,11,2,7,5,4,3,3,8,7,10,10,9,6,7,4,12,6,5,5,6,6,7,3,5,8,10,8,3,8,6,7,2,12,11,7,36,44,33,8,9,8,10,8,13,1,12,5,3,4,12,7,9,16,5,13,8,4,5,6,13,14,14,11,2,13,11,9,9,8,10,7,4,35,10,3,15,15,2,12,15,11,4,11,10,5,4,18,9,10,9,11,8,1,1,4,21,6,5,6,12,10,9,16,13,1,3,4,10,12,3,9,4,6,9,12,19,1,16,18,13,7,14,8,2,11,9,6,15,10,9,1,17,9,47,13,37,15,12,2,2,1,5,12,7,23,8,12,10,23,10,18,1,4,14,9,10,13,4,18,10,3,9,1,13,14,2,11,4,14,11,8,36,5,2,19,3,19,6,4,10,2,3,4,23,5,3,24,3,7,16,6,46,1,13,11,13,5,3,22,4,1,14,10,11,2,18,25,10,12,5,49,2,2,20,8,14,13,17,5,13,14,9,16,14,5,1,13,5,5,10,4,16,7,16,9,2,24,7,4,14,9,19,10,12,1,26,8,19,4,17,6,4,20,14,15,6,13,2,3,24,5,2,9,3,8,6,18,18,3,18,9,10,13,8,13,18,14,15,13,19,12,6,3,3,10,8,2,2,12,7,8,22,11,5,11,9,15,6,8,25,12,20,6,6,30,31,16,16,5,10,25,15,2,16,16,8,7,4,2,27,9,9,14,4,14,3,14,17,1,11,7,9,23,7,1,66,14,2,13,25,16,8,19,11,5,11,12,4,35,18,2,10,1,15,14,16,5,17,1,16,6,2,8,17,15,14,4,12,28,8,5,9,22,10,4,7,3,26,1,20,16,3,15,10,18,1,1,19,16,2,3,3,17,23,8,14,8,3,17,4,23,18,23,20,16,11,10,33,6,3,4,1,10,7,42,19,1,11,7,4,20,15,11,15,10,5,3,17,5,23,15,19,6,16,11,1,1,16,13,5,3,5,2,11,8,16,12,3,10,13,19,9,3,3,1,10,8,2,4,15,15,6,23,4,10,5,24,2,8,9,10,19,5,13,17,6,7,4,20,8,16,9,3,11,4,23,9,19,11,8,31,18,1,16,16,12,18,24,11,15,3,3,1,8,16,1,6,14,7,35,5,9,14,21,22,6,2,9,18,5,8,8,3,2,8,8,18,32,4,25,1,7,1,20,41,2,3,30,6,12,2,8,25,19,9,20,21,3,24,19,17,6,9,2,16,11,2,16,9,18,1,1,9,6,13,16,9,2,18,12,9,19,8,10,1,16,14,14,15,10,16,6,18,6,17,16,11,13,10,11,3,18,12,11,21,9,3,1,16,2,16,2,16,5,4,11,5,19,16,8,10,3,16,10,5,10,16,21,18,16,16,16,13,16,16,16,15,4,15,1,14,6,12,6,1,16,4,5,12,13,12,16,3,14,16,16,11,12,16,3,13,14,17,5,13,10,3,18,16,18,6,16,10,16,3,3,16,16,4,8,1,16,1,12,3,16,16,4,18,17,5,6,11,1,15,10,18,15,12,9,4,16,9,16,6,6,15,9,13,5,15,19,15,3,15,10,10,4,2,2,16,18,10,2,5,16,10,18,16,16,18,19,16,9,20,18,1,16,4,5,2,4,16,5,10,11,15,8,4,15,5,10,10,15,11,9,14,15,15,11,2,9,15,17,8,15,6,15,15,17,11,2,10,17,17,13,15,15,12,15,10,15,15,15,15,4,6,15,2,2,9,7,14,15,8,17,2,6,12,5,15,15,11,12,15,2,13,7,14,4,14,17,2,15,15,9,1,15,16,12,5,4,15,15,11,11,15,15,15,7,6,2,6,12,15,15,15,6,15,3,2,1,4,12,8,6,17,15,2,15,7,1,15,14,15,2,17,12,10,16,9,15,7,15,7,2,15,15,3,7,17,15,15,15,1,17,15,10,17,8,10,15,17,15,15,13,2,2,15,1,14,13,15,15,18,10,15,9,2,2,7,15,15,17,15
1,1,2,1,1,1,3,2,4,4,3,2,4,2,5,2,5,3,2,2,4,4,3,2,2,2,5,3,7,3,1,4,5,5,8,10,4,6,2,2,2,3,4,9,2,3,3,3,3,3,4,1,5,9,3,5,5,6,4,9,5,5,1,10,5,18,29,2,2,3,19,10,3,4,3,8,3,5,5,8,4,4,14,3,9,7,4,10,5,6,6,10,13,5,6,6,9,11,11,6,1,6,2,7,1,7,6,7,16,5,2,6,14,7,4,10,17,10,15,11,9,6,1,12,8,5,1,8,13,13,4,3,27,20,6,7,13,5,6,14,3,5,5,5,5,3,2,6,2,4,6,6,11,4,13,3,16,17,5,7,8,9,7,11,10,3,4,17,7,3,9,9,3,12,9,9,13,12,9,5,4,10,13,3,1,5,32,28,4,16,1,11,3,1,7,21,21,9,10,4,9,11,10,10,14,22,15,11,4,1,4,7,1,12,3,13,15,2,15,5,12,11,17,20,1,16,14,15,4,8,2,18,30,13,6,44,10,23,9,21,10,10,8,20,1,1,2,11,27,31,15,19,21,10,17,18,2,12,4,4,26,20,6,12,5,11,13,12,12,12,11,3,9,8,22,18,5,2,9,22,1,3,11,11,11,13,12,17,12,16,5,11,14,1,15,12,3,10,15,12,3,1,1,8,6,15,32,11,9,17,2,2,5,14,8,25,11,14,14,5,2,3,44,7,17,27,20,7,2,6,46,15,14,16,1,3,21,10,15,3,17,15,12,7,5,16,9,4,13,1,33,52,7,27,17,1,20,17,1,9,10,28,4,47,14,12,19,4,27,22,6,25,11,12,3,12,12,25,9,13,3,17,21,3,1,2,19,11,9,2,9,7,11,1,11,8,13,12,2,5,26,27,13,8,20,5,13,15,1,2,9,9,10,11,2,21,9,34,12,6,16,17,5,8,26,10,9,6,12,16,3,2,14,14,6,4,4,11,32,21,15,15,11,17,16,6,19,22,7,15,3,8,43,3,17,4,2,5,12,13,33,3,18,9,10,4,12,10,17,25,7,10,9,3,9,3,12,8,15,5,28,9,3,12,18,6,17,20,13,11,15,10,2,15,8,10,4,15,4,3,27,14,5,2,23,6,15,16,2,19,2,1,4,29,6,9,11,8,11,13,15,15,4,28,5,17,17,6,7,9,1,11,3,22,10,20,24,7,6,4,17,11,18,3,5,17,11,3,18,18,24,1,16,16,21,11,12,1,6,13,10,2,25,2,27,3,2,6,5,1,21,19,17,21,2,15,16,5,7,26,4,2,32,21,1,17,7,13,13,3,18,14,23,6,7,7,1,2,7,2,12,11,5,24,6,17,8,3,12,13,43,2,4,4,2,76,17,7,2,19,7,16,4,5,4,8,5,6,3,42,1,9,16,1,1,17,1,17,19,17,19,12,11,4,14,16,5,3,14,19,17,6,16,12,2,17,17,19,1,17,3,13,14,6,17,9,12,19,2,2,17,3,9,4,6,1,14,16,13,16,2,14,1,8,16,1,4,19,17,9,3,6,7,9,16,12,16,10,16,16,10,6,11,2,16,8,16,5,12,16,16,1,18,13,8,12,21,1,13,17,18,5,3,16,15,15,1,15,15,10,16,4,11,6,13,14,4,5,2,15,2,5,15,15,4,17,6,17,15,15,15,15,11,15,9,17,15,1,7,2,15,15,2,9,10,15,4,6,8,4,4,7,9,14,8,12,18,15,4,10,17,15,1,5,17,2,7,15,15,3,12,2,17,9,15,14,15,15,5,15,17,6,15,4,2,2,15,15,15,7,3,15,12,15,1,14,17,15,11,15,15,15,16,9,15,17,18,13,12,10,9,4,8,1,6,15,10,2,15,19,1,12,12,6,19,15,3,15,2,15,11,15,9,15,6,15,12,3,16,3,15,14,13,15,1,15,11,6,15,15,14,10,14,15,3,15,14,15,3,3,10,7,15,2,1,2,6,15,13,7,15,15,10,15,2,14,15,1,15,10,15,15,17,17,15,1,12,5,2,1,17,15,1,9,17,17,1,15,15,15,7,6,15,13,2,17,12,12,6,4,16,15,11,7,11,13,2,18,16,3,16,9,7,4,16,10,1,16,13,9,16,13,8,17,16,7,18,4,5,6,16,12,16,2,16,17,16,16,6,16,1,16,16,17,16,5,16,11,4,28,4,15,23,22,4,1,7,11,16,13,1,3,9,16,12,5,4,4,8,1
