1,1,2,2,2,1,1,2,1,2,3,2,3,2,2,2,2,4,3,2,2,2,3,4,1,5,8,6,2,4,5,3,3,2,3,3,3,5,5,4,10,8,4,4,6,4,5,7,8,7,10,6,19,7,2,2,4,1,5,4,3,3,6,1,3,6,6,4,3,4,9,9,4,9,4,21,10,33,16,7,3,8,7,12,4,22,18,1,32,23,1,16,3,3,7,1,6,7,13,11,5,7,2,1,19,6,5,3,6,4,5,1,5,2,21,4,2,15,7,4,16,5,5,9,2,5,7,5,5,6,4,3,15,1,6,5,6,1,6,8,10,11,9,2,6,11,21,6,7,7,11,7,7,9,10,1,8,7,8,10,9,14,5,13,11,11,17,19,8,14,3,12,2,11,5,8,4,21,1,1,1,7,4,12,1,4,15,2,25,1,8,3,12,4,3,25,24,16,17,20,5,7,4,12,9,2,19,13,3,2,21,10,10,10,4,2,7,8,6,25,1,6,4,2,2,12,3,12,12,12,10,11,3,5,3,16,10,2,7,16,9,3,3,1,11,17,4,20,2,11,4,7,4,8,1,2,4,6,11,38,14,15,17,17,10,5,3,10,5,4,7,40,6,9,22,6,1,14,7,11,15,11,12,5,10,1,5,6,2,13,10,5,21,55,6,5,27,3,3,13,7,16,4,17,29,5,9,4,12,1,21,10,7,22,16,23,12,9,17,20,1,10,4,32,20,19,6,20,15,4,9,14,3,4,19,1,10,12,2,5,8,5,11,11,1,4,29,11,6,14,11,3,17,6,13,19,1,16,15,25,4,2,6,2,11,35,12,5,11,14,21,22,14,2,2,17,24,2,1,41,2,21,19,25,45,32,1,1,25,16,6,31,4,22,1,25,2,7,23,11,2,11,30,5,5,28,33,36,2,26,2,9,11,29,4,5,10,12,11,15,6,13,8,10,15,15,5,11,13,7,16,5,12,9,12,43,10,16,17,3,14,11,17,11,15,3,4,14,1,17,15,6,2,15,17,4,11,17,1,9,13,4,5,6,16,16,1,2,9,18,6,2,10,13,6,15,12,21,1,4,4,15,4,3,9,14,6,4,12,19,8,2,11,1,8,5,26,11,6,10,18,6,6,1,17,11,21,10,16,6,7,13,17,8,4,1,6,4,5,20,10,15,22,2,23,17,4,17,28,11,12,10,5,6,15,18,5,3,17,18,32,16,13,5,14,1,6,2,14,7,15,15,14,1,1,2,11,3,6,14,9,5,8,11,15,8,5,36,19,9,23,9,3,31,2,8,13,15,22,9,7,9,41,1,8,9,17,10,12,5,30,6,10,9,8,4,3,22,9,9,22,11,2,13,16,3,13,3,9,3,23,18,9,25,14,15,2,14,15,4,18,5,3,5,4,22,5,30,17,17,19,23,9,26,7,8,15,18,16,16,18,10,5,3,3,16,16,8,9,3,9,1,1,9,3,8,26,3,4,6,18,14,4,2,2,7,49,11,20,4,5,22,17,6,15,4,2,1,9,17,15,26,18,3,1,21,5,3,1,20,3,19,5,3,24,21,5,20,15,9,37,22,1,2,18,17,20,3,38,8,12,16,5,3,14,10,8,17,8,1,40,9,4,12,15,13,7,6,3,19,32,29,5,16,21,20,18,1,4,11,17,29,24,7,1,2,50,8,10,15,8,28,14,14,2,6,1,24,7,45,3,25,8,46,13,9,5,4,1,7,16,31,1,3,18,1,1,1,25,32,15,22,19,13,2,35,22,40,14,40,1,6,14,17,15,2,1,23,12,4,17,47,14,6,23,1,8,32,27,9,16,8,2,30,9,4,1,14,35,27,4,25,3,19,10,5,10,21,20,18,19,27,19,19,6,6,21,1,19,5,7,10,8,14,4,29,3,6,6,19,5,11,17,3,21,19,15,8,10,22,6,15,12,21,7,4,19,19,19,21,7,30,12,9,11,5,19,18,7,4,21,8,19,6,12,15,2,19,5,3,25,2,12,15,8,12,13,20,2,8,12,17,7,18,2,14,16,18,11,13,17,2,6,5,18,1,8,18,1,2,8,7,18,3,14,18,17,18,2,10,18,18,10,6,1,3,17,14,4,18,20,17,5,18,11,12,18,6,15,5,1,10,1,2,8,4,11,16,18,3,19,14,19,21,5,1,18,9,6,3,13,8,4,1,18,18,1,7,18,18,20,18,18,2,8,16,18,18,12,13,5,18,2,18,12,3,18,4,4,22
2,4,2,1,4,1,1,3,2,1,2,2,1,4,3,2,4,2,5,4,2,4,4,3,5,1,2,2,2,4,4,22,21,6,3,5,4,4,3,3,6,5,1,4,6,5,4,9,5,8,5,3,10,5,2,2,5,7,9,3,11,3,3,1,4,3,4,3,14,4,4,6,3,3,5,5,4,4,7,5,4,5,2,5,8,7,5,10,6,3,8,3,4,3,5,7,1,9,5,1,6,14,10,6,12,11,11,6,7,1,3,1,3,8,11,7,8,11,9,6,9,11,3,7,6,1,8,12,3,6,12,8,10,12,12,3,11,12,9,10,11,6,11,33,5,7,1,1,20,4,13,1,4,5,3,11,11,8,4,26,19,5,5,9,8,8,19,13,7,4,2,24,12,8,2,5,14,3,1,15,12,11,1,1,13,6,20,12,1,6,15,11,6,7,52,5,6,5,4,2,8,6,2,7,19,10,14,18,15,7,2,3,16,14,13,16,9,10,13,9,9,6,5,7,8,7,14,11,7,18,11,17,1,15,5,14,9,5,11,9,7,40,18,5,7,3,9,1,3,24,5,3,14,36,7,21,1,5,13,3,12,10,14,23,12,4,3,1,2,16,8,3,3,33,1,12,3,1,10,11,9,7,16,4,20,9,8,2,1,16,10,8,5,1,12,5,4,15,4,9,2,3,2,14,27,3,10,12,13,9,23,9,31,7,13,2,7,4,24,6,5,6,22,12,12,11,3,1,2,18,14,16,3,12,12,7,5,1,8,6,5,14,15,11,4,14,2,7,11,9,9,3,62,15,1,17,48,3,10,12,2,13,26,37,14,32,9,13,37,18,5,5,9,1,5,3,61,3,27,19,1,2,5,7,5,4,13,1,5,2,5,1,15,6,3,14,5,2,3,1,2,17,8,2,10,14,15,10,21,5,7,41,25,6,10,2,8,5,15,10,12,1,19,11,20,3,4,25,15,19,5,21,11,4,5,5,7,5,2,3,1,15,10,4,67,6,12,8,9,37,28,3,7,15,2,8,28,13,3,18,7,12,3,13,18,9,21,15,12,18,15,3,14,1,4,5,10,17,12,12,1,11,3,8,27,13,46,10,10,1,14,4,13,9,19,19,3,4,15,21,14,12,15,15,7,12,19,13,12,2,10,35,1,12,7,9,8,35,4,8,8,9,1,15,2,4,4,13,19,18,14,13,4,3,12,1,24,2,14,16,16,13,13,1,17,6,3,7,4,3,6,17,4,13,5,14,27,15,8,11,25,3,15,5,11,6,22,13,11,5,36,3,6,35,10,3,2,4,10,9,59,8,22,6,4,4,15,2,24,9,1,11,12,53,1,6,11,22,3,19,1,15,3,10,4,8,1,6,7,3,43,19,18,6,15,5,3,17,1,21,16,17,4,3,32,9,6,6,34,6,3,18,17,12,45,19,1,38,16,15,2,19,18,17,6,15,21,6,1,1,5,14,13,7,4,17,8,20,1,4,4,10,14,2,41,16,18,17,2,4,18,6,21,6,18,15,7,15,6,23,3,8,10,18,1,29,6,20,2,17,1,4,10,27,2,15,23,10,15,38,24,2,6,8,5,16,10,5,5,2,10,19,3,2,30,9,2,16,11,6,22,2,2,14,6,18,19,9,9,20,10,10,14,15,15,16,12,13,10,4,20,19,20,6,1,18,17,8,8,11,1,21,15,14,2,3,3,3,33,4,15,8,14,13,9,2,2,18,1,2,23,9,4,6,4,9,10,10,33,4,5,4,15,10,3,5,7,10,24,16,16,16,16,16,5,16,10,14,15,3,16,4,13,1,16,16,14,17,16,16,17,8,16,3,16,9,3,16,11,1,1,5,16,14,17,15,16,15,14,16,10,16,5,8,16,5,9,16,15,1,18,3,16,11,16,10,16,16,5,15,16,3,18,9,10,16,1,7,16,16,4,7,11,10,6,4,17,14,16,8,1,16,16,9,12,16,14,8,13,16,5,11,12,4,6,6,11,7,19,9,18,3,17,16,11,17,16,18,15,15,15,15,8,8,3,7,3,17,11,15,14,15,13,18,15,15,5,9,15,14,17,14,10,15,15,9,15,16,21,1,15,1,15,4,25,1,16,15,14,9,8,1,4,17,1,17,15,8,16,17,15,7,15,19,11,7,9,18,18,5,6,15,17,5,15,8,8,6,10,7,13,15,2,17,15,5,15,15,7,14,8,14,15,15,15,17,1,1,15,11,8,15,15,11,15,15,7,2,18,5
1,1,4,1,1,2,1,2,4,1,2,2,2,3,2,4,5,1,4,2,4,3,3,1,2,5,8,3,4,2,2,3,2,6,1,3,5,4,12,3,5,7,10,4,14,4,16,4,4,4,1,10,5,1,3,11,8,4,4,4,1,4,6,4,6,7,8,5,5,6,7,14,7,4,42,8,5,56,8,5,5,6,24,13,5,8,7,5,7,7,4,22,3,17,2,10,6,5,6,8,6,6,6,7,9,3,13,4,8,1,6,12,4,2,15,3,2,17,2,1,8,2,8,6,6,6,7,7,3,14,9,7,6,11,9,6,12,2,11,17,10,9,5,11,11,9,1,5,12,7,4,29,8,7,1,3,8,4,35,8,8,6,8,9,4,25,7,1,10,5,15,9,1,3,57,6,9,15,5,9,19,2,4,3,25,18,9,11,8,18,6,4,14,9,10,1,14,8,9,20,3,4,12,11,14,1,8,18,9,5,3,11,12,10,10,4,10,8,4,26,8,25,7,26,16,22,3,29,8,12,14,13,1,13,19,13,10,20,21,6,6,1,13,11,14,9,19,11,11,16,23,17,8,19,9,4,18,12,10,21,14,14,13,4,4,10,11,20,36,24,19,10,12,4,6,5,10,1,23,13,16,18,3,12,14,11,3,16,5,16,1,14,11,10,2,8,19,3,4,15,12,5,12,29,13,8,11,5,14,3,8,12,4,13,15,14,13,13,13,16,1,5,14,14,7,11,29,18,3,9,13,26,7,16,17,5,3,26,2,1,10,1,6,2,4,1,3,34,6,14,11,12,3,12,12,13,16,19,15,15,7,18,12,19,13,17,2,18,15,5,10,3,8,8,44,18,15,4,19,14,7,25,4,10,18,21,36,16,4,1,3,6,41,31,13,10,13,56,16,14,1,12,20,8,24,41,1,8,5,19,19,26,6,18,33,9,13,7,26,5,16,19,13,3,2,3,6,4,12,45,18,15,4,43,2,9,4,6,3,35,4,16,30,2,9,11,3,27,14,1,9,14,13,12,40,11,12,3,34,14,15,28,13,9,6,18,9,17,11,3,9,1,13,34,1,8,31,13,3,20,11,4,10,12,8,14,19,13,3,1,8,5,15,13,2,9,6,2,16,13,6,5,1,29,5,7,2,3,9,28,15,5,7,7,10,13,6,35,20,14,22,11,23,5,4,20,23,7,19,18,3,16,7,1,3,16,34,18,14,9,9,2,22,19,4,1,19,3,10,1,20,6,17,5,17,2,21,11,10,6,5,1,30,3,15,15,10,33,18,3,19,18,17,14,20,15,3,27,1,3,8,9,11,2,12,16,15,4,25,5,4,14,6,2,24,10,3,5,28,8,13,10,5,15,15,17,2,3,9,8,8,8,19,4,18,9,4,17,2,1,8,19,12,3,17,10,6,18,19,6,7,28,11,28,1,3,15,8,5,14,15,33,4,2,5,11,20,14,15,10,5,2,4,2,2,44,19,3,6,6,18,13,24,39,3,7,37,5,10,4,9,5,2,16,26,10,11,7,4,5,36,41,38,9,22,13,33,2,14,5,1,7,21,10,38,29,8,1,25,12,25,10,12,27,19,5,12,2,26,7,3,41,7,8,21,5,28,21,23,16,1,8,6,37,4,2,16,4,4,9,18,1,1,5,10,16,15,16,16,16,16,15,9,9,23,17,3,11,1,7,17,8,17,3,8,23,14,15,15,12,10,16,8,13,6,3,4,16,4,16,16,6,9,3,16,18,1,6,17,16,16,18,6,6,16,16,16,7,7,16,16,14,14,8,17,2,3,16,7,6,16,9,17,5,7,18,11,20,8,16,1,16,16,1,18,1,16,7,14,6,16,16,1,13,6,8,16,17,6,16,19,16,16,4,10,16,1,7,8,8,6,1,16,23,7,2,9,16,16,15,6,9,13,16,16,7,2,10,6,2,5,14,3,1,16,16,12,16,19,16,16,2,16,15,16,10,3,13,10,10,16,20,8,16,16,1,7,6,5,16,14,3,5,16,8,18,11,12,16,16,16,18,18,12,5,8,10,2,19,6,1,9,4,1,16,4,7,5,7,13,16,16,16,17,13,3,9,7,10,18,11,2,16,4,8,16,3,5,8,13,17,5,1,4,16,18,16,7,14,7,15,12,16,5,5,6,4,10,18,1,1,1,16,7,3,16,16,16,18,16,20,16,5,12,14,4,16,10,14,15,3,12,3,6,1,3,5,7,12,3,5,6,8,16,6,1,12,8,3,8
2,2,1,2,3,2,1,1,1,2,2,1,2,4,2,8,2,3,3,2,5,2,3,13,4,4,3,2,5,4,3,3,3,1,3,10,2,2,2,3,2,1,3,5,9,12,4,9,4,1,9,13,8,5,25,5,6,3,5,8,2,3,3,1,5,7,3,8,4,6,7,8,4,9,7,2,2,3,1,19,18,2,7,6,2,3,8,9,1,6,15,1,6,9,7,14,24,5,7,5,4,5,4,5,3,26,2,14,10,8,2,7,7,3,3,7,11,7,3,15,7,7,11,9,1,19,2,6,4,8,1,9,1,2,3,7,8,12,2,12,3,25,7,4,17,3,12,6,5,9,11,2,6,4,18,6,4,13,9,4,7,8,12,11,1,8,9,5,2,1,23,6,1,26,8,3,2,9,8,29,7,1,13,2,3,1,9,25,2,10,49,6,5,13,8,8,11,2,11,3,4,5,12,1,9,9,6,2,12,31,2,11,12,2,15,9,12,1,9,8,11,6,4,14,9,30,9,3,17,5,10,4,27,13,4,20,3,14,14,17,16,9,16,6,3,8,11,2,31,5,18,10,10,15,9,12,10,2,9,10,1,1,12,13,8,10,6,2,4,45,3,31,4,15,2,2,1,13,13,14,3,10,2,13,15,1,3,9,19,10,7,8,15,2,1,19,11,15,3,11,24,6,18,23,21,14,12,5,13,10,21,4,29,12,22,18,15,20,2,11,19,11,13,11,19,6,15,11,20,16,12,13,12,36,11,11,7,35,20,2,5,2,12,14,12,3,1,20,12,32,9,5,22,10,27,22,5,15,18,8,11,14,6,1,22,39,16,15,15,14,5,17,3,2,16,19,12,19,13,2,15,6,3,14,18,1,3,3,6,2,5,6,2,14,7,15,13,9,3,10,24,4,9,3,16,22,13,21,2,10,8,28,11,7,2,16,47,12,11,5,25,14,3,19,1,15,1,5,2,15,23,3,11,10,18,23,9,20,11,1,2,2,10,1,8,15,6,29,9,3,7,29,13,11,9,23,8,27,8,13,18,21,1,10,15,12,9,9,19,5,11,1,4,18,2,2,4,5,9,34,14,4,17,16,17,7,16,12,3,2,9,14,18,3,6,12,6,1,21,18,18,14,17,8,5,10,24,21,42,2,18,18,16,10,1,36,17,10,4,12,7,41,26,18,15,6,8,12,10,17,1,22,4,1,28,6,17,1,13,36,6,16,11,20,29,11,32,19,23,20,4,1,17,16,9,13,12,24,16,16,5,1,8,8,13,1,10,21,1,32,8,19,17,11,9,12,11,8,37,8,10,1,20,5,12,1,3,30,31,2,8,9,25,20,21,31,2,4,12,4,7,2,1,12,3,22,3,12,29,9,11,1,27,18,15,11,4,4,10,7,13,64,5,18,9,1,12,18,3,30,17,5,16,13,35,2,1,3,3,5,9,21,6,7,4,24,11,8,4,4,1,25,17,3,10,8,10,11,11,11,18,11,19,2,8,19,15,11,9,27,7,16,2,15,15,3,18,11,2,8,31,3,17,5,19,7,2,25,13,5,9,9,21,7,9,5,48,23,16,9,16,4,2,1,20,12,5,10,10,23,8,1,16,5,7,18,8,1,5,16,2,2,17,7,16,16,10,29,3,16,16,4,5,3,8,19,23,16,16,16,15,8,14,16,5,16,4,17,1,2,16,16,8,12,15,18,16,15,10,18,8,2,8,1,8,11,6,10,9,5,16,8,18,6,18,3,18,15,9,1,3,15,6,16,11,7,15,16,2,16,9,2,16,16,9,7,3,16,2,14,16,10,16,13,16,10,16,18,14,4,13,7,13,16,18,6,6,16,16,12,22,10,16,7,2,4,4,19,19,16,15,3,4,6,2,8,16,16,5,16,11,11,6,4,1,16,1,16,2,18,19,2,16,16,12,3,1,18,8,16,3,7,16,1,6,7,15,1,3,12,6,2,18,4,3,6,11,3,5,1,11,13,1,2,3,16,8,5,16,15,5,11,6,8,6,16,16,16,16,14,14,15,7,16,10,18,16,18,16,3,12,16,16,1,15,3,14,19,2,16,13,3,9,8,7,19,16,1,4,14,4,16,11,6,16,15,16,8,15,2,3,1,14,16,10,4,3,6,17,17,16,18,16,9,5,18,6,18,1,18,16,2,16,1,5,1,11,10,16,16,16,16,4,12,16,7,5,12,19,6,10,11,7,1,11,2,16,10,3,16,6,14,6,16,19,3,16,4,18,16
1,2,1,1,5,1,1,2,2,2,2,2,2,2,2,2,3,4,4,2,2,2,2,5,5,3,3,3,4,3,6,1,4,3,4,9,6,7,11,7,5,11,10,41,6,3,3,3,3,4,6,5,12,5,34,9,3,9,2,3,10,17,7,14,4,6,8,7,5,7,5,5,30,11,2,5,4,5,8,26,23,8,10,6,5,6,6,5,6,9,6,6,3,6,11,7,6,19,8,11,8,2,25,10,6,14,22,21,1,6,3,6,1,11,10,11,11,9,6,11,2,6,1,4,2,5,6,7,5,6,8,2,5,5,7,11,3,7,10,6,8,9,8,8,11,7,4,7,2,4,7,9,9,8,10,10,18,4,15,11,13,9,8,10,6,2,4,10,8,6,37,1,16,5,3,9,7,60,8,21,1,27,19,6,6,2,14,30,7,1,11,14,21,6,8,30,6,8,24,3,20,11,18,12,13,8,8,5,11,16,12,12,14,2,16,13,1,8,5,6,13,31,1,12,5,10,20,14,18,14,3,12,2,17,8,5,8,15,12,9,9,14,7,11,9,13,12,3,14,18,20,15,15,24,5,9,14,9,60,2,11,1,15,8,22,37,4,29,6,4,11,1,13,14,15,2,3,45,30,12,16,1,10,9,11,7,11,18,17,16,15,6,16,21,2,2,47,14,20,2,20,18,11,12,12,12,1,18,1,12,3,26,1,15,2,1,6,14,14,14,19,14,14,7,2,7,36,16,4,30,14,13,23,3,6,4,4,4,24,2,3,2,8,1,4,17,13,3,7,6,10,9,15,20,18,17,6,1,9,22,25,1,18,19,25,4,6,5,1,15,8,17,5,9,21,2,22,30,28,8,2,27,13,19,24,4,33,18,10,1,3,2,15,25,3,9,23,1,45,3,11,17,2,17,9,9,5,24,15,13,6,8,1,20,11,10,25,1,11,14,1,15,12,2,5,22,2,9,36,5,63,21,6,16,17,22,1,4,22,10,2,13,12,12,20,5,2,3,10,2,13,15,4,9,16,8,2,15,10,11,10,18,15,15,4,12,20,2,3,1,15,16,16,11,8,9,11,16,15,15,16,15,2,19,17,8,8,7,15,3,3,2,3,14,5,54,15,2,5,11,14,3,21,10,14,3,4,13,7,2,5,19,7,1,14,6,15,4,8,19,19,5,11,14,2,10,4,8,14,21,6,2,1,14,4,19,15,6,10,5,22,2,5,4,17,2,22,2,3,16,5,7,15,2,1,19,9,16,2,19,28,19,14,7,60,8,1,15,31,4,26,8,3,35,20,6,4,16,16,16,18,16,1,2,16,16,1,18,16,12,16,11,16,5,11,13,6,16,6,16,16,5,16,16,12,3,6,16,16,2,18,7,1,16,1,17,3,2,4,16,16,15,10,2,6,16,3,5,16,16,16,1,1,1,15,7,16,16,9,12,6,11,5,12,8,6,18,14,4,16,7,16,5,16,6,14,6,16,2,6,16,4,17,1,2,16,18,16,2,7,23,16,16,6,16,13,1,13,14,5,16,27,3,7,18,16,16,4,1,16,11,2,7,16,16,3,16,2,4,4,1,13,15,1,2,1,7,15,2,16,3,8,16,16,3,8,16,16,16,3,1,16,16,10,14,9,15,16,16,1,3,1,1,8,4,1,16,1,16,3,12,16,16,16,2,16,8,18,11,2,15,15,16,4,8,18,18,5,3,15,16,1,13,3,8,5,7,18,15,1,3,17,7,4,3,10,5,15,11,15,2,13,5,15,7,14,1,15,16,8,14,1,35,8,4,15,4,23,3,3,16,4,5,12,1,18,2,8,1,16,16,5,18,16,15,16,16,16,16,7,15,7,16,17,16,16,3,16,12,3,16,16,13,16,8,16,18,16,5,7,3,16,2,7,1,1,16,16,1,3,16,18,6,16,3,3,1,6,8,16,12,4,18,3,7,7,20,18,7,14,17,4,16,15,15,16,2,13,16,8,16,16,1,20,16,13,7,16,4,1,16,8,7,16,1,18,21,16,15,14,1,14,1,1,4,5,9,15,1,16,16,15,15,1,14,16,11,16,9,20,17,22,14,18,14,16,16,5,16,3,11,2,13,16,16,16,10,13,18,6,10,16,6,14,9,11,16,16,9,14,1,3,7,17,17,10,11,17,1,7,5,18,3,13,7,18,5,5,17,6,3,8,12,2,17,10,10,3,14,22,17,11,14,16,8,17,17,17,10,10,12,17,8,9,10,16,19,19,12,3
1,1,3,1,2,2,2,2,2,2,1,1,5,2,2,2,2,2,6,3,2,4,5,2,5,5,3,2,3,3,5,3,6,4,3,8,3,7,1,4,12,3,3,3,7,7,4,3,4,10,9,6,11,1,3,5,4,4,1,4,4,4,5,6,9,4,3,12,7,12,1,8,6,29,2,5,4,5,7,3,6,2,2,20,6,10,7,2,7,4,4,1,8,9,4,27,9,9,9,7,33,8,9,9,3,17,3,9,6,7,7,6,13,4,4,6,6,10,4,9,14,14,21,8,14,14,1,3,15,7,7,7,7,13,4,9,13,3,14,8,10,6,7,3,15,9,4,1,16,2,6,10,16,4,4,2,7,12,10,7,1,11,4,8,15,8,12,4,8,11,1,8,8,13,11,11,9,5,5,3,14,17,9,10,3,17,1,1,2,9,18,3,13,11,1,1,10,2,9,1,11,13,5,9,15,12,5,2,8,7,2,13,9,24,1,6,6,9,6,5,22,7,12,7,3,4,36,9,19,4,30,14,10,9,10,10,4,14,38,2,11,20,9,2,18,10,6,10,2,1,12,7,16,8,13,16,15,11,14,12,23,11,5,3,11,6,10,13,5,13,29,8,4,37,34,9,7,2,10,10,17,10,10,10,12,6,18,23,6,5,14,16,10,5,34,7,1,16,17,21,6,11,14,13,11,21,10,6,4,2,1,5,2,7,17,6,11,15,13,14,13,8,10,4,15,2,13,3,5,8,27,15,13,1,8,22,11,3,4,13,11,9,19,13,3,16,4,7,19,5,20,7,2,6,1,12,9,9,6,12,15,8,2,8,13,5,4,8,2,15,9,20,15,22,4,6,2,28,5,1,10,25,12,2,19,18,8,14,16,12,1,24,8,16,1,23,14,7,3,21,2,19,44,29,3,19,14,15,18,11,9,3,32,2,12,16,13,12,6,9,14,28,7,3,1,9,11,7,9,7,4,11,1,8,21,12,3,18,13,1,12,5,31,13,16,15,2,15,4,8,3,4,12,14,11,13,22,11,10,6,9,25,16,12,5,2,4,19,2,8,22,2,12,7,22,11,40,1,25,16,17,15,22,11,7,3,17,10,2,18,5,19,9,2,18,36,16,7,1,24,16,13,25,7,5,2,27,15,14,16,13,8,25,10,5,13,10,5,20,13,42,19,12,15,9,17,29,11,10,4,17,53,22,24,22,3,27,1,12,3,14,8,3,18,2,1,7,9,37,24,10,1,15,12,25,5,8,20,1,19,3,13,1,4,16,6,9,20,12,2,16,27,8,4,20,9,4,4,45,11,8,29,11,26,21,9,14,10,3,5,5,10,2,4,4,28,27,20,15,17,5,14,10,9,14,2,4,13,14,19,27,5,14,11,17,15,8,13,3,18,22,31,8,1,53,8,2,8,10,24,20,21,9,15,12,11,12,10,8,16,6,4,7,16,10,35,5,23,5,19,4,22,14,17,18,19,11,8,2,2,22,10,27,12,3,14,13,12,15,20,1,5,6,4,24,12,23,16,10,6,6,8,46,9,20,5,16,2,15,1,16,8,6,3,35,3,4,5,6,59,3,4,27,1,4,18,18,18,12,20,15,6,6,27,1,18,1,18,16,3,17,17,3,6,12,17,3,12,1,3,19,3,18,17,17,2,9,7,4,14,19,17,17,20,17,17,16,2,19,19,10,17,17,22,17,7,11,17,20,2,12,16,14,12,15,20,11,6,1,5,10,3,17,5,10,15,17,14,12,10,19,17,17,19,1,12,9,9,17,17,14,17,11,9,17,1,17,17,17,19,5,3,17,11,16,19,8,13,3,17,2,9,15,3,17,17,17,17,1,6,1,8,1,3,17,10,19,6,17,20,10,13,19,8,3,17,9,14,1,3,12,17,5,10,17,15,17,3,19,3,4,17,6,17,2,5,1,17,17,17,17,8,15,17,2,6,5,20,17,17,17,2,17,7,6,4,7,2,6,14,3,3,19,17,15,5,1,9,16,11,10,2,5,3,7,18,17,7,4,5,8,17,1,16,17,18,9,17,1,7,13,7,7,9,17,3,1,5,17,14,10,2,2,14,12,18,16,17,6,9,19,19,2,17,17,17,17,5,2,15,17,3,5,2,2,17,2,5,1,6,4,17,8,17,12,19,8,2,13,9,6,17,2,6,3,11,17,13,6,1,17,8,5,11,16,2,11,22,17,17,7,13,3,12,7,16,8,9,3,8,11,19,17,4,8,14,8,3,12,11
1,1,1,1,2,2,2,2,3,2,3,2,2,2,3,4,3,1,2,2,2,3,3,3,2,2,2,2,5,4,4,4,3,1,4,3,5,7,3,4,6,5,3,4,3,9,4,4,4,4,6,5,6,4,3,4,14,22,1,1,16,4,3,4,5,6,17,10,2,4,4,6,8,8,4,5,5,3,13,1,3,15,4,10,11,8,5,6,1,5,4,2,2,1,2,1,5,18,3,11,1,5,7,7,5,6,3,1,6,7,8,10,7,4,1,17,9,14,6,8,7,8,9,8,10,3,3,17,5,1,6,7,1,6,1,3,7,6,6,8,8,9,14,6,6,7,6,12,4,24,1,9,15,7,14,1,16,2,8,9,8,5,3,12,19,8,11,8,12,15,8,12,8,8,8,9,12,2,3,9,19,12,4,19,8,2,3,14,9,15,13,3,8,16,14,10,3,12,1,10,16,4,8,9,16,5,6,14,14,1,8,1,15,4,45,12,7,16,24,17,20,9,14,23,12,3,5,20,13,3,12,13,9,9,2,10,14,13,2,2,39,23,19,3,9,19,12,12,10,5,2,9,30,11,5,35,17,6,3,14,4,29,22,3,86,2,9,9,24,2,9,20,24,7,4,1,30,4,3,5,5,3,18,6,10,18,13,3,14,8,2,12,5,3,11,4,12,11,7,10,12,21,6,24,12,8,57,17,15,14,29,12,12,8,5,5,23,19,3,13,7,9,16,13,10,5,6,36,3,2,8,8,15,5,17,20,3,11,11,10,1,20,15,4,1,9,11,14,6,1,4,12,11,7,16,4,9,9,2,28,21,1,4,7,14,3,1,6,6,6,5,15,14,3,7,16,13,1,15,10,3,4,24,15,14,6,4,5,17,7,13,13,2,5,14,1,32,4,6,2,10,23,12,29,8,48,10,7,3,2,24,21,13,18,3,6,15,15,12,4,18,8,18,20,16,21,18,7,41,9,7,4,6,8,15,12,12,51,18,1,12,20,37,11,14,4,15,20,10,4,19,9,36,23,9,17,1,13,8,7,20,14,17,10,3,3,7,25,7,22,26,2,11,33,11,12,5,2,3,13,6,15,16,44,8,4,28,9,9,8,10,38,16,1,6,5,1,36,10,7,38,1,15,50,16,1,2,19,19,16,1,15,3,8,2,4,17,1,21,6,16,5,8,17,20,3,13,1,5,18,23,16,15,9,18,5,21,17,9,9,6,17,12,22,10,16,4,12,22,10,8,25,6,14,15,12,7,22,3,15,6,29,21,3,6,25,4,6,4,18,6,13,14,16,20,3,24,16,3,1,5,6,2,1,7,4,11,15,5,18,5,20,13,9,8,2,21,23,6,17,8,2,27,16,13,14,3,12,8,8,13,14,17,21,8,23,2,1,9,4,5,13,1,17,3,9,18,15,10,7,1,2,13,13,4,2,14,6,15,8,17,15,4,18,15,15,1,1,1,12,4,18,17,9,15,7,10,17,15,3,4,15,17,15,3,5,11,2,15,6,9,10,11,15,17,18,2,3,2,5,15,2,11,17,9,12,7,15,15,15,8,5,14,15,1,9,15,3,15,15,3,15,8,8,15,14,12,4,5,14,15,4,8,15,2,13,4,13,14,15,4,15,1,18,8,13,7,10,15,15,17,8,4,15,5,15,17,4,1,10,5,1,15,15,11,16,3,15,15,14,17,14,6,4,15,10,12,9,11,15,13,15,10,7,3,8,15,3,14,7,1,11,3,7,8,10,10,15,1,15,15,15,15,17,17,14,14,1,7,15,5,15,2,15,4,10,7,20,15,15,15,15,15,1,11,6,17,9,12,5,2,10,8,15,15,1,14,16,15,2,14,4,15,2,2,10,1,3,9,9,17,19,15,12,15,15,15,3,5,5,4,15,3,6,15,10,14,10,16,15,7,15,10,15,15,15,3,3,4,16,1,15,18,17,15,15,15,1,11,15,14,1,17,4,18,12,4,15,4,15,10,15,4,8,9,5,1,4,15,11,15,15,8,15,12,4,4,6,17,3,17,2,10,3,2,15,8,15,6,15,6,1,15,9,18,15,11,17,9,10,15,11,15,15,2,15,15,15,15,16,7,20,4,18,2,15,3,10,6,11,10,15,15,15,5,15,12,10,3,5,13,20,4,12,2,15,17,18,15,8,12,2,15,15,13,18,15,7,15,15,9,15,13,6,15,5,12,8,2,8,9,2,4,15,15,1,17,7,5,2,18,12,4,14,15,2,8,6,1,4
