1,1,2,2,2,1,1,2,1,2,3,2,3,2,2,2,2,4,3,2,2,2,3,4,1,5,8,6,2,4,5,3,3,2,3,3,3,5,5,4,10,8,4,4,6,4,5,7,8,7,10,6,19,7,2,2,4,1,5,4,3,3,6,1,3,6,6,4,3,4,9,9,4,9,4,21,10,33,16,7,3,8,7,12,4,22,18,1,32,23,1,16,3,3,7,1,6,7,13,11,5,7,2,1,19,6,5,3,6,4,5,1,5,2,21,4,2,15,7,4,16,5,5,9,2,5,7,5,5,6,4,3,15,1,6,5,6,1,6,8,10,11,9,2,6,11,21,6,7,7,11,7,7,9,10,1,8,7,8,10,9,14,5,13,11,11,17,19,8,14,3,12,2,11,5,8,4,21,1,1,1,7,4,12,1,4,15,2,25,1,8,3,12,4,3,25,24,16,17,20,5,7,4,12,9,2,19,13,3,2,21,10,10,10,4,2,7,8,6,25,1,6,4,2,2,12,3,12,12,12,10,11,3,5,3,16,10,2,7,16,9,3,3,1,11,17,4,20,2,11,4,7,4,8,1,2,4,6,11,38,14,15,17,17,10,5,3,10,5,4,7,40,6,9,22,6,1,14,7,11,15,11,12,5,10,1,5,6,2,13,10,5,21,55,6,5,27,3,3,13,7,16,4,17,29,5,9,4,12,1,21,10,7,22,16,23,12,9,17,20,1,10,4,32,20,19,6,20,15,4,9,14,3,4,19,1,10,12,2,5,8,5,11,11,1,4,29,11,6,14,11,3,17,6,13,19,1,16,15,25,4,2,6,2,11,35,12,5,11,14,21,22,14,2,2,17,24,2,1,41,2,21,19,25,45,32,1,1,25,16,6,31,4,22,1,25,2,7,23,11,2,11,30,5,5,28,33,36,2,26,2,9,11,29,4,5,10,12,11,15,6,13,8,10,15,15,5,11,13,7,16,5,12,9,12,43,10,16,17,3,14,11,17,11,15,3,4,14,1,17,15,6,2,15,17,4,11,17,1,9,13,4,5,6,16,16,1,2,9,18,6,2,10,13,6,15,12,21,1,4,4,15,4,3,9,14,6,4,12,19,8,2,11,1,8,5,26,11,6,10,18,6,6,1,17,11,21,10,16,6,7,13,17,8,4,1,6,4,5,20,10,15,22,2,23,17,4,17,28,11,12,10,5,6,15,18,5,3,17,18,32,16,13,5,14,1,6,2,14,7,15,15,14,1,1,2,11,3,6,14,9,5,8,11,15,8,5,36,19,9,23,9,3,31,2,8,13,15,22,9,7,9,41,1,8,9,17,10,12,5,30,6,10,9,8,4,3,22,9,9,22,11,2,13,16,3,13,3,9,3,23,18,9,25,14,15,2,14,15,4,18,5,3,5,4,22,5,30,17,17,19,23,9,26,7,8,15,18,16,16,18,10,5,3,3,16,16,8,9,3,9,1,1,9,3,8,26,3,4,6,18,14,4,2,2,7,49,11,20,4,5,22,17,6,15,4,2,1,9,17,15,26,18,3,1,21,5,3,1,20,3,19,5,3,24,21,5,20,15,9,37,22,1,2,18,17,20,3,38,8,12,16,5,3,14,10,8,17,8,1,40,9,4,12,15,13,7,6,3,19,32,29,5,16,21,20,18,1,4,11,17,29,24,7,1,2,50,8,10,15,8,28,14,14,2,6,1,24,7,45,3,25,8,46,13,9,5,4,1,7,16,31,1,3,18,1,1,1,25,32,15,22,19,13,2,35,22,40,14,40,1,6,14,17,15,2,1,23,12,4,17,47,14,6,23,1,8,32,27,9,16,8,2,30,9,4,1,14,35,27,4,25,3,19,10,5,10,21,20,18,19,27,19,19,6,6,21,1,19,5,7,10,8,14,4,29,3,6,6,19,5,11,17,3,21,19,15,8,10,22,6,15,12,21,7,4,19,19,19,21,7,30,12,9,11,5,19,18,7,4,21,8,19,6,12,15,2,19,5,3,25,2,12,15,8,12,13,20,2,8,12,17,7,18,2,14,16,18,11,13,17,2,6,5,18,1,8,18,1,2,8,7,18,3,14,18,17,18,2,10,18,18,10,6,1,3,17,14,4,18,20,17,5,18,11,12,18,6,15,5,1,10,1,2,8,4,11,16,18,3,19,14,19,21,5,1,18,9,6,3,13,8,4,1,18,18,1,7,18,18,20,18,18,2,8,16,18,18,12,13,5,18,2,18,12,3,18,4,4,22
2,2,1,1,1,1,2,3,4,1,3,2,1,3,2,1,3,3,2,3,1,4,1,3,2,3,2,2,3,6,4,2,3,2,3,10,4,3,7,2,4,3,4,24,7,27,8,2,2,15,8,7,3,3,10,5,1,12,4,5,9,4,11,5,20,5,6,19,9,9,7,6,6,11,7,7,3,8,16,10,4,3,1,1,8,6,4,6,7,5,7,6,8,6,5,9,8,5,5,16,3,2,4,1,6,9,5,5,9,9,18,8,6,3,16,7,7,4,10,43,4,28,8,7,24,8,1,7,7,2,28,5,15,10,5,14,8,8,9,6,16,15,8,17,3,31,9,1,6,6,1,1,2,3,10,2,4,16,6,2,10,6,6,8,13,9,2,1,6,18,6,16,12,8,8,9,9,18,8,1,12,1,4,36,8,8,8,5,3,3,11,19,4,15,3,12,8,8,3,20,6,11,2,10,10,5,11,10,17,1,4,1,22,7,7,1,1,29,12,18,10,13,8,12,1,15,18,9,5,17,45,7,18,26,1,33,3,4,3,22,6,6,6,2,1,1,1,9,7,1,1,10,9,10,39,9,15,4,9,6,16,1,14,5,3,16,10,6,10,17,7,12,21,19,33,1,9,9,13,23,12,6,6,6,10,10,5,11,13,11,4,5,17,19,8,12,6,47,12,7,19,7,7,11,8,20,52,14,21,4,22,13,1,5,10,10,16,3,18,10,6,14,7,12,8,17,8,17,19,10,12,10,13,6,1,18,13,7,10,8,10,4,15,13,28,9,34,8,1,6,6,15,16,2,7,2,10,11,11,15,14,11,11,1,11,8,8,3,14,1,2,2,6,28,10,12,2,19,18,13,5,4,2,14,15,5,18,3,15,14,7,22,11,6,26,15,9,3,6,10,1,5,12,9,16,33,22,23,9,4,5,14,2,4,14,32,5,4,12,23,55,24,26,2,9,7,8,19,23,19,16,10,46,3,18,6,5,8,3,12,16,9,3,13,5,3,12,3,19,1,3,19,2,23,21,14,15,15,2,26,17,8,15,11,4,19,15,5,11,5,24,4,2,38,12,1,10,2,17,7,9,16,15,20,6,14,4,14,8,5,3,13,1,1,12,16,15,1,6,2,14,15,15,17,14,5,6,13,2,11,10,1,15,20,19,5,2,1,1,15,8,9,18,1,12,2,11,6,9,11,2,2,11,24,7,5,26,5,32,39,1,3,10,12,40,5,14,17,7,5,26,15,16,4,1,11,22,53,1,3,1,6,12,11,3,9,11,28,26,4,24,6,2,3,39,15,14,7,4,15,8,17,8,12,5,11,14,33,6,18,13,6,22,21,2,16,13,20,3,3,10,5,5,18,4,26,6,8,3,23,1,21,14,7,38,2,5,10,2,10,11,5,16,2,1,13,30,10,1,9,62,25,8,31,4,2,4,13,11,18,37,14,23,8,22,4,2,21,24,17,12,7,22,8,4,16,12,4,2,9,11,1,11,3,3,6,19,4,2,1,33,14,14,14,5,1,3,7,9,18,1,1,13,16,15,17,15,15,6,14,8,3,32,2,17,19,18,14,19,1,2,4,14,4,27,2,17,16,2,14,1,13,11,8,16,9,16,3,4,16,3,12,4,5,16,8,15,7,16,16,7,15,16,8,13,8,8,2,2,13,4,8,1,4,30,2,16,3,11,16,12,9,5,8,9,5,36,1,6,8,1,7,2,17,2,6,4,4,23,10,11,18,8,20,18,7,6,27,16,10,18,16,16,16,18,2,13,16,16,16,16,12,9,18,10,1,15,8,1,4,1,16,16,16,16,4,5,11,1,18,16,9,11,16,15,1,16,2,9,18,16,16,13,10,2,12,4,10,1,16,18,18,4,12,3,16,7,16,16,4,5,5,19,16,16,16,13,5,2,16,16,16,18,9,11,9,4,16,14,14,18,4,16,7,7,10,16,19,16,13,10,16,13,7,7,1,6,13,16,16,16,5,16,4,11,7,16,16,16,4,4,3,2,2,16,1,5,16,16,16,11,13,1,4,4,1,16,4,6,16,1,16,16,13,12,5,16,2,16,12,6,16,1,16,8,11,11,11,16,16,19,2,2,1,7,5,16,13,18,8,16,18,10,16,1,1,7,10,23,3,3,15,16,1,16,11,8,16,16,13,16,5,16,7,4,5,2,4,9,3,3,16,2,8,5,8,7,15,16,18,14,3,3,16,9,7,3,15,8,3,4,3,2,11,5,16,3,16,6,3
1,4,1,1,3,5,3,1,2,2,2,4,6,3,2,2,2,2,2,2,2,4,4,3,4,6,8,4,4,2,2,5,3,2,1,2,1,4,3,3,3,5,3,11,1,3,20,4,3,3,5,6,5,3,5,5,3,1,8,5,7,6,5,7,6,26,10,5,5,1,6,5,10,9,4,2,13,5,5,4,2,31,5,6,4,13,45,2,3,2,2,6,9,9,5,5,4,6,5,5,11,2,4,4,8,6,1,7,6,6,3,6,4,10,5,10,8,13,6,8,1,4,7,6,4,6,7,6,7,6,8,7,8,8,8,7,35,12,10,6,9,9,3,9,3,12,11,14,20,10,1,7,1,7,8,10,4,13,33,6,7,3,6,72,8,14,2,6,19,13,21,10,9,15,7,3,6,22,9,6,1,10,13,2,8,9,4,9,4,7,2,8,8,18,8,7,4,3,7,10,4,9,2,3,4,15,1,6,15,3,10,9,6,9,1,13,4,31,11,9,2,10,12,1,7,11,3,14,10,9,10,3,2,8,30,23,13,34,8,9,3,9,9,14,1,3,32,12,15,5,6,5,3,1,8,7,2,6,6,16,2,12,69,5,11,22,21,16,14,12,22,13,11,12,14,3,9,1,15,8,20,9,4,35,12,2,7,3,5,5,2,6,25,21,16,1,12,8,1,20,9,8,22,1,10,14,6,19,9,3,9,12,10,12,9,11,10,4,10,8,17,2,10,12,11,13,15,3,3,1,2,16,10,4,4,17,27,16,23,32,5,7,6,17,5,12,12,14,5,13,10,24,4,27,6,11,2,6,6,24,7,18,16,7,7,33,14,21,36,16,2,3,26,1,19,20,13,12,10,9,13,1,1,15,16,3,3,3,3,14,50,11,14,13,12,12,4,6,7,33,2,14,13,32,6,10,5,22,19,4,12,17,13,16,12,3,17,12,2,18,6,12,10,24,14,18,15,3,7,4,4,7,18,1,36,11,16,17,5,13,16,9,7,9,11,8,42,19,18,1,5,14,21,2,9,3,7,34,5,20,32,7,11,16,7,5,17,19,8,24,30,13,17,19,15,2,1,18,12,18,4,12,17,11,20,31,43,2,13,46,12,2,3,9,19,1,15,14,7,33,20,15,19,12,2,20,17,6,4,10,12,5,16,9,5,5,2,17,9,12,18,16,2,1,26,2,4,16,1,13,29,13,6,1,16,10,2,12,56,5,4,11,10,15,18,17,2,8,18,18,17,15,2,18,14,10,24,23,18,5,12,34,13,9,4,18,5,9,13,3,11,19,18,19,8,21,3,13,5,17,19,14,15,9,7,8,7,10,7,25,51,19,21,14,15,1,17,15,4,1,2,24,17,8,14,15,12,9,13,1,15,9,15,15,15,1,13,1,9,4,6,15,5,17,6,15,4,2,15,1,12,16,11,15,4,4,17,5,15,1,10,15,5,15,17,17,18,3,5,1,4,15,18,6,15,15,17,8,1,15,19,15,15,14,15,4,3,5,6,15,17,1,16,15,6,6,12,1,15,11,15,15,7,4,12,13,7,2,15,15,11,14,7,18,12,15,3,15,15,4,2,7,11,17,1,4,7,15,6,9,14,1,15,7,14,11,17,15,1,6,15,12,6,11,9,5,4,14,15,17,8,10,15,10,15,4,3,8,9,15,1,12,14,3,7,14,15,1,6,15,15,8,1,8,15,1,3,12,8,3,7,15,15,15,13,9,15,3,15,1,2,14,15,14,15,15,9,1,15,14,15,15,2,17,15,17,8,9,14,15,5,4,15,4,9,15,12,15,4,9,15,7,11,3,1,17,15,18,15,5,9,8,9,4,2,18,15,15,1,16,7,11,15,1,14,13,8,6,12,18,15,15,15,15,9,16,2,3,11,4,10,15,15,11,7,9,1,1,6,15,12,9,7,10,15,1,17,15,17,6,2,2,11,3,15,11,15,11,10,9,15,10,4,1,15,15,6,15,9,8,7,12,8,6,5,5,12,15,4,15,14,4,9,18,17,3,34,15,15,15,10,15,16,3,1,2,5,6,6,10,15,2,15,15,6,5,16,15,4,3,15,13,12,15,3,1,17,9,15,4,15,13,3,14,17,16,15,13,7,3,1,15,15,9,7,17,5,15,15,3,13,12,4,17,14,3,15,6,10,15,15,15,3,2,10,2,19,10,6,8,6,15,15,4,15,7,6,4,7,7,3,16,20,18,12,18,6,8,2,16,16,7,2,9,10,3,16,16,9,16
1,2,1,1,3,2,2,2,2,3,2,1,2,4,2,2,3,4,2,4,3,1,3,6,3,6,7,4,3,5,3,3,3,3,3,5,5,6,3,4,3,7,1,5,12,5,4,4,4,6,9,4,10,2,8,5,3,3,7,5,7,4,7,3,20,11,7,3,23,3,6,5,4,7,5,2,9,4,45,22,7,10,44,12,5,3,6,6,4,9,3,5,5,5,10,6,10,2,14,17,6,5,8,13,12,2,1,12,4,10,10,2,8,10,1,22,17,9,1,10,12,8,7,12,12,8,10,6,8,12,1,1,10,5,6,3,30,5,12,11,4,5,3,14,6,3,12,11,23,9,3,7,11,15,11,1,1,10,2,11,10,1,10,12,10,6,6,48,9,10,10,9,19,9,9,12,3,9,21,18,2,12,11,19,15,8,6,2,41,4,18,11,39,6,5,6,15,4,10,4,39,1,21,18,7,8,2,7,10,11,21,2,12,4,16,3,14,38,18,15,14,3,15,14,12,12,10,9,11,7,27,18,6,8,2,27,19,9,28,2,6,12,13,12,4,10,14,6,15,18,17,22,14,1,17,14,10,2,7,5,7,7,8,5,9,4,5,2,6,1,13,2,10,4,14,11,9,2,9,7,1,20,13,5,2,21,8,6,9,14,5,9,36,8,2,8,2,4,1,8,8,8,8,10,4,3,8,12,10,11,11,10,7,4,3,15,10,9,6,23,8,10,15,14,9,10,8,8,54,3,5,6,1,1,5,9,2,17,12,20,11,8,37,28,18,35,8,4,9,4,3,1,9,29,1,10,14,13,13,7,13,11,13,13,17,11,1,17,13,9,15,10,4,9,5,3,16,28,2,20,13,13,2,18,12,12,12,1,17,6,8,10,15,28,9,14,7,20,12,13,30,6,1,21,5,8,76,1,14,13,22,14,40,17,22,1,3,10,4,7,21,22,27,11,19,5,1,4,6,11,26,8,6,5,1,11,2,12,6,12,6,12,1,4,1,7,14,15,2,9,14,4,7,11,15,2,1,12,13,9,3,21,21,15,7,16,12,4,30,29,11,1,10,4,2,13,15,16,13,7,8,16,5,14,19,9,11,14,21,15,13,51,15,14,15,6,19,1,20,2,17,8,18,19,9,19,22,1,3,14,16,13,27,3,20,20,19,6,1,6,17,18,8,2,9,25,9,1,10,4,15,6,8,3,3,27,32,10,16,3,3,28,3,5,25,20,1,8,7,1,24,3,19,5,25,1,21,20,2,22,17,1,15,1,6,1,30,11,2,17,33,29,23,6,3,18,7,9,1,23,16,16,14,9,15,14,19,7,7,1,3,5,25,25,4,15,2,19,7,16,6,12,4,13,2,2,24,4,9,14,17,16,15,9,15,1,13,16,16,10,21,15,19,15,15,17,15,14,1,15,9,4,6,11,3,9,15,15,6,7,8,15,16,12,8,4,14,15,12,12,8,15,15,4,15,15,15,15,1,15,17,5,14,16,8,11,15,15,17,8,12,1,1,7,15,3,4,15,4,12,15,2,5,4,15,11,14,17,15,12,6,1,19,15,17,15,4,13,8,1,1,1,15,5,1,3,17,7,1,17,15,4,4,12,1,1,2,3,14,4,8,9,15,6,9,1,6,14,10,4,1,7,8,15,15,4,9,11,8,2,10,15,17,11,4,15,17,16,15,4,4,15,3,5,15,19,5,2,10,8,3,12,7,11,3,17,1,16,4,6,2,11,6,3,15,10,5,12,1,7,17,2,16,7,15,8,15,7,5,15,16,5,9,17,6,15,8,15,6,19,4,17,7,15,15,6,15,9,15,15,1,15,14,15,15,15,2,15,13,12,10,1,14,4,19,1,14,11,15,9,15,9,15,13,17,12,3,5,17,2,15,10,4,4,5,17,11,1,13,15,13,1,15,12,9,20,4,2,14,1,4,3,17,15,7,19,3,3,6,3,12,6,14,15,2,11,15,11,15,7,2,17,3,10,4,15,17,1,15,2,2,3,15,4,8,17,17,15,1,1,4,15,15,15,5,13,4,14,2,2,4,5,21,2,4,17,4,2,5,14,5,2,10,15,12,15,6,2,4,2,8,16,1,2,8,6,15,1,4,6,7,7,15,4,15,13,15,15,10,1,14,6,15,17,13,15,17,9,15,15,15,4,2,9,2,3,2,15,10,7,11,10,10,10,15,17,12,4,13,14,15,15,15,18,4,4,4,7,5,15,13,2,15,7,15,15,15,6,8,10
1,1,1,3,1,3,2,4,3,2,1,4,2,4,2,3,2,2,1,2,3,2,3,3,2,1,6,6,2,5,2,3,3,3,7,3,5,1,4,2,7,12,7,6,14,7,6,6,7,8,10,1,2,5,3,1,3,1,3,3,9,3,1,3,4,14,4,1,1,6,5,2,2,6,6,7,1,9,7,10,11,6,2,5,4,12,12,4,19,10,12,2,2,7,5,9,6,11,7,8,2,16,9,2,6,6,4,14,7,7,3,4,20,1,9,7,3,12,10,6,5,6,8,7,3,15,7,6,10,10,9,9,3,2,9,7,8,1,9,11,9,11,10,8,2,16,4,8,6,22,13,12,10,9,11,10,13,12,18,6,8,8,13,19,7,12,13,13,15,8,19,19,15,1,3,18,1,8,3,20,5,2,14,7,10,10,11,7,14,23,2,17,1,18,10,10,7,4,2,7,4,26,5,34,28,12,18,15,4,4,1,24,5,8,4,39,25,1,5,20,3,20,6,15,22,1,19,3,4,6,4,5,3,7,22,12,4,18,15,4,3,7,9,12,9,9,23,12,1,8,8,9,1,5,1,9,8,14,4,10,11,17,7,4,11,4,12,7,22,4,9,8,24,3,7,12,6,3,13,6,6,4,5,31,3,12,1,12,13,2,3,10,1,4,4,1,5,14,19,27,2,1,4,6,11,18,17,8,25,16,2,11,6,16,14,14,13,11,10,10,14,4,11,15,8,10,7,27,40,18,10,37,36,6,33,23,1,13,4,14,13,5,8,2,11,10,4,18,15,11,12,4,8,16,12,11,20,2,4,9,4,8,1,20,1,11,2,7,12,4,9,29,14,18,4,13,6,11,6,6,10,5,24,12,1,15,8,12,4,12,14,14,8,10,2,5,11,1,8,10,27,7,22,8,21,10,8,36,14,44,3,14,10,6,1,17,21,5,13,2,19,16,14,16,1,1,12,5,14,5,5,7,1,15,14,7,15,5,9,16,5,14,21,1,6,1,13,15,10,2,16,6,5,5,3,30,13,3,23,6,17,25,17,19,10,30,22,19,15,2,20,10,1,2,14,21,12,17,22,16,6,17,8,13,3,5,17,1,1,13,25,20,10,3,4,9,48,10,1,6,18,3,11,2,15,12,5,16,10,12,2,7,27,30,4,16,9,3,6,35,19,6,5,11,4,15,15,12,32,16,4,5,8,4,1,8,5,33,1,9,4,17,3,2,1,1,14,17,4,8,10,20,4,13,13,3,17,13,6,13,4,16,5,15,6,18,13,5,2,3,14,14,5,19,12,4,20,8,23,5,23,7,6,10,3,7,4,3,42,21,9,14,8,1,3,11,6,52,3,17,1,6,17,11,18,9,5,16,5,6,10,13,18,13,6,8,33,22,11,1,13,5,11,3,20,17,19,7,5,22,7,6,25,7,4,14,12,2,13,11,2,12,11,13,11,5,10,37,5,23,3,27,15,17,2,20,4,19,6,8,11,1,1,13,50,31,11,4,16,20,4,10,3,1,9,10,4,10,11,21,2,4,22,11,5,5,2,19,1,18,31,16,7,10,7,13,15,4,16,9,28,58,2,2,2,22,1,6,7,11,26,1,23,10,1,11,6,4,1,4,23,1,15,7,13,13,8,2,16,12,1,29,3,17,2,3,5,23,16,12,19,3,3,14,5,2,31,15,15,5,15,5,11,3,16,16,16,5,2,8,16,3,2,1,2,18,16,5,5,6,10,17,9,7,17,11,16,15,13,2,2,15,15,10,3,13,15,1,4,10,3,15,17,18,15,15,15,15,1,15,13,15,15,13,1,10,4,3,1,13,15,5,13,4,2,13,15,11,15,15,17,2,8,3,15,10,15,1,4,17,14,2,6,1,11,15,14,15,15,4,1,15,9,15,15,3,9,14,5,3,4,2,8,12,5,17,4,11,15,8,15,1,15,15,10,13,4,17,9,3,15,7,17,14,7,2,16,2,9,3,15,17,1,1,5,16,8,17,5,1,12,2,1,9,9,15,6,15,4,1,1,6,6,1,4,15,14,13,15,8,15,7,1,15,15,17,2,17,9,1,2,7,15,5,4,11,15,10,4,15,16,17,15,7,4,15,10,15,8,9,15,4,11,2,3,6,4,11,3,3,15,8,17,3,12,6,4,8,2,11,15,15,23,5,2,15,12,15,2,3,17,15,16,15,5,15,17,15,17,15,4,14,15,15,13,10,15,1,1,15,9,15,15,15,15,2,1,1,3,5
1,2,1,1,2,2,1,2,1,2,2,3,6,3,2,2,2,2,2,2,3,4,2,3,5,3,6,3,5,3,7,4,1,6,4,12,4,5,9,6,2,2,2,3,5,2,2,3,7,4,4,7,10,4,2,3,6,4,6,7,8,7,4,10,7,7,4,7,41,6,3,17,7,6,3,2,1,2,8,4,7,5,12,7,11,22,11,20,8,6,6,9,8,7,10,9,6,10,9,13,8,8,10,7,6,8,8,3,9,5,10,13,8,14,5,20,8,14,16,10,9,16,3,23,7,5,18,7,25,11,10,21,5,17,2,13,3,9,20,17,6,8,6,9,6,4,7,6,7,7,1,9,3,8,8,2,3,1,26,8,11,3,12,10,5,8,2,1,15,1,11,12,3,10,35,8,12,2,6,12,17,10,18,15,2,2,10,9,7,8,7,9,8,11,10,15,10,11,12,8,11,10,6,8,6,16,4,18,12,9,9,14,4,10,8,1,4,3,3,19,6,27,16,13,1,12,4,3,4,26,16,1,1,14,12,9,10,10,2,8,11,15,13,8,21,10,21,12,10,9,11,3,19,14,3,21,4,1,20,14,17,1,23,9,5,14,5,26,5,14,15,13,4,1,11,19,6,17,5,22,8,27,4,26,3,16,13,3,8,16,41,4,1,4,6,2,19,8,17,4,13,3,2,6,27,4,17,22,25,13,15,1,11,11,4,4,23,7,11,4,5,12,3,3,2,4,7,9,29,8,26,13,2,12,6,8,18,2,4,5,9,16,13,2,3,11,17,12,3,12,16,8,17,3,14,22,4,10,9,25,5,18,18,14,12,1,8,22,18,5,14,11,8,2,14,16,1,13,6,23,9,23,14,9,4,14,11,2,10,10,16,16,15,15,5,2,4,2,6,3,9,19,9,14,17,4,1,19,7,7,16,31,1,6,19,4,6,1,15,3,19,10,28,6,12,18,5,6,6,6,11,10,7,30,6,19,4,6,10,6,3,10,4,2,16,13,10,37,7,33,16,4,1,4,16,6,38,4,3,10,31,6,2,2,22,6,5,19,14,15,4,16,19,2,18,5,1,7,5,3,2,4,7,2,7,24,5,2,12,5,13,24,23,3,23,6,9,2,46,4,14,15,17,16,17,22,17,4,1,5,9,2,15,18,18,2,8,6,1,3,9,22,20,5,13,4,8,26,6,18,25,7,3,3,17,7,44,2,22,15,40,4,17,14,23,14,3,4,27,3,2,4,3,2,8,15,29,6,5,21,5,23,12,17,8,1,14,1,1,8,4,18,47,11,3,13,20,8,3,51,18,16,18,10,1,28,17,22,11,22,33,19,5,2,17,24,10,12,9,1,9,34,3,7,4,7,5,10,9,3,24,2,18,3,5,14,1,5,17,5,1,25,29,8,7,22,19,17,7,26,12,14,15,6,15,3,8,1,21,10,9,27,7,18,19,7,23,11,22,20,6,8,20,4,27,10,2,50,6,8,2,3,5,1,3,19,7,32,22,4,17,1,13,21,25,7,26,12,15,23,3,18,3,3,3,12,20,4,1,3,10,1,5,20,3,6,18,29,7,3,15,13,21,9,44,2,5,15,6,1,3,7,4,5,2,5,12,21,25,12,3,1,10,29,10,52,20,6,7,14,21,4,27,1,14,22,5,21,20,6,19,3,9,4,10,31,18,4,2,4,8,7,3,21,22,1,10,15,1,1,8,2,20,21,25,6,20,19,11,23,9,14,1,1,4,10,28,29,15,16,18,19,5,1,12,1,17,8,10,11,3,9,4,26,3,34,9,16,3,10,6,1,1,46,24,37,1,4,26,10,1,9,9,7,8,13,6,37,25,1,4,37,19,22,12,3,23,17,19,7,19,4,17,5,18,2,4,3,1,18,6,27,23,2,7,21,23,3,11,21,19,4,12,17,1,2,2,20,16,5,1,18,14,17,2,2,2,5,48,8,9,23,29,20,10,6,6,2,5,4,24,15,30,10,9,4,24,15,12,1,24,12,2,1,10,8,16,1,18,10,5,4,27,3,18,2,20,6,21,18,22,2,1,3,7,32,20,13,12,31,11,9,34,17,3,27,27,18,4,17,2,6,12,7,10,7,15,38,29,10,4,26,35,17,1,37,6,1,2,10,10,23,11,10,20,1,15,2,7,5,24,7,6,20,10,6,27,5,28,16,21,23,2,4,25,25,10,14,14,14,20,23,3,4,21,6,2,17,1,13,21,20,20,20,17,14,11,3,15,4
1,2,1,1,2,1,2,1,2,4,2,2,2,2,2,2,3,2,3,3,3,2,2,2,2,10,4,4,3,3,3,3,3,6,3,4,10,5,2,6,3,3,1,3,5,3,3,1,9,3,2,3,10,10,8,4,14,4,5,8,3,8,2,16,11,1,2,9,4,2,5,9,6,16,6,6,4,27,8,3,13,7,4,4,4,5,5,4,6,5,8,5,9,6,5,5,6,8,7,2,5,11,12,7,9,10,6,12,13,2,13,5,4,11,4,5,4,3,9,7,6,6,3,6,9,8,4,5,9,11,9,6,15,9,8,8,6,11,10,13,4,2,1,15,16,1,11,4,4,6,4,4,2,1,14,8,13,7,24,11,9,9,13,1,1,11,11,1,1,14,10,12,17,4,11,23,18,17,11,5,1,3,15,10,27,8,9,9,7,7,1,25,1,10,2,27,3,6,2,8,12,14,3,16,8,8,14,16,5,9,15,10,5,9,7,13,10,5,5,7,13,10,12,13,12,4,14,9,7,11,14,1,12,11,14,22,12,21,2,6,5,21,15,15,6,7,8,6,7,23,7,10,37,5,22,9,22,14,2,21,24,28,16,1,19,2,22,3,8,6,1,10,10,1,15,3,24,2,4,12,14,2,24,4,11,29,6,5,15,6,1,19,3,10,12,19,3,27,8,11,11,5,2,10,8,7,11,28,2,13,6,16,1,2,2,5,7,2,17,13,17,14,1,1,5,12,2,5,29,11,11,13,13,10,20,10,26,4,12,13,14,3,8,4,2,40,49,8,24,15,17,4,18,3,1,18,1,21,4,6,12,13,16,14,17,19,6,9,26,13,11,5,10,17,8,12,1,1,1,9,12,12,7,11,12,14,1,11,15,14,11,2,6,13,10,10,12,1,12,18,13,12,12,12,9,17,36,18,9,9,10,2,4,7,4,1,2,3,10,13,6,6,15,14,13,6,3,2,15,21,10,14,5,13,11,3,1,23,4,23,13,4,43,6,1,1,13,2,4,30,14,7,8,3,38,10,2,3,13,13,9,8,3,43,19,2,11,2,44,61,4,19,20,14,1,18,9,15,4,15,2,14,3,6,4,23,19,5,14,6,17,7,15,3,4,19,17,13,7,15,9,8,6,17,28,9,29,32,12,33,16,17,12,14,21,17,2,4,1,21,3,18,5,14,17,14,1,21,22,17,14,23,16,12,11,6,13,10,21,5,3,27,10,16,12,11,7,1,11,2,4,4,11,1,2,21,40,6,21,11,21,18,9,5,15,26,19,10,4,48,3,15,18,9,17,8,5,5,6,6,3,26,13,15,23,5,3,12,61,15,7,1,22,4,20,10,11,4,35,18,4,21,2,2,22,17,8,14,9,10,11,5,1,15,9,5,24,6,18,4,3,7,9,21,11,1,15,5,12,11,7,12,10,10,5,41,3,28,16,1,12,13,26,1,29,4,22,16,16,4,16,9,14,17,4,10,18,14,16,3,15,19,15,6,17,13,5,3,9,17,32,17,5,17,40,13,12,48,1,4,7,1,7,3,1,18,17,18,8,19,10,6,5,25,7,14,18,4,2,7,17,18,1,4,4,6,25,3,4,2,6,14,3,11,8,15,2,1,32,4,16,9,9,2,1,13,4,15,16,20,21,17,3,8,17,5,18,15,5,3,6,14,30,13,6,4,38,10,21,4,10,17,10,9,18,56,15,1,8,28,3,18,13,2,10,2,7,23,29,7,11,11,6,11,19,3,8,29,2,3,13,31,13,22,16,1,19,7,2,4,1,3,8,10,14,2,6,14,19,7,3,23,13,3,3,4,37,9,13,1,11,25,5,13,1,1,19,7,10,1,17,8,3,1,18,7,2,1,18,4,28,1,3,17,3,12,19,2,32,16,3,16,12,16,3,16,7,2,16,5,16,3,16,16,8,16,16,3,16,4,6,8,5,3,1,6,9,16,16,14,16,1,3,16,16,10,16,1,5,10,3,2,2,18,16,7,6,4,19,3,3,5,4,11,5,3,6,17,18,16,11,2,11,18,2,12,2,5,16,15,2,4,16,7,11,15,4,4,8,16,16,5,3,3,18,16,13,16,16,10,8,10,5,4,16,4,11,18,2,16,14,16,16,16,16,16,12,16,18,19,3,18,16,1,16,11,5,11,6,16,11,6,8,16,14,16,16,6,16,17,5,16,18,1,17,7,16,2,6,3,16,7,6,1,6,16,5,3,7,16,12,3,10,13,2,12,9,16,4,11
2,1,1,2,1,3,1,5,2,1,6,1,2,1,2,2,3,4,2,2,4,2,5,2,2,2,2,4,3,5,3,6,3,5,3,6,1,3,18,7,8,2,3,3,1,3,9,5,5,4,2,3,5,1,5,4,1,1,12,3,4,7,2,16,10,26,7,19,5,8,5,16,7,4,6,3,14,4,4,5,9,2,17,6,4,8,4,4,6,5,6,5,6,7,6,7,6,1,9,5,18,11,6,7,1,15,17,6,12,14,3,1,10,2,4,1,9,2,2,5,3,3,5,3,3,8,6,8,6,5,5,7,5,4,9,3,8,5,6,5,11,10,13,7,2,8,5,6,8,13,1,5,10,7,21,5,23,2,10,31,1,1,8,14,10,9,8,2,10,7,4,10,1,5,9,7,5,8,6,3,29,13,12,21,8,11,5,11,10,2,12,11,10,13,13,9,9,9,8,4,5,1,5,3,7,31,6,8,11,27,15,6,7,14,6,6,21,35,11,6,2,3,12,10,21,6,9,11,4,20,3,6,12,12,1,12,3,4,11,12,6,10,6,3,19,17,3,16,8,7,8,10,4,10,1,6,17,30,11,4,13,9,11,18,9,2,6,10,4,8,4,10,21,13,8,7,11,2,18,12,1,11,12,2,11,1,5,13,11,9,15,5,10,15,12,13,12,7,15,14,9,5,4,14,7,26,4,19,28,20,4,2,33,16,10,7,8,48,21,12,2,3,3,5,7,10,20,10,23,12,10,25,7,12,3,15,11,12,10,17,20,10,3,14,4,24,14,3,12,4,12,14,6,4,5,33,13,2,25,11,12,13,45,1,24,22,2,16,11,24,3,1,3,15,14,18,18,14,22,4,2,4,24,5,15,1,5,18,1,6,2,7,6,42,27,5,4,5,13,4,3,7,1,7,10,1,4,10,2,12,9,15,20,17,7,11,8,3,38,20,3,11,18,2,24,7,2,4,15,17,8,2,19,1,14,4,12,17,5,24,6,7,16,12,7,13,3,14,11,14,11,2,21,18,2,10,8,23,10,13,16,15,3,1,13,15,1,4,14,9,10,6,14,5,21,12,6,2,12,2,22,11,15,32,3,5,2,5,7,5,15,2,18,15,3,8,11,20,19,11,2,14,13,17,34,1,6,14,13,4,7,3,26,6,18,18,6,5,19,8,2,2,6,8,2,24,20,10,17,10,16,24,7,12,6,18,8,2,1,19,18,6,16,11,22,14,10,3,9,9,10,1,20,10,12,1,18,27,18,11,22,4,8,28,2,3,6,17,2,18,7,8,3,36,3,26,2,6,2,2,13,8,3,27,17,8,3,11,26,14,4,21,5,19,14,8,19,24,5,15,5,24,9,24,22,8,14,13,9,3,5,15,15,6,18,9,11,1,25,19,11,4,21,17,7,14,25,5,18,4,3,10,3,20,4,11,17,15,17,10,11,17,13,3,9,24,4,20,2,16,16,3,16,16,13,11,18,10,4,16,17,5,2,4,17,7,4,17,17,17,6,19,14,16,13,17,14,1,18,12,17,17,5,3,19,11,19,2,7,2,14,17,18,11,15,17,13,1,13,17,16,2,12,2,17,12,5,14,17,17,5,2,17,9,4,10,16,17,17,17,1,17,17,19,17,4,2,9,8,17,17,4,1,5,2,1,6,5,19,11,12,17,1,7,16,10,6,3,9,6,3,20,20,3,17,4,11,2,2,18,2,10,17,5,19,10,9,6,17,5,6,1,12,3,8,3,17,6,6,3,16,2,11,17,10,3,1,2,1,8,17,11,17,17,9,17,19,7,17,16,17,1,6,20,19,3,11,7,11,4,8,15,10,8,17,17,8,9,6,6,17,18,16,5,2,7,20,17,17,13,16,8,10,11,6,1,14,11,10,10,17,15,7,15,16,8,19,5,1,5,16,16,18,3,16,15,1,5,1,14,18,2,16,16,10,16,8,3,17,10,10,16,11,2,4,11,1,21,3,4,7,7,1,3,17,5,16,8,4,3,3,6,14,3,1,2,17,7,14,16,14,6,14,17,1,7,9,16,11,14,4,17,16,10,19,11,21,7,4,6,17,3,17,7,16,1,2,17,3,14,7,10,2,17,8,11,10,17,4,2,13,17,18,9,17,4,1,19,12,14,17,17,9,17,13,1,12,17,1,17,17,9,7,7,4,12,4,12,16,18,12,12,18,4,4,16,14,2,16,16,5,10,14,5,8,16,18,12,16,4,8,14,16,13,14,13,7,15,16,1
